Time,THERMAL ZONE 1:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.158189E+04,2.782774E+03,1.629945E+00,2.146925E-01,2.996548E+04,2.702711E+04,1.546522E+00,2.085374E+00,6.484355E+04,3.000183E+04,3.345869E+00,2.315153E+00,7.921445E+03,0.000000E+00,4.087535E-01,0.000000E+00,7.156446E+03,0.000000E+00,3.692787E-01,0.000000E+00,1.297992E+04,5.774246E+02,6.696535E-01,4.454955E-02
00:20:00,3.158192E+04,2.911360E+03,1.629947E+00,2.246135E-01,2.996556E+04,2.704323E+04,1.546526E+00,2.086600E+00,6.484370E+04,3.000950E+04,3.345876E+00,2.315742E+00,7.921448E+03,0.000000E+00,4.087536E-01,0.000000E+00,7.156455E+03,0.000000E+00,3.692791E-01,0.000000E+00,1.297994E+04,6.284634E+02,6.696549E-01,4.848760E-02
00:30:00,3.158194E+04,3.075029E+03,1.629948E+00,2.372411E-01,2.996564E+04,2.705312E+04,1.546531E+00,2.087345E+00,6.484384E+04,3.000287E+04,3.345883E+00,2.315224E+00,7.921450E+03,0.000000E+00,4.087537E-01,0.000000E+00,7.156463E+03,0.000000E+00,3.692795E-01,0.000000E+00,1.297997E+04,6.567587E+02,6.696562E-01,5.067103E-02
00:40:00,3.158196E+04,3.153706E+03,1.629949E+00,2.433116E-01,2.996572E+04,2.706054E+04,1.546535E+00,2.087899E+00,6.484397E+04,2.998655E+04,3.345890E+00,2.313958E+00,7.921452E+03,0.000000E+00,4.087538E-01,0.000000E+00,7.156471E+03,0.000000E+00,3.692799E-01,0.000000E+00,1.297999E+04,6.798036E+02,6.696574E-01,5.244931E-02
00:50:00,3.158198E+04,3.211431E+03,1.629950E+00,2.477655E-01,2.996580E+04,2.706603E+04,1.546538E+00,2.088307E+00,6.484410E+04,2.996354E+04,3.345897E+00,2.312175E+00,7.921454E+03,0.000000E+00,4.087539E-01,0.000000E+00,7.156479E+03,0.000000E+00,3.692803E-01,0.000000E+00,1.298002E+04,6.988494E+02,6.696586E-01,5.391902E-02
01:00:00,3.158200E+04,3.252973E+03,1.629951E+00,2.509707E-01,2.996587E+04,2.707001E+04,1.546542E+00,2.088600E+00,6.484423E+04,2.993525E+04,3.345903E+00,2.309985E+00,7.921455E+03,0.000000E+00,4.087540E-01,0.000000E+00,7.156486E+03,0.000000E+00,3.692807E-01,0.000000E+00,1.298004E+04,7.146520E+02,6.696597E-01,5.513849E-02
01:10:00,3.158203E+04,3.299668E+03,1.629952E+00,2.545733E-01,2.996596E+04,2.708903E+04,1.546546E+00,2.090053E+00,6.484437E+04,2.991922E+04,3.345911E+00,2.308740E+00,7.921458E+03,0.000000E+00,4.087541E-01,0.000000E+00,7.156495E+03,0.000000E+00,3.692812E-01,0.000000E+00,1.298006E+04,7.292140E+02,6.696609E-01,5.626221E-02
01:20:00,3.158205E+04,3.337832E+03,1.629953E+00,2.575178E-01,2.996604E+04,2.710786E+04,1.546551E+00,2.091493E+00,6.484452E+04,2.990175E+04,3.345918E+00,2.307383E+00,7.921460E+03,0.000000E+00,4.087543E-01,0.000000E+00,7.156504E+03,0.000000E+00,3.692816E-01,0.000000E+00,1.298009E+04,7.420765E+02,6.696622E-01,5.725481E-02
01:30:00,3.158208E+04,3.368644E+03,1.629955E+00,2.598950E-01,2.996612E+04,2.712607E+04,1.546555E+00,2.092886E+00,6.484466E+04,2.988322E+04,3.345926E+00,2.305946E+00,7.921463E+03,0.000000E+00,4.087544E-01,0.000000E+00,7.156513E+03,0.000000E+00,3.692821E-01,0.000000E+00,1.298011E+04,7.536149E+02,6.696633E-01,5.814521E-02
01:40:00,3.158210E+04,3.393390E+03,1.629956E+00,2.618042E-01,2.996620E+04,2.714370E+04,1.546559E+00,2.094237E+00,6.484479E+04,2.986401E+04,3.345933E+00,2.304459E+00,7.921465E+03,0.000000E+00,4.087545E-01,0.000000E+00,7.156522E+03,5.039351E+00,3.692825E-01,3.888838E-04,1.298013E+04,7.640482E+02,6.696645E-01,5.895035E-02
01:50:00,3.158212E+04,3.413236E+03,1.629957E+00,2.633353E-01,2.996628E+04,2.716093E+04,1.546563E+00,2.095558E+00,6.484492E+04,2.984499E+04,3.345939E+00,2.302987E+00,7.921467E+03,0.000000E+00,4.087546E-01,0.000000E+00,7.156530E+03,1.170149E+01,3.692830E-01,9.028549E-04,1.298015E+04,7.737218E+02,6.696656E-01,5.969686E-02
02:00:00,3.158214E+04,3.429154E+03,1.629958E+00,2.645634E-01,2.996635E+04,2.717792E+04,1.546567E+00,2.096863E+00,6.484505E+04,2.982666E+04,3.345946E+00,2.301570E+00,7.921469E+03,0.000000E+00,4.087547E-01,0.000000E+00,7.156539E+03,1.985119E+01,3.692834E-01,1.531589E-03,1.298017E+04,7.828302E+02,6.696667E-01,6.039975E-02
02:10:00,3.158216E+04,3.441027E+03,1.629959E+00,2.654794E-01,2.996643E+04,2.719401E+04,1.546571E+00,2.098099E+00,6.484518E+04,2.980714E+04,3.345953E+00,2.300062E+00,7.921471E+03,0.000000E+00,4.087548E-01,0.000000E+00,7.156547E+03,3.036360E+01,3.692838E-01,2.342603E-03,1.298019E+04,7.909725E+02,6.696677E-01,6.102810E-02
02:20:00,3.158218E+04,3.449509E+03,1.629960E+00,2.661337E-01,2.996650E+04,2.720932E+04,1.546574E+00,2.099276E+00,6.484530E+04,2.978695E+04,3.345959E+00,2.298503E+00,7.921472E+03,0.000000E+00,4.087549E-01,0.000000E+00,7.156555E+03,4.267025E+01,3.692843E-01,3.292042E-03,1.298021E+04,7.983523E+02,6.696687E-01,6.159760E-02
02:30:00,3.158220E+04,3.455157E+03,1.629961E+00,2.665694E-01,2.996657E+04,2.722396E+04,1.546578E+00,2.100402E+00,6.484542E+04,2.976638E+04,3.345965E+00,2.296915E+00,7.921474E+03,0.000000E+00,4.087550E-01,0.000000E+00,7.156563E+03,5.661020E+01,3.692847E-01,4.367489E-03,1.298023E+04,8.050915E+02,6.696697E-01,6.211766E-02
02:40:00,3.158222E+04,3.458453E+03,1.629962E+00,2.668236E-01,2.996664E+04,2.723802E+04,1.546581E+00,2.101484E+00,6.484554E+04,2.974561E+04,3.345971E+00,2.295312E+00,7.921476E+03,0.000000E+00,4.087551E-01,0.000000E+00,7.156571E+03,6.699828E+01,3.692851E-01,5.168810E-03,1.298025E+04,8.112739E+02,6.696707E-01,6.259475E-02
02:50:00,3.158223E+04,3.459810E+03,1.629963E+00,2.669282E-01,2.996670E+04,2.725158E+04,1.546585E+00,2.102528E+00,6.484565E+04,2.972492E+04,3.345977E+00,2.293715E+00,7.921478E+03,0.000000E+00,4.087552E-01,0.000000E+00,7.156579E+03,7.712769E+01,3.692855E-01,5.950286E-03,1.298027E+04,8.170242E+02,6.696716E-01,6.303850E-02
03:00:00,3.158225E+04,3.459584E+03,1.629964E+00,2.669107E-01,2.996677E+04,2.726473E+04,1.546588E+00,2.103541E+00,6.484576E+04,2.970452E+04,3.345983E+00,2.292140E+00,7.921479E+03,0.000000E+00,4.087552E-01,0.000000E+00,7.156586E+03,8.702477E+01,3.692859E-01,6.713841E-03,1.298029E+04,8.224216E+02,6.696726E-01,6.345502E-02
03:10:00,3.158227E+04,3.457142E+03,1.629964E+00,2.667223E-01,2.996683E+04,2.727670E+04,1.546591E+00,2.104463E+00,6.484587E+04,2.968231E+04,3.345988E+00,2.290427E+00,7.921481E+03,0.000000E+00,4.087553E-01,0.000000E+00,7.156594E+03,9.571751E+01,3.692863E-01,7.384484E-03,1.298030E+04,8.269846E+02,6.696735E-01,6.380715E-02
03:20:00,3.158228E+04,3.452719E+03,1.629965E+00,2.663809E-01,2.996689E+04,2.728754E+04,1.546595E+00,2.105298E+00,6.484598E+04,2.965851E+04,3.345994E+00,2.288591E+00,7.921482E+03,0.000000E+00,4.087554E-01,0.000000E+00,7.156601E+03,1.036873E+02,3.692866E-01,7.999356E-03,1.298032E+04,8.308002E+02,6.696743E-01,6.410160E-02
03:30:00,3.158230E+04,3.446519E+03,1.629966E+00,2.659025E-01,2.996696E+04,2.729730E+04,1.546598E+00,2.106051E+00,6.484608E+04,2.963324E+04,3.345999E+00,2.286640E+00,7.921484E+03,0.000000E+00,4.087555E-01,0.000000E+00,7.156608E+03,1.110162E+02,3.692870E-01,8.564783E-03,1.298034E+04,8.339178E+02,6.696752E-01,6.434219E-02
03:40:00,3.158231E+04,3.438729E+03,1.629967E+00,2.653014E-01,2.996702E+04,2.730604E+04,1.546601E+00,2.106723E+00,6.484618E+04,2.960654E+04,3.346004E+00,2.284580E+00,7.921485E+03,0.000000E+00,4.087555E-01,0.000000E+00,7.156616E+03,1.177780E+02,3.692874E-01,9.086452E-03,1.298035E+04,8.363737E+02,6.696760E-01,6.453171E-02
03:50:00,3.158233E+04,3.429512E+03,1.629967E+00,2.645902E-01,2.996707E+04,2.731378E+04,1.546604E+00,2.107321E+00,6.484628E+04,2.957853E+04,3.346010E+00,2.282419E+00,7.921487E+03,0.000000E+00,4.087556E-01,0.000000E+00,7.156623E+03,1.240294E+02,3.692877E-01,9.568759E-03,1.298037E+04,8.382233E+02,6.696768E-01,6.467446E-02
04:00:00,3.158234E+04,3.419011E+03,1.629968E+00,2.637800E-01,2.996713E+04,2.732059E+04,1.546607E+00,2.107845E+00,6.484638E+04,2.954929E+04,3.346015E+00,2.280163E+00,7.921488E+03,0.000000E+00,4.087557E-01,0.000000E+00,7.156630E+03,1.298181E+02,3.692881E-01,1.001536E-02,1.298039E+04,8.395027E+02,6.696776E-01,6.477320E-02
04:10:00,3.158235E+04,3.408248E+03,1.629969E+00,2.629495E-01,2.996719E+04,2.732730E+04,1.546610E+00,2.108363E+00,6.484648E+04,2.952103E+04,3.346020E+00,2.277982E+00,7.921489E+03,0.000000E+00,4.087558E-01,0.000000E+00,7.156636E+03,1.354872E+02,3.692885E-01,1.045273E-02,1.298040E+04,8.407711E+02,6.696784E-01,6.487108E-02
04:20:00,3.158237E+04,3.397269E+03,1.629969E+00,2.621024E-01,2.996724E+04,2.733390E+04,1.546613E+00,2.108872E+00,6.484657E+04,2.949375E+04,3.346024E+00,2.275877E+00,7.921491E+03,0.000000E+00,4.087558E-01,0.000000E+00,7.156643E+03,1.410659E+02,3.692888E-01,1.088314E-02,1.298042E+04,8.420634E+02,6.696792E-01,6.497081E-02
04:30:00,3.158238E+04,3.386282E+03,1.629970E+00,2.612546E-01,2.996730E+04,2.734050E+04,1.546616E+00,2.109381E+00,6.484666E+04,2.946755E+04,3.346029E+00,2.273855E+00,7.921492E+03,0.000000E+00,4.087559E-01,0.000000E+00,7.156650E+03,1.465890E+02,3.692891E-01,1.130925E-02,1.298043E+04,8.434122E+02,6.696799E-01,6.507489E-02
04:40:00,3.158239E+04,3.375424E+03,1.629971E+00,2.604168E-01,2.996735E+04,2.734718E+04,1.546618E+00,2.109895E+00,6.484675E+04,2.944249E+04,3.346034E+00,2.271921E+00,7.921493E+03,0.000000E+00,4.087560E-01,0.000000E+00,7.156656E+03,1.520831E+02,3.692895E-01,1.173313E-02,1.298044E+04,8.448374E+02,6.696806E-01,6.518488E-02
04:50:00,3.158240E+04,3.364801E+03,1.629971E+00,2.595972E-01,2.996741E+04,2.735397E+04,1.546621E+00,2.110420E+00,6.484684E+04,2.941865E+04,3.346038E+00,2.270082E+00,7.921494E+03,0.000000E+00,4.087560E-01,0.000000E+00,7.156663E+03,1.575710E+02,3.692898E-01,1.215653E-02,1.298046E+04,8.463721E+02,6.696813E-01,6.530331E-02
05:00:00,3.158242E+04,3.377190E+03,1.629972E+00,2.605529E-01,2.996746E+04,2.737386E+04,1.546624E+00,2.111954E+00,6.484693E+04,2.940541E+04,3.346043E+00,2.269060E+00,7.921496E+03,0.000000E+00,4.087561E-01,0.000000E+00,7.156669E+03,1.639452E+02,3.692901E-01,1.264831E-02,1.298047E+04,8.487717E+02,6.696820E-01,6.548848E-02
05:10:00,3.158243E+04,3.434853E+03,1.629973E+00,2.650016E-01,2.996751E+04,2.742082E+04,1.546626E+00,2.115577E+00,6.484701E+04,2.941570E+04,3.346047E+00,2.269854E+00,7.921497E+03,0.000000E+00,4.087561E-01,0.000000E+00,7.156675E+03,1.732352E+02,3.692904E-01,1.336504E-02,1.298048E+04,8.544597E+02,6.696827E-01,6.592737E-02
05:20:00,3.158244E+04,3.545968E+03,1.629973E+00,2.735744E-01,2.996756E+04,2.750037E+04,1.546629E+00,2.121715E+00,6.484709E+04,2.945203E+04,3.346051E+00,2.272659E+00,7.921498E+03,0.000000E+00,4.087562E-01,0.000000E+00,7.156681E+03,1.862175E+02,3.692908E-01,1.436664E-02,1.298050E+04,8.640188E+02,6.696834E-01,6.666498E-02
05:30:00,3.158245E+04,3.730502E+03,1.629974E+00,2.878118E-01,2.996761E+04,2.762482E+04,1.546631E+00,2.131317E+00,6.484717E+04,2.951575E+04,3.346055E+00,2.277578E+00,7.921499E+03,0.000000E+00,4.087563E-01,0.000000E+00,7.156687E+03,2.044758E+02,3.692911E-01,1.577531E-02,1.298051E+04,8.786426E+02,6.696840E-01,6.779341E-02
05:40:00,3.158246E+04,3.983209E+03,1.629974E+00,3.073091E-01,2.996765E+04,2.779243E+04,1.546634E+00,2.144248E+00,6.484725E+04,2.960912E+04,3.346060E+00,2.284787E+00,7.921500E+03,0.000000E+00,4.087563E-01,0.000000E+00,7.156693E+03,2.283956E+02,3.692914E-01,1.762078E-02,1.298052E+04,8.983626E+02,6.696847E-01,6.931510E-02
05:50:00,3.158247E+04,4.292551E+03,1.629975E+00,3.311761E-01,2.996770E+04,2.799792E+04,1.546636E+00,2.160103E+00,6.484733E+04,2.973113E+04,3.346064E+00,2.294207E+00,7.921501E+03,0.000000E+00,4.087564E-01,0.000000E+00,7.156699E+03,2.580017E+02,3.692917E-01,1.990499E-02,1.298053E+04,9.233243E+02,6.696853E-01,7.124128E-02
06:00:00,3.158248E+04,4.630039E+03,1.629976E+00,3.572150E-01,2.996775E+04,2.822553E+04,1.546639E+00,2.177665E+00,6.484740E+04,2.987219E+04,3.346067E+00,2.305096E+00,7.921503E+03,0.000000E+00,4.087564E-01,0.000000E+00,7.156704E+03,2.926408E+02,3.692920E-01,2.257752E-02,1.298055E+04,9.529936E+02,6.696859E-01,7.353076E-02
06:10:00,3.062437E+04,1.597704E+04,1.580527E+00,1.283809E+00,2.900916E+04,3.781991E+04,1.497166E+00,3.010576E+00,6.074154E+04,3.859197E+04,3.134209E+00,3.061355E+00,7.868275E+03,0.000000E+00,4.060098E-01,0.000000E+00,7.103453E+03,2.057625E+03,3.665441E-01,1.637651E-01,1.240281E+04,2.570503E+03,6.398795E-01,2.026143E-01
06:20:00,2.966490E+04,1.972787E+04,1.531012E+00,1.672343E+00,2.804914E+04,4.079821E+04,1.447622E+00,3.404411E+00,5.662563E+04,4.223405E+04,2.921866E+00,3.528639E+00,7.814894E+03,0.000000E+00,4.032559E-01,0.000000E+00,7.050030E+03,2.547547E+03,3.637881E-01,2.139389E-01,1.182339E+04,3.167750E+03,6.099948E-01,2.660925E-01
06:30:00,2.870574E+04,2.606442E+04,1.481513E+00,2.308757E+00,2.708949E+04,4.607209E+04,1.398098E+00,4.018807E+00,5.251294E+04,4.831211E+04,2.709695E+00,4.227753E+00,7.761568E+03,0.000000E+00,4.005050E-01,0.000000E+00,6.996673E+03,3.539392E+03,3.610355E-01,3.120611E-01,1.124457E+04,4.283852E+03,5.801422E-01,3.787142E-01
06:40:00,2.774612E+04,3.007775E+04,1.431991E+00,2.719097E+00,2.612939E+04,4.937083E+04,1.348552E+00,4.440727E+00,4.839825E+04,5.239171E+04,2.497427E+00,4.731762E+00,7.708217E+03,0.000000E+00,3.977528E-01,0.000000E+00,6.943293E+03,4.097631E+03,3.582818E-01,3.678701E-01,1.066551E+04,4.961428E+03,5.502780E-01,4.485122E-01
06:50:00,2.678618E+04,3.410864E+04,1.382455E+00,3.132254E+00,2.516900E+04,5.266917E+04,1.298991E+00,4.863415E+00,4.428246E+04,5.648655E+04,2.285106E+00,5.237748E+00,7.654856E+03,0.000000E+00,3.950001E-01,0.000000E+00,6.889904E+03,4.666282E+03,3.555276E-01,4.248227E-01,1.008635E+04,5.648149E+03,5.204089E-01,5.193047E-01
07:00:00,2.582598E+04,3.809254E+04,1.332905E+00,3.541829E+00,2.420836E+04,5.594211E+04,1.249419E+00,5.284407E+00,4.016579E+04,6.054755E+04,2.072745E+00,5.740937E+00,7.601486E+03,0.000000E+00,3.922470E-01,0.000000E+00,6.836509E+03,5.221669E+03,3.527731E-01,4.806122E-01,9.507110E+03,6.319185E+03,4.905364E-01,5.886700E-01
07:10:00,2.582367E+04,3.107375E+04,1.332793E+00,3.052440E+00,2.420614E+04,4.987516E+04,1.249310E+00,4.893321E+00,4.015433E+04,5.604515E+04,2.072212E+00,5.500699E+00,7.601340E+03,0.000000E+00,3.922403E-01,0.000000E+00,6.836365E+03,4.041238E+03,3.527665E-01,3.974299E-01,9.505563E+03,5.393048E+03,4.904682E-01,5.304001E-01
07:20:00,2.582250E+04,3.165710E+04,1.332738E+00,3.102784E+00,2.420514E+04,5.045161E+04,1.249263E+00,4.944724E+00,4.015232E+04,5.664661E+04,2.072135E+00,5.552482E+00,7.601340E+03,0.000000E+00,3.922406E-01,0.000000E+00,6.836388E+03,4.130799E+03,3.527679E-01,4.048597E-01,9.505647E+03,5.479534E+03,4.904759E-01,5.370718E-01
