Time,THERMAL ZONE 1:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
07:30:00,2.582084E+04,2.964493E+04,1.332657E+00,2.905788E+00,2.420359E+04,4.875096E+04,1.249188E+00,4.778358E+00,4.014658E+04,5.484310E+04,2.071861E+00,5.375976E+00,7.601281E+03,0.000000E+00,3.922378E-01,0.000000E+00,6.836340E+03,3.712794E+03,3.527656E-01,3.639160E-01,9.505092E+03,5.039625E+03,4.904496E-01,4.939707E-01
07:40:00,2.581948E+04,2.995382E+04,1.332591E+00,2.936048E+00,2.420233E+04,4.904768E+04,1.249127E+00,4.807580E+00,4.014241E+04,5.506870E+04,2.071665E+00,5.398122E+00,7.601243E+03,0.000000E+00,3.922360E-01,0.000000E+00,6.836311E+03,3.723142E+03,3.527642E-01,3.649062E-01,9.504741E+03,5.031380E+03,4.904332E-01,4.931307E-01
07:50:00,2.581828E+04,3.026260E+04,1.332533E+00,2.966347E+00,2.420120E+04,4.937924E+04,1.249072E+00,4.840227E+00,4.013896E+04,5.532265E+04,2.071502E+00,5.423082E+00,7.601212E+03,0.000000E+00,3.922345E-01,0.000000E+00,6.836287E+03,3.718408E+03,3.527631E-01,3.644305E-01,9.504466E+03,5.008118E+03,4.904202E-01,4.908329E-01
08:00:00,2.581722E+04,3.064620E+04,1.332482E+00,3.003980E+00,2.420020E+04,4.977788E+04,1.249023E+00,4.879410E+00,4.013607E+04,5.566042E+04,2.071365E+00,5.456245E+00,7.601185E+03,0.000000E+00,3.922332E-01,0.000000E+00,6.836267E+03,3.722516E+03,3.527621E-01,3.648237E-01,9.504238E+03,4.995144E+03,4.904092E-01,4.895483E-01
08:10:00,2.581627E+04,3.106551E+04,1.332436E+00,3.045110E+00,2.419929E+04,5.020922E+04,1.248979E+00,4.921761E+00,4.013363E+04,5.604785E+04,2.071249E+00,5.494261E+00,7.601162E+03,0.000000E+00,3.922321E-01,0.000000E+00,6.836248E+03,3.731288E+03,3.527612E-01,3.656762E-01,9.504046E+03,4.988878E+03,4.903998E-01,4.889254E-01
08:20:00,2.581543E+04,3.151569E+04,1.332395E+00,3.089261E+00,2.419847E+04,5.066961E+04,1.248939E+00,4.966932E+00,4.013155E+04,5.647685E+04,2.071150E+00,5.536338E+00,7.601141E+03,1.014959E+01,3.922311E-01,9.955017E-04,6.836231E+03,3.743830E+03,3.527603E-01,3.669001E-01,9.503880E+03,4.987645E+03,4.903916E-01,4.887987E-01
08:30:00,2.581468E+04,3.200451E+04,1.332359E+00,3.137195E+00,2.419773E+04,5.116646E+04,1.248903E+00,5.015662E+00,4.012977E+04,5.695433E+04,2.071065E+00,5.583161E+00,7.601123E+03,2.876609E+01,3.922301E-01,2.819531E-03,6.836214E+03,3.759924E+03,3.527595E-01,3.684734E-01,9.503734E+03,4.991167E+03,4.903844E-01,4.891400E-01
08:40:00,2.581402E+04,3.252507E+04,1.332326E+00,3.188241E+00,2.419706E+04,5.169505E+04,1.248870E+00,5.067495E+00,4.012825E+04,5.747387E+04,2.070991E+00,5.634102E+00,7.601106E+03,5.146088E+01,3.922293E-01,5.043172E-03,6.836199E+03,3.778698E+03,3.527587E-01,3.703103E-01,9.503606E+03,4.998574E+03,4.903780E-01,4.898632E-01
08:50:00,2.581342E+04,3.306613E+04,1.332297E+00,3.241293E+00,2.419645E+04,5.224674E+04,1.248840E+00,5.121586E+00,4.012695E+04,5.802408E+04,2.070928E+00,5.688048E+00,7.601091E+03,8.111703E+01,3.922285E-01,7.948904E-03,6.836184E+03,3.799502E+03,3.527580E-01,3.723468E-01,9.503491E+03,5.008880E+03,4.903722E-01,4.908714E-01
09:00:00,2.581289E+04,3.362260E+04,1.332272E+00,3.295856E+00,2.419589E+04,5.281672E+04,1.248813E+00,5.177469E+00,4.012582E+04,5.859990E+04,2.070874E+00,5.744502E+00,7.601077E+03,1.161925E+02,3.922278E-01,1.138566E-02,6.836170E+03,3.821870E+03,3.527572E-01,3.745372E-01,9.503388E+03,5.021541E+03,4.903670E-01,4.921110E-01
09:10:00,2.581242E+04,3.417686E+04,1.332249E+00,3.350200E+00,2.419539E+04,5.338676E+04,1.248788E+00,5.233354E+00,4.012485E+04,5.918216E+04,2.070826E+00,5.801587E+00,7.601064E+03,1.558237E+02,3.922272E-01,1.526882E-02,6.836156E+03,3.844321E+03,3.527565E-01,3.767360E-01,9.503294E+03,5.034905E+03,4.903622E-01,4.934198E-01
09:20:00,2.581200E+04,3.472549E+04,1.332228E+00,3.403991E+00,2.419493E+04,5.395410E+04,1.248766E+00,5.288973E+00,4.012400E+04,5.976596E+04,2.070785E+00,5.858822E+00,7.601052E+03,1.895662E+02,3.922265E-01,1.857400E-02,6.836143E+03,3.866520E+03,3.527559E-01,3.789105E-01,9.503209E+03,5.048443E+03,4.903579E-01,4.947459E-01
09:30:00,2.581163E+04,3.525523E+04,1.332210E+00,3.455929E+00,2.419451E+04,5.450712E+04,1.248745E+00,5.343187E+00,4.012326E+04,6.033785E+04,2.070748E+00,5.914887E+00,7.601040E+03,2.188103E+02,3.922260E-01,2.143952E-02,6.836129E+03,3.887588E+03,3.527552E-01,3.809742E-01,9.503131E+03,5.061125E+03,4.903539E-01,4.959884E-01
09:40:00,2.581130E+04,3.576909E+04,1.332194E+00,3.506309E+00,2.419413E+04,5.504763E+04,1.248727E+00,5.396172E+00,4.012261E+04,6.090153E+04,2.070716E+00,5.970145E+00,7.601030E+03,2.476530E+02,3.922255E-01,2.426574E-02,6.836117E+03,3.907504E+03,3.527545E-01,3.829253E-01,9.503059E+03,5.073055E+03,4.903502E-01,4.971573E-01
09:50:00,2.581100E+04,3.626831E+04,1.332179E+00,3.555252E+00,2.419378E+04,5.557599E+04,1.248709E+00,5.447966E+00,4.012203E+04,6.145532E+04,2.070688E+00,6.024434E+00,7.601021E+03,2.729344E+02,3.922250E-01,2.674303E-02,6.836104E+03,3.926187E+03,3.527539E-01,3.847558E-01,9.502993E+03,5.084049E+03,4.903468E-01,4.982345E-01
10:00:00,2.581073E+04,3.675185E+04,1.332166E+00,3.602657E+00,2.419346E+04,5.609143E+04,1.248693E+00,5.498492E+00,4.012152E+04,6.199711E+04,2.070662E+00,6.077545E+00,7.601012E+03,2.959012E+02,3.922245E-01,2.899354E-02,6.836092E+03,3.943475E+03,3.527532E-01,3.864495E-01,9.502931E+03,5.093872E+03,4.903436E-01,4.991970E-01
10:10:00,2.581050E+04,3.721899E+04,1.332155E+00,3.648454E+00,2.419316E+04,5.659302E+04,1.248679E+00,5.547660E+00,4.012106E+04,6.252582E+04,2.070639E+00,6.129374E+00,7.601004E+03,3.165740E+02,3.922241E-01,3.101928E-02,6.836079E+03,3.959221E+03,3.527526E-01,3.879922E-01,9.502873E+03,5.102370E+03,4.903406E-01,5.000296E-01
10:20:00,2.581028E+04,3.766876E+04,1.332144E+00,3.692548E+00,2.419289E+04,5.707970E+04,1.248665E+00,5.595366E+00,4.012064E+04,6.303940E+04,2.070618E+00,6.179720E+00,7.600996E+03,3.349770E+02,3.922237E-01,3.282261E-02,6.836068E+03,3.973297E+03,3.527520E-01,3.893713E-01,9.502819E+03,5.109367E+03,4.903379E-01,5.007152E-01
10:30:00,2.581009E+04,3.810066E+04,1.332135E+00,3.734890E+00,2.419263E+04,5.755046E+04,1.248652E+00,5.641512E+00,4.012027E+04,6.353647E+04,2.070599E+00,6.228446E+00,7.600989E+03,3.511005E+02,3.922233E-01,3.440257E-02,6.836056E+03,3.985605E+03,3.527514E-01,3.905772E-01,9.502769E+03,5.114747E+03,4.903353E-01,5.012423E-01
10:40:00,2.580993E+04,3.851418E+04,1.332127E+00,3.775430E+00,2.419240E+04,5.800436E+04,1.248641E+00,5.686006E+00,4.011992E+04,6.401617E+04,2.070582E+00,6.275469E+00,7.600982E+03,3.650145E+02,3.922230E-01,3.576603E-02,6.836044E+03,3.996094E+03,3.527508E-01,3.916050E-01,9.502721E+03,5.118444E+03,4.903328E-01,5.016045E-01
10:50:00,2.580977E+04,3.890958E+04,1.332119E+00,3.814193E+00,2.419218E+04,5.844103E+04,1.248630E+00,5.728809E+00,4.011961E+04,6.447766E+04,2.070566E+00,6.320707E+00,7.600976E+03,3.767819E+02,3.922227E-01,3.691914E-02,6.836033E+03,4.004703E+03,3.527502E-01,3.924484E-01,9.502676E+03,5.120388E+03,4.903305E-01,5.017949E-01
11:00:00,2.580964E+04,3.928686E+04,1.332113E+00,3.851181E+00,2.419198E+04,5.886009E+04,1.248620E+00,5.769887E+00,4.011932E+04,6.492018E+04,2.070552E+00,6.364086E+00,7.600970E+03,3.865517E+02,3.922224E-01,3.787650E-02,6.836022E+03,4.011497E+03,3.527497E-01,3.931140E-01,9.502634E+03,5.120637E+03,4.903283E-01,5.018192E-01
11:10:00,2.580951E+04,3.963922E+04,1.332106E+00,3.885724E+00,2.419179E+04,5.925411E+04,1.248610E+00,5.808509E+00,4.011905E+04,6.533573E+04,2.070538E+00,6.404821E+00,7.600965E+03,3.943511E+02,3.922221E-01,3.864077E-02,6.836011E+03,4.016223E+03,3.527491E-01,3.935770E-01,9.502594E+03,5.118829E+03,4.903263E-01,5.016419E-01
11:20:00,2.580940E+04,3.997456E+04,1.332101E+00,3.918598E+00,2.419161E+04,5.963032E+04,1.248602E+00,5.845386E+00,4.011880E+04,6.573174E+04,2.070525E+00,6.443639E+00,7.600960E+03,4.018165E+02,3.922218E-01,3.937229E-02,6.836000E+03,4.020099E+03,3.527485E-01,3.939567E-01,9.502556E+03,5.116301E+03,4.903243E-01,5.013940E-01
11:30:00,2.580930E+04,4.029591E+04,1.332096E+00,3.950101E+00,2.419145E+04,5.999232E+04,1.248593E+00,5.880869E+00,4.011856E+04,6.611127E+04,2.070513E+00,6.480842E+00,7.600955E+03,4.097660E+02,3.922216E-01,4.015126E-02,6.835989E+03,4.023789E+03,3.527480E-01,3.943182E-01,9.502520E+03,5.113686E+03,4.903224E-01,5.011377E-01
11:40:00,2.580921E+04,4.060465E+04,1.332092E+00,3.980370E+00,2.419129E+04,6.034218E+04,1.248585E+00,5.915162E+00,4.011834E+04,6.647575E+04,2.070502E+00,6.516570E+00,7.600951E+03,4.186209E+02,3.922214E-01,4.101895E-02,6.835979E+03,4.027746E+03,3.527474E-01,3.947058E-01,9.502485E+03,5.111382E+03,4.903206E-01,5.009119E-01
11:50:00,2.580913E+04,4.090157E+04,1.332088E+00,4.009478E+00,2.419114E+04,6.068126E+04,1.248578E+00,5.948400E+00,4.011813E+04,6.682728E+04,2.070491E+00,6.551028E+00,7.600947E+03,4.287236E+02,3.922212E-01,4.200890E-02,6.835969E+03,4.032376E+03,3.527469E-01,3.951595E-01,9.502452E+03,5.109903E+03,4.903189E-01,5.007669E-01
12:00:00,2.580906E+04,4.118686E+04,1.332084E+00,4.037448E+00,2.419101E+04,6.101032E+04,1.248571E+00,5.980655E+00,4.011793E+04,6.716708E+04,2.070481E+00,6.584337E+00,7.600943E+03,4.402897E+02,3.922210E-01,4.314227E-02,6.835959E+03,4.037939E+03,3.527464E-01,3.957046E-01,9.502421E+03,5.109567E+03,4.903173E-01,5.007339E-01
12:10:00,2.580899E+04,4.146741E+04,1.332081E+00,4.064953E+00,2.419087E+04,6.133708E+04,1.248564E+00,6.012684E+00,4.011774E+04,6.750334E+04,2.070471E+00,6.617299E+00,7.600939E+03,4.536894E+02,3.922208E-01,4.445532E-02,6.835949E+03,4.045045E+03,3.527459E-01,3.964010E-01,9.502390E+03,5.111047E+03,4.903158E-01,5.008790E-01
12:20:00,2.580893E+04,4.173596E+04,1.332078E+00,4.091282E+00,2.419075E+04,6.165460E+04,1.248558E+00,6.043808E+00,4.011756E+04,6.782931E+04,2.070462E+00,6.649252E+00,7.600936E+03,4.676248E+02,3.922206E-01,4.582087E-02,6.835939E+03,4.052807E+03,3.527454E-01,3.971617E-01,9.502361E+03,5.113425E+03,4.903143E-01,5.011121E-01
12:30:00,2.580887E+04,4.198999E+04,1.332075E+00,4.116188E+00,2.419063E+04,6.195973E+04,1.248552E+00,6.073718E+00,4.011739E+04,6.814258E+04,2.070453E+00,6.679960E+00,7.600932E+03,4.816092E+02,3.922204E-01,4.719124E-02,6.835929E+03,4.060858E+03,3.527449E-01,3.979507E-01,9.502333E+03,5.116393E+03,4.903128E-01,5.014031E-01
12:40:00,2.580882E+04,4.222869E+04,1.332072E+00,4.139590E+00,2.419052E+04,6.225086E+04,1.248546E+00,6.102255E+00,4.011722E+04,6.844214E+04,2.070444E+00,6.709324E+00,7.600929E+03,4.954578E+02,3.922203E-01,4.854830E-02,6.835920E+03,4.069003E+03,3.527444E-01,3.987490E-01,9.502307E+03,5.119808E+03,4.903114E-01,5.017378E-01
12:50:00,2.580878E+04,4.245145E+04,1.332070E+00,4.161430E+00,2.419041E+04,6.252668E+04,1.248541E+00,6.129291E+00,4.011706E+04,6.872606E+04,2.070436E+00,6.737156E+00,7.600927E+03,5.090610E+02,3.922201E-01,4.988132E-02,6.835911E+03,4.077111E+03,3.527439E-01,3.995435E-01,9.502281E+03,5.123473E+03,4.903101E-01,5.020970E-01
13:00:00,2.580873E+04,4.265792E+04,1.332068E+00,4.181672E+00,2.419030E+04,6.278608E+04,1.248536E+00,6.154718E+00,4.011690E+04,6.899309E+04,2.070428E+00,6.763331E+00,7.600924E+03,5.223627E+02,3.922200E-01,5.118479E-02,6.835902E+03,4.085095E+03,3.527434E-01,4.003260E-01,9.502256E+03,5.127253E+03,4.903088E-01,5.024675E-01
13:10:00,2.580869E+04,4.284424E+04,1.332066E+00,4.199938E+00,2.419021E+04,6.302450E+04,1.248530E+00,6.178087E+00,4.011676E+04,6.923850E+04,2.070420E+00,6.787386E+00,7.600921E+03,5.349649E+02,3.922199E-01,5.241972E-02,6.835893E+03,4.092558E+03,3.527430E-01,4.010573E-01,9.502232E+03,5.130727E+03,4.903076E-01,5.028080E-01
13:20:00,2.580866E+04,4.301000E+04,1.332064E+00,4.216188E+00,2.419011E+04,6.324080E+04,1.248526E+00,6.199288E+00,4.011661E+04,6.946087E+04,2.070413E+00,6.809183E+00,7.600919E+03,5.467601E+02,3.922197E-01,5.357557E-02,6.835884E+03,4.099421E+03,3.527425E-01,4.017299E-01,9.502208E+03,5.133819E+03,4.903064E-01,5.031110E-01
13:30:00,2.580862E+04,4.315468E+04,1.332062E+00,4.230371E+00,2.419002E+04,6.343405E+04,1.248521E+00,6.218229E+00,4.011647E+04,6.965916E+04,2.070406E+00,6.828620E+00,7.600917E+03,5.576705E+02,3.922196E-01,5.464471E-02,6.835875E+03,4.105595E+03,3.527421E-01,4.023350E-01,9.502186E+03,5.136408E+03,4.903052E-01,5.033648E-01
13:40:00,2.580859E+04,4.327780E+04,1.332061E+00,4.242440E+00,2.418993E+04,6.360339E+04,1.248516E+00,6.234827E+00,4.011633E+04,6.983261E+04,2.070399E+00,6.845620E+00,7.600914E+03,5.676284E+02,3.922195E-01,5.562051E-02,6.835866E+03,4.110997E+03,3.527416E-01,4.028644E-01,9.502164E+03,5.138395E+03,4.903041E-01,5.035595E-01
13:50:00,2.580856E+04,4.338803E+04,1.332059E+00,4.253244E+00,2.418984E+04,6.375721E+04,1.248512E+00,6.249903E+00,4.011620E+04,6.998984E+04,2.070392E+00,6.861030E+00,7.600912E+03,5.783641E+02,3.922194E-01,5.667252E-02,6.835858E+03,4.116805E+03,3.527412E-01,4.034335E-01,9.502142E+03,5.141061E+03,4.903030E-01,5.038207E-01
14:00:00,2.580854E+04,4.348969E+04,1.332058E+00,4.263209E+00,2.418976E+04,6.389985E+04,1.248508E+00,6.263883E+00,4.011607E+04,7.013476E+04,2.070385E+00,6.875234E+00,7.600910E+03,5.907050E+02,3.922193E-01,5.788182E-02,6.835850E+03,4.123617E+03,3.527408E-01,4.041010E-01,9.502122E+03,5.145021E+03,4.903019E-01,5.042089E-01
14:10:00,2.580851E+04,4.357755E+04,1.332057E+00,4.271820E+00,2.418968E+04,6.402644E+04,1.248504E+00,6.276290E+00,4.011595E+04,7.026126E+04,2.070379E+00,6.887633E+00,7.600908E+03,6.044977E+02,3.922192E-01,5.923341E-02,6.835842E+03,4.131275E+03,3.527404E-01,4.048515E-01,9.502102E+03,5.149959E+03,4.903009E-01,5.046928E-01
14:20:00,2.580849E+04,4.365266E+04,1.332055E+00,4.279183E+00,2.418961E+04,6.413883E+04,1.248500E+00,6.287306E+00,4.011583E+04,7.037192E+04,2.070372E+00,6.898480E+00,7.600907E+03,6.200075E+02,3.922191E-01,6.075327E-02,6.835834E+03,4.140051E+03,3.527399E-01,4.057116E-01,9.502082E+03,5.156218E+03,4.902998E-01,5.053062E-01
14:30:00,2.580846E+04,4.371565E+04,1.332054E+00,4.285356E+00,2.418953E+04,6.423810E+04,1.248496E+00,6.297034E+00,4.011571E+04,7.046806E+04,2.070366E+00,6.907902E+00,7.600905E+03,6.374058E+02,3.922190E-01,6.245819E-02,6.835826E+03,4.150192E+03,3.527395E-01,4.067054E-01,9.502063E+03,5.164082E+03,4.902989E-01,5.060770E-01
14:40:00,2.580844E+04,4.376692E+04,1.332053E+00,4.290382E+00,2.418946E+04,6.432501E+04,1.248492E+00,6.305552E+00,4.011559E+04,7.055036E+04,2.070360E+00,6.915968E+00,7.600903E+03,6.568120E+02,3.922189E-01,6.435989E-02,6.835818E+03,4.161909E+03,3.527391E-01,4.078536E-01,9.502045E+03,5.173746E+03,4.902979E-01,5.070241E-01
14:50:00,2.580842E+04,4.379783E+04,1.332052E+00,4.293410E+00,2.418939E+04,6.439112E+04,1.248489E+00,6.312031E+00,4.011548E+04,7.061053E+04,2.070355E+00,6.921865E+00,7.600901E+03,6.764889E+02,3.922188E-01,6.628814E-02,6.835810E+03,4.174107E+03,3.527387E-01,4.090491E-01,9.502027E+03,5.184070E+03,4.902970E-01,5.080360E-01
15:00:00,2.580840E+04,4.380396E+04,1.332051E+00,4.294010E+00,2.418932E+04,6.443200E+04,1.248485E+00,6.316036E+00,4.011537E+04,7.064481E+04,2.070349E+00,6.925223E+00,7.600900E+03,6.955608E+02,3.922187E-01,6.815711E-02,6.835803E+03,4.186240E+03,3.527384E-01,4.102381E-01,9.502009E+03,5.194512E+03,4.902961E-01,5.090593E-01
15:10:00,2.580838E+04,4.377970E+04,1.332050E+00,4.291631E+00,2.418925E+04,6.444143E+04,1.248482E+00,6.316958E+00,4.011526E+04,7.064727E+04,2.070343E+00,6.925462E+00,7.600898E+03,7.133134E+02,3.922187E-01,6.989680E-02,6.835795E+03,4.197692E+03,3.527380E-01,4.113604E-01,9.501992E+03,5.204429E+03,4.902952E-01,5.100313E-01
15:20:00,2.580837E+04,4.372390E+04,1.332049E+00,4.286158E+00,2.418919E+04,6.441764E+04,1.248478E+00,6.314623E+00,4.011516E+04,7.061555E+04,2.070338E+00,6.922350E+00,7.600897E+03,7.294089E+02,3.922186E-01,7.147411E-02,6.835788E+03,4.208179E+03,3.527376E-01,4.123881E-01,9.501975E+03,5.213454E+03,4.902943E-01,5.109157E-01
15:30:00,2.580835E+04,4.363555E+04,1.332049E+00,4.277494E+00,2.418912E+04,6.435907E+04,1.248475E+00,6.308879E+00,4.011505E+04,7.054801E+04,2.070333E+00,6.915725E+00,7.600895E+03,7.435490E+02,3.922185E-01,7.285978E-02,6.835781E+03,4.217435E+03,3.527372E-01,4.132951E-01,9.501959E+03,5.221290E+03,4.902935E-01,5.116837E-01
15:40:00,2.580834E+04,4.351387E+04,1.332048E+00,4.265561E+00,2.418906E+04,6.426442E+04,1.248472E+00,6.299597E+00,4.011495E+04,7.044355E+04,2.070327E+00,6.905481E+00,7.600894E+03,7.554630E+02,3.922184E-01,7.402729E-02,6.835774E+03,4.225201E+03,3.527369E-01,4.140561E-01,9.501943E+03,5.227693E+03,4.902927E-01,5.123111E-01
