Time,THERMAL ZONE 1:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
15:50:00,2.580832E+04,4.335822E+04,1.332047E+00,4.250297E+00,2.418900E+04,6.413261E+04,1.248469E+00,6.286671E+00,4.011485E+04,7.030049E+04,2.070322E+00,6.891453E+00,7.600893E+03,7.648974E+02,3.922184E-01,7.495181E-02,6.835767E+03,4.231225E+03,3.527365E-01,4.146463E-01,9.501927E+03,5.232321E+03,4.902919E-01,5.127645E-01
16:00:00,2.580831E+04,4.316813E+04,1.332046E+00,4.231656E+00,2.418894E+04,6.396274E+04,1.248466E+00,6.270016E+00,4.011476E+04,7.011776E+04,2.070317E+00,6.873536E+00,7.600891E+03,7.716104E+02,3.922183E-01,7.560963E-02,6.835760E+03,4.235256E+03,3.527362E-01,4.150413E-01,9.501912E+03,5.234894E+03,4.902911E-01,5.130167E-01
16:10:00,2.580829E+04,4.295716E+04,1.332045E+00,4.210968E+00,2.418888E+04,6.376853E+04,1.248463E+00,6.250974E+00,4.011467E+04,6.991055E+04,2.070313E+00,6.853219E+00,7.600890E+03,7.764819E+02,3.922182E-01,7.608697E-02,6.835754E+03,4.238149E+03,3.527358E-01,4.153247E-01,9.501897E+03,5.236496E+03,4.902903E-01,5.131735E-01
16:20:00,2.580828E+04,4.272512E+04,1.332045E+00,4.188214E+00,2.418883E+04,6.354957E+04,1.248460E+00,6.229506E+00,4.011457E+04,6.967802E+04,2.070308E+00,6.830421E+00,7.600889E+03,7.792647E+02,3.922182E-01,7.635962E-02,6.835747E+03,4.239651E+03,3.527355E-01,4.154718E-01,9.501883E+03,5.236796E+03,4.902896E-01,5.132028E-01
16:30:00,2.580826E+04,4.246236E+04,1.332044E+00,4.162448E+00,2.418877E+04,6.329617E+04,1.248457E+00,6.204664E+00,4.011448E+04,6.940954E+04,2.070303E+00,6.804099E+00,7.600887E+03,7.789489E+02,3.922181E-01,7.632863E-02,6.835740E+03,4.238945E+03,3.527351E-01,4.154025E-01,9.501869E+03,5.234884E+03,4.902888E-01,5.130153E-01
16:40:00,2.580825E+04,4.217423E+04,1.332043E+00,4.134196E+00,2.418872E+04,6.301325E+04,1.248454E+00,6.176927E+00,4.011440E+04,6.911178E+04,2.070299E+00,6.774906E+00,7.600886E+03,7.757156E+02,3.922180E-01,7.601172E-02,6.835734E+03,4.236053E+03,3.527348E-01,4.151189E-01,9.501855E+03,5.230887E+03,4.902881E-01,5.126235E-01
16:50:00,2.580824E+04,4.186465E+04,1.332043E+00,4.103838E+00,2.418866E+04,6.270424E+04,1.248451E+00,6.146633E+00,4.011431E+04,6.878751E+04,2.070294E+00,6.743116E+00,7.600885E+03,7.695748E+02,3.922180E-01,7.540989E-02,6.835728E+03,4.230878E+03,3.527345E-01,4.146116E-01,9.501842E+03,5.224628E+03,4.902874E-01,5.120099E-01
17:00:00,2.580823E+04,4.153541E+04,1.332042E+00,4.071554E+00,2.418861E+04,6.237119E+04,1.248449E+00,6.113982E+00,4.011423E+04,6.843795E+04,2.070290E+00,6.708845E+00,7.600884E+03,7.603888E+02,3.922179E-01,7.450963E-02,6.835722E+03,4.223250E+03,3.527342E-01,4.138640E-01,9.501828E+03,5.215884E+03,4.902868E-01,5.111529E-01
17:10:00,2.580821E+04,4.119069E+04,1.332042E+00,4.037752E+00,2.418856E+04,6.201814E+04,1.248446E+00,6.079372E+00,4.011414E+04,6.806691E+04,2.070286E+00,6.672470E+00,7.600883E+03,7.479925E+02,3.922179E-01,7.329477E-02,6.835716E+03,4.212989E+03,3.527339E-01,4.128582E-01,9.501815E+03,5.204465E+03,4.902861E-01,5.100337E-01
17:20:00,2.580820E+04,4.083620E+04,1.332041E+00,4.002993E+00,2.418851E+04,6.165093E+04,1.248444E+00,6.043373E+00,4.011406E+04,6.768065E+04,2.070282E+00,6.634603E+00,7.600882E+03,7.322839E+02,3.922178E-01,7.175534E-02,6.835710E+03,4.199952E+03,3.527335E-01,4.115804E-01,9.501803E+03,5.190175E+03,4.902854E-01,5.086330E-01
17:30:00,2.580819E+04,4.048361E+04,1.332040E+00,3.968420E+00,2.418846E+04,6.128159E+04,1.248441E+00,6.007166E+00,4.011398E+04,6.729169E+04,2.070277E+00,6.596471E+00,7.600880E+03,7.139736E+02,3.922177E-01,6.996095E-02,6.835704E+03,4.184596E+03,3.527332E-01,4.100754E-01,9.501790E+03,5.173514E+03,4.902848E-01,5.070001E-01
17:40:00,2.580818E+04,4.012809E+04,1.332040E+00,3.933561E+00,2.418841E+04,6.090636E+04,1.248439E+00,5.970383E+00,4.011391E+04,6.689401E+04,2.070273E+00,6.557485E+00,7.600879E+03,6.926096E+02,3.922177E-01,6.786733E-02,6.835698E+03,4.166572E+03,3.527329E-01,4.083090E-01,9.501778E+03,5.154041E+03,4.902842E-01,5.050916E-01
17:50:00,2.580817E+04,3.976624E+04,1.332039E+00,3.898083E+00,2.418837E+04,6.052279E+04,1.248436E+00,5.932782E+00,4.011383E+04,6.648646E+04,2.070270E+00,6.517533E+00,7.600878E+03,6.679793E+02,3.922176E-01,6.545364E-02,6.835692E+03,4.145713E+03,3.527326E-01,4.062647E-01,9.501767E+03,5.131511E+03,4.902836E-01,5.028834E-01
18:00:00,2.580816E+04,3.939791E+04,1.332039E+00,3.861969E+00,2.418832E+04,6.013082E+04,1.248434E+00,5.894358E+00,4.011376E+04,6.607023E+04,2.070266E+00,6.476729E+00,7.600877E+03,6.400144E+02,3.922176E-01,6.271321E-02,6.835687E+03,4.121891E+03,3.527324E-01,4.039299E-01,9.501755E+03,5.105841E+03,4.902830E-01,5.003676E-01
18:10:00,2.676627E+04,3.901304E+04,1.381490E+00,3.824235E+00,2.514691E+04,5.972032E+04,1.297909E+00,5.854117E+00,4.421962E+04,6.563413E+04,2.282169E+00,6.433977E+00,7.654105E+03,6.078916E+02,3.949642E-01,5.956534E-02,6.888939E+03,4.094242E+03,3.554802E-01,4.012202E-01,1.007949E+04,5.075972E+03,5.200939E-01,4.974402E-01
18:20:00,2.772484E+04,3.860790E+04,1.430963E+00,3.784514E+00,2.610598E+04,5.928769E+04,1.347409E+00,5.811707E+00,4.832989E+04,6.517456E+04,2.494275E+00,6.388925E+00,7.707483E+03,5.715551E+02,3.977180E-01,5.600460E-02,6.942359E+03,4.062670E+03,3.582362E-01,3.981260E-01,1.065868E+04,5.041757E+03,5.499696E-01,4.940869E-01
18:30:00,2.868365E+04,3.818137E+04,1.480448E+00,3.742695E+00,2.706526E+04,5.883165E+04,1.396918E+00,5.767001E+00,5.244098E+04,6.469049E+04,2.706407E+00,6.341470E+00,7.760808E+03,5.309783E+02,4.004689E-01,5.202839E-02,6.995715E+03,4.027107E+03,3.609887E-01,3.946408E-01,1.123747E+04,5.003106E+03,5.798224E-01,4.902988E-01
18:40:00,2.964297E+04,3.772027E+04,1.529958E+00,3.697488E+00,2.802504E+04,5.834023E+04,1.446451E+00,5.718827E+00,5.655487E+04,6.416913E+04,2.918664E+00,6.290359E+00,7.814158E+03,4.848291E+02,4.032211E-01,4.750617E-02,7.049094E+03,3.986546E+03,3.637424E-01,3.906657E-01,1.181651E+04,4.958875E+03,6.096870E-01,4.859639E-01
18:50:00,3.060272E+04,3.722885E+04,1.579487E+00,3.649307E+00,2.898522E+04,5.781668E+04,1.496004E+00,5.667503E+00,6.067067E+04,6.361450E+04,3.131001E+00,6.235986E+00,7.867519E+03,4.337946E+02,4.059738E-01,4.250530E-02,7.102483E+03,3.941386E+03,3.664966E-01,3.862399E-01,1.239568E+04,4.909562E+03,6.395570E-01,4.811310E-01
19:00:00,3.156283E+04,3.670792E+04,1.629034E+00,3.598233E+00,2.994575E+04,5.726082E+04,1.545572E+00,5.613011E+00,6.478779E+04,6.302605E+04,3.343393E+00,6.178297E+00,7.920888E+03,3.783880E+02,4.087269E-01,3.707606E-02,7.155878E+03,3.891917E+03,3.692511E-01,3.813918E-01,1.297494E+04,4.855410E+03,6.694305E-01,4.758237E-01
19:10:00,3.156513E+04,3.618472E+04,1.629144E+00,3.546936E+00,2.994794E+04,5.670030E+04,1.545677E+00,5.558062E+00,6.479989E+04,6.243408E+04,3.343917E+00,6.120263E+00,7.921034E+03,3.213029E+02,4.087335E-01,3.148241E-02,7.156021E+03,3.840754E+03,3.692576E-01,3.763777E-01,1.297650E+04,4.799541E+03,6.694951E-01,4.703482E-01
19:20:00,3.156724E+04,3.564058E+04,1.629244E+00,3.493588E+00,2.994991E+04,5.611867E+04,1.545771E+00,5.501045E+00,6.480823E+04,6.182015E+04,3.344267E+00,6.060078E+00,7.921036E+03,2.612499E+02,4.087333E-01,2.559803E-02,7.156000E+03,3.787009E+03,3.692563E-01,3.711106E-01,1.297666E+04,4.740895E+03,6.694969E-01,4.646006E-01
19:30:00,3.156932E+04,3.507754E+04,1.629343E+00,3.438387E+00,2.995189E+04,5.551662E+04,1.545866E+00,5.442026E+00,6.481628E+04,6.118724E+04,3.344614E+00,5.998032E+00,7.921095E+03,1.990267E+02,4.087361E-01,1.950109E-02,7.156049E+03,3.731181E+03,3.692587E-01,3.656394E-01,1.297726E+04,4.680140E+03,6.695234E-01,4.586464E-01
19:40:00,3.157109E+04,3.450865E+04,1.629427E+00,3.382612E+00,2.995358E+04,5.490567E+04,1.545946E+00,5.382136E+00,6.482194E+04,6.054867E+04,3.344856E+00,5.935432E+00,7.921133E+03,1.403401E+02,4.087379E-01,1.375077E-02,7.156077E+03,3.674623E+03,3.692600E-01,3.600967E-01,1.297763E+04,4.618805E+03,6.695398E-01,4.526354E-01
19:50:00,3.157260E+04,3.394045E+04,1.629499E+00,3.326906E+00,2.995502E+04,5.429190E+04,1.546015E+00,5.321969E+00,6.482600E+04,5.990774E+04,3.345032E+00,5.872601E+00,7.921164E+03,9.188779E+01,4.087394E-01,9.003272E-03,7.156101E+03,3.617911E+03,3.692611E-01,3.545389E-01,1.297791E+04,4.557403E+03,6.695521E-01,4.466177E-01
20:00:00,3.157390E+04,3.337873E+04,1.629561E+00,3.271833E+00,2.995628E+04,5.368116E+04,1.546075E+00,5.262100E+00,6.482901E+04,5.926908E+04,3.345165E+00,5.809992E+00,7.921191E+03,5.363970E+01,4.087406E-01,5.255650E-03,7.156121E+03,3.561695E+03,3.692621E-01,3.490298E-01,1.297812E+04,4.496563E+03,6.695623E-01,4.406553E-01
20:10:00,3.157502E+04,3.283385E+04,1.629614E+00,3.218413E+00,2.995737E+04,5.308182E+04,1.546127E+00,5.203349E+00,6.483132E+04,5.864078E+04,3.345269E+00,5.748401E+00,7.921214E+03,2.472185E+01,4.087417E-01,2.422248E-03,7.156140E+03,3.506430E+03,3.692630E-01,3.436140E-01,1.297830E+04,4.436696E+03,6.695710E-01,4.347882E-01
20:20:00,3.157598E+04,3.233269E+04,1.629660E+00,3.169279E+00,2.995832E+04,5.251770E+04,1.546172E+00,5.148052E+00,6.483314E+04,5.804900E+04,3.345353E+00,5.690389E+00,7.921235E+03,6.940670E+00,4.087428E-01,6.800420E-04,7.156157E+03,3.453948E+03,3.692639E-01,3.384708E-01,1.297846E+04,4.379947E+03,6.695788E-01,4.292268E-01
20:30:00,3.157680E+04,3.187760E+04,1.629699E+00,3.124661E+00,2.995915E+04,5.199326E+04,1.546212E+00,5.096645E+00,6.483459E+04,5.749521E+04,3.345422E+00,5.636104E+00,7.921254E+03,0.000000E+00,4.087437E-01,0.000000E+00,7.156174E+03,3.404521E+03,3.692647E-01,3.336271E-01,1.297860E+04,4.326431E+03,6.695857E-01,4.239823E-01
20:40:00,3.157751E+04,3.147229E+04,1.629733E+00,3.084925E+00,2.995988E+04,5.151299E+04,1.546247E+00,5.049570E+00,6.483577E+04,5.698234E+04,3.345478E+00,5.585830E+00,7.921271E+03,0.000000E+00,4.087446E-01,0.000000E+00,7.156189E+03,3.358472E+03,3.692655E-01,3.291145E-01,1.297872E+04,4.276370E+03,6.695919E-01,4.190763E-01
20:50:00,3.157813E+04,3.110908E+04,1.629763E+00,3.049318E+00,2.996052E+04,5.107122E+04,1.546278E+00,5.006269E+00,6.483673E+04,5.650827E+04,3.345524E+00,5.539361E+00,7.921287E+03,0.000000E+00,4.087454E-01,0.000000E+00,7.156205E+03,3.315437E+03,3.692662E-01,3.248972E-01,1.297883E+04,4.229564E+03,6.695976E-01,4.144893E-01
21:00:00,3.157866E+04,3.078340E+04,1.629788E+00,3.017392E+00,2.996108E+04,5.066490E+04,1.546305E+00,4.966444E+00,6.483754E+04,5.607174E+04,3.345563E+00,5.496572E+00,7.921302E+03,0.000000E+00,4.087461E-01,0.000000E+00,7.156220E+03,3.275170E+03,3.692670E-01,3.209513E-01,1.297893E+04,4.185836E+03,6.696027E-01,4.102042E-01
21:10:00,3.157911E+04,3.047413E+04,1.629810E+00,2.987075E+00,2.996158E+04,5.027555E+04,1.546329E+00,4.928281E+00,6.483821E+04,5.565319E+04,3.345597E+00,5.455546E+00,7.921316E+03,0.000000E+00,4.087468E-01,0.000000E+00,7.156234E+03,3.236548E+03,3.692677E-01,3.171665E-01,1.297902E+04,4.143887E+03,6.696074E-01,4.060933E-01
21:20:00,3.157950E+04,3.017377E+04,1.629829E+00,2.957630E+00,2.996202E+04,4.989723E+04,1.546351E+00,4.891199E+00,6.483880E+04,5.524743E+04,3.345626E+00,5.415773E+00,7.921328E+03,0.000000E+00,4.087475E-01,0.000000E+00,7.156248E+03,3.199257E+03,3.692685E-01,3.135123E-01,1.297911E+04,4.103400E+03,6.696117E-01,4.021257E-01
21:30:00,3.157984E+04,2.987987E+04,1.629845E+00,2.928820E+00,2.996241E+04,4.952726E+04,1.546370E+00,4.854935E+00,6.483931E+04,5.485293E+04,3.345651E+00,5.377102E+00,7.921340E+03,0.000000E+00,4.087481E-01,0.000000E+00,7.156262E+03,3.163131E+03,3.692692E-01,3.099721E-01,1.297918E+04,4.064247E+03,6.696157E-01,3.982888E-01
21:40:00,3.158014E+04,2.959108E+04,1.629860E+00,2.900510E+00,2.996276E+04,4.916400E+04,1.546387E+00,4.819329E+00,6.483975E+04,5.446870E+04,3.345674E+00,5.339438E+00,7.921351E+03,0.000000E+00,4.087487E-01,0.000000E+00,7.156275E+03,3.128037E+03,3.692698E-01,3.065331E-01,1.297926E+04,4.026330E+03,6.696194E-01,3.945730E-01
21:50:00,3.158039E+04,2.930654E+04,1.629872E+00,2.872616E+00,2.996307E+04,4.880639E+04,1.546402E+00,4.784274E+00,6.484016E+04,5.409234E+04,3.345694E+00,5.302545E+00,7.921362E+03,0.000000E+00,4.087492E-01,0.000000E+00,7.156289E+03,3.093856E+03,3.692705E-01,3.031835E-01,1.297932E+04,3.989464E+03,6.696228E-01,3.909602E-01
22:00:00,3.158061E+04,2.902525E+04,1.629883E+00,2.845040E+00,2.996336E+04,4.845331E+04,1.546416E+00,4.749665E+00,6.484052E+04,5.372231E+04,3.345713E+00,5.266272E+00,7.921371E+03,0.000000E+00,4.087497E-01,0.000000E+00,7.156302E+03,3.060449E+03,3.692712E-01,2.999099E-01,1.297938E+04,3.953498E+03,6.696260E-01,3.874356E-01
22:10:00,3.158080E+04,2.407035E+04,1.629892E+00,2.359362E+00,2.996361E+04,4.023045E+04,1.546429E+00,3.943615E+00,6.484085E+04,4.540273E+04,3.345730E+00,4.435157E+00,7.921380E+03,0.000000E+00,4.087501E-01,0.000000E+00,7.156314E+03,2.536426E+03,3.692718E-01,2.485581E-01,1.297944E+04,3.279575E+03,6.696289E-01,3.213924E-01
22:20:00,3.158097E+04,1.916311E+04,1.629900E+00,1.878356E+00,2.996384E+04,3.435688E+04,1.546440E+00,3.322107E+00,6.484116E+04,3.925241E+04,3.345745E+00,3.773334E+00,7.921388E+03,0.000000E+00,4.087505E-01,0.000000E+00,7.156327E+03,2.018149E+03,3.692725E-01,1.977693E-01,1.297950E+04,2.611848E+03,6.696317E-01,2.559563E-01
22:30:00,3.158112E+04,1.430294E+04,1.629907E+00,1.401965E+00,2.996406E+04,2.979632E+04,1.546451E+00,2.801526E+00,6.484144E+04,3.449039E+04,3.345760E+00,3.219002E+00,7.921395E+03,0.000000E+00,4.087509E-01,0.000000E+00,7.156339E+03,1.505482E+03,3.692731E-01,1.475303E-01,1.297955E+04,1.950154E+03,6.696343E-01,1.911116E-01
22:40:00,3.158125E+04,9.489336E+03,1.629914E+00,9.301376E-01,2.996425E+04,2.595330E+04,1.546460E+00,2.337216E+00,6.484171E+04,3.027014E+04,3.345774E+00,2.707182E+00,7.921402E+03,0.000000E+00,4.087513E-01,0.000000E+00,7.156351E+03,9.983044E+02,3.692737E-01,9.782923E-02,1.297959E+04,1.294369E+03,6.696367E-01,1.268458E-01
22:50:00,3.158136E+04,4.721825E+03,1.629919E+00,4.628295E-01,2.996443E+04,2.231381E+04,1.546469E+00,1.889713E+00,6.484196E+04,2.625916E+04,3.345787E+00,2.212763E+00,7.921409E+03,0.000000E+00,4.087516E-01,0.000000E+00,7.156362E+03,4.965089E+02,3.692743E-01,4.865559E-02,1.297964E+04,6.443549E+02,6.696390E-01,6.314560E-02
23:00:00,3.158146E+04,0.000000E+00,1.629924E+00,0.000000E+00,2.996459E+04,1.885154E+04,1.546477E+00,1.457071E+00,6.484220E+04,2.240647E+04,3.345799E+00,1.731794E+00,7.921415E+03,0.000000E+00,4.087519E-01,0.000000E+00,7.156374E+03,0.000000E+00,3.692749E-01,0.000000E+00,1.297968E+04,6.519572E+01,6.696412E-01,5.062417E-03
23:10:00,3.158154E+04,2.062209E+02,1.629928E+00,1.597150E-02,2.996475E+04,2.333754E+04,1.546485E+00,1.803190E+00,6.484242E+04,2.659805E+04,3.345810E+00,2.054329E+00,7.921420E+03,0.000000E+00,4.087522E-01,0.000000E+00,7.156385E+03,0.000000E+00,3.692755E-01,0.000000E+00,1.297972E+04,1.399632E+02,6.696433E-01,1.083067E-02
23:20:00,3.158162E+04,6.081182E+02,1.629932E+00,4.697788E-02,2.996489E+04,2.553894E+04,1.546492E+00,1.971030E+00,6.484263E+04,2.868969E+04,3.345821E+00,2.214275E+00,7.921426E+03,0.000000E+00,4.087525E-01,0.000000E+00,7.156396E+03,0.000000E+00,3.692761E-01,0.000000E+00,1.297976E+04,2.045699E+02,6.696452E-01,1.581513E-02
23:30:00,3.158169E+04,9.852160E+02,1.629935E+00,7.607105E-02,2.996502E+04,2.649626E+04,1.546499E+00,2.044492E+00,6.484284E+04,2.946724E+04,3.345832E+00,2.273745E+00,7.921430E+03,0.000000E+00,4.087527E-01,0.000000E+00,7.156407E+03,0.000000E+00,3.692766E-01,0.000000E+00,1.297979E+04,2.948276E+02,6.696471E-01,2.277855E-02
23:40:00,3.158175E+04,1.455437E+03,1.629938E+00,1.123486E-01,2.996515E+04,2.680014E+04,1.546505E+00,2.067844E+00,6.484303E+04,2.977122E+04,3.345842E+00,2.297243E+00,7.921435E+03,0.000000E+00,4.087529E-01,0.000000E+00,7.156417E+03,0.000000E+00,3.692772E-01,0.000000E+00,1.297983E+04,3.928353E+02,6.696489E-01,3.034002E-02
23:50:00,3.158181E+04,1.952819E+03,1.629941E+00,1.507220E-01,2.996527E+04,2.696298E+04,1.546512E+00,2.080413E+00,6.484322E+04,2.992847E+04,3.345852E+00,2.309416E+00,7.921439E+03,0.000000E+00,4.087532E-01,0.000000E+00,7.156428E+03,0.000000E+00,3.692777E-01,0.000000E+00,1.297986E+04,4.967033E+02,6.696505E-01,3.835370E-02
24:00:00,3.158186E+04,2.470957E+03,1.629944E+00,1.906969E-01,2.996538E+04,2.700965E+04,1.546517E+00,2.084021E+00,6.484340E+04,2.998689E+04,3.345861E+00,2.313962E+00,7.921443E+03,0.000000E+00,4.087534E-01,0.000000E+00,7.156438E+03,0.000000E+00,3.692782E-01,0.000000E+00,1.297989E+04,5.400927E+02,6.696522E-01,4.166895E-02
Peak,3.158248E+04,4.380396E+04,1.629976E+00,4.294010E+00,2.996775E+04,6.444143E+04,1.546639E+00,6.316958E+00,6.484740E+04,7.064727E+04,3.346067E+00,6.925462E+00,7.921503E+03,7.792647E+02,4.087564E-01,7.635962E-02,7.156704E+03,5.221669E+03,3.692920E-01,4.806122E-01,1.298055E+04,6.319185E+03,6.696859E-01,5.886700E-01

Peak Vol Flow (m3/s),,,1.362475E+00,3.589306E+00,,,1.292815E+00,5.280262E+00,,,2.796933E+00,5.788902E+00,,,3.416741E-01,6.382800E-02,,,3.086863E-01,4.017374E-01,,,5.597816E-01,4.920615E-01
