Time,THERMAL ZONE 1:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,3.026931E+04,6.896438E+03,1.562224E+00,5.321168E-01,2.924809E+04,2.907733E+04,1.509518E+00,2.243969E+00,5.161459E+04,3.488741E+04,2.663451E+00,2.693146E+00,5.190170E+03,0.000000E+00,2.678456E-01,0.000000E+00,4.470040E+03,3.805084E+02,2.306829E-01,2.941517E-02,8.247408E+03,1.861633E+03,4.255664E-01,1.436632E-01
00:30:00,3.026932E+04,6.890487E+03,1.562225E+00,5.316599E-01,2.924816E+04,2.909953E+04,1.509522E+00,2.245631E+00,5.161474E+04,3.478152E+04,2.663459E+00,2.684990E+00,5.190173E+03,0.000000E+00,2.678458E-01,0.000000E+00,4.470048E+03,4.586498E+02,2.306833E-01,3.538641E-02,8.247436E+03,1.892862E+03,4.255679E-01,1.460773E-01
00:45:00,3.026933E+04,6.953059E+03,1.562225E+00,5.364875E-01,2.924823E+04,2.910655E+04,1.509525E+00,2.246110E+00,5.161488E+04,3.465134E+04,2.663466E+00,2.674932E+00,5.190175E+03,0.000000E+00,2.678459E-01,0.000000E+00,4.470055E+03,4.876984E+02,2.306837E-01,3.762766E-02,8.247463E+03,1.906489E+03,4.255693E-01,1.471330E-01
01:00:00,3.026934E+04,6.933891E+03,1.562226E+00,5.350085E-01,2.924829E+04,2.910478E+04,1.509529E+00,2.245917E+00,5.161502E+04,3.451017E+04,2.663473E+00,2.664019E+00,5.190176E+03,0.000000E+00,2.678459E-01,0.000000E+00,4.470062E+03,5.495031E+02,2.306840E-01,4.239654E-02,8.247488E+03,1.914844E+03,4.255705E-01,1.477808E-01
01:15:00,3.026938E+04,6.974023E+03,1.562227E+00,5.381036E-01,2.924840E+04,2.917125E+04,1.509534E+00,2.250998E+00,5.161518E+04,3.443826E+04,2.663481E+00,2.658450E+00,5.190180E+03,0.000000E+00,2.678461E-01,0.000000E+00,4.470072E+03,5.877163E+02,2.306846E-01,4.534551E-02,8.247514E+03,1.921425E+03,4.255719E-01,1.482908E-01
01:30:00,3.026941E+04,7.002588E+03,1.562229E+00,5.403065E-01,2.924849E+04,2.923307E+04,1.509539E+00,2.255728E+00,5.161534E+04,3.436567E+04,2.663489E+00,2.652827E+00,5.190183E+03,0.000000E+00,2.678463E-01,0.000000E+00,4.470082E+03,6.204117E+02,2.306851E-01,4.786866E-02,8.247539E+03,1.925646E+03,4.255732E-01,1.486182E-01
01:45:00,3.026944E+04,7.022908E+03,1.562231E+00,5.418731E-01,2.924858E+04,2.929038E+04,1.509543E+00,2.260117E+00,5.161549E+04,3.429429E+04,2.663497E+00,2.647301E+00,5.190186E+03,0.000000E+00,2.678464E-01,0.000000E+00,4.470092E+03,6.490355E+02,2.306856E-01,5.007766E-02,8.247563E+03,1.928332E+03,4.255744E-01,1.488268E-01
02:00:00,3.026947E+04,7.037097E+03,1.562232E+00,5.429666E-01,2.924867E+04,2.934349E+04,1.509548E+00,2.264190E+00,5.161564E+04,3.422588E+04,2.663505E+00,2.642010E+00,5.190188E+03,0.000000E+00,2.678466E-01,0.000000E+00,4.470101E+03,6.747064E+02,2.306860E-01,5.205880E-02,8.247586E+03,1.930048E+03,4.255756E-01,1.489601E-01
02:15:00,3.026949E+04,7.045123E+03,1.562233E+00,5.435848E-01,2.924876E+04,2.939224E+04,1.509552E+00,2.267934E+00,5.161578E+04,3.415788E+04,2.663512E+00,2.636756E+00,5.190191E+03,0.000000E+00,2.678467E-01,0.000000E+00,4.470110E+03,6.977334E+02,2.306865E-01,5.383592E-02,8.247608E+03,1.930416E+03,4.255767E-01,1.489892E-01
02:30:00,3.026952E+04,7.048233E+03,1.562235E+00,5.438236E-01,2.924884E+04,2.943725E+04,1.509557E+00,2.271395E+00,5.161591E+04,3.409100E+04,2.663519E+00,2.631591E+00,5.190193E+03,0.000000E+00,2.678468E-01,0.000000E+00,4.470119E+03,7.186674E+02,2.306870E-01,5.545154E-02,8.247629E+03,1.929770E+03,4.255778E-01,1.489398E-01
02:45:00,3.026954E+04,7.047586E+03,1.562236E+00,5.437726E-01,2.924892E+04,2.947912E+04,1.509561E+00,2.274617E+00,5.161604E+04,3.402627E+04,2.663526E+00,2.626596E+00,5.190196E+03,0.000000E+00,2.678469E-01,0.000000E+00,4.470128E+03,7.379294E+02,2.306874E-01,5.693813E-02,8.247649E+03,1.928362E+03,4.255789E-01,1.488315E-01
03:00:00,3.026956E+04,7.044164E+03,1.562237E+00,5.435075E-01,2.924900E+04,2.951838E+04,1.509565E+00,2.277640E+00,5.161617E+04,3.396374E+04,2.663532E+00,2.621772E+00,5.190198E+03,0.000000E+00,2.678470E-01,0.000000E+00,4.470136E+03,7.558460E+02,2.306879E-01,5.832088E-02,8.247668E+03,1.926404E+03,4.255798E-01,1.486807E-01
03:15:00,3.026958E+04,7.036746E+03,1.562238E+00,5.429342E-01,2.924907E+04,2.955384E+04,1.509569E+00,2.280372E+00,5.161629E+04,3.390020E+04,2.663538E+00,2.616870E+00,5.190200E+03,0.000000E+00,2.678472E-01,0.000000E+00,4.470144E+03,7.722600E+02,2.306883E-01,5.958768E-02,8.247686E+03,1.923337E+03,4.255808E-01,1.484441E-01
03:30:00,3.026960E+04,7.025647E+03,1.562239E+00,5.420770E-01,2.924915E+04,2.958563E+04,1.509572E+00,2.282822E+00,5.161641E+04,3.383550E+04,2.663545E+00,2.611877E+00,5.190202E+03,0.000000E+00,2.678472E-01,0.000000E+00,4.470152E+03,7.873569E+02,2.306887E-01,6.075283E-02,8.247704E+03,1.919316E+03,4.255817E-01,1.481338E-01
03:45:00,3.026962E+04,7.011287E+03,1.562240E+00,5.409682E-01,2.924922E+04,2.961395E+04,1.509576E+00,2.285005E+00,5.161652E+04,3.376945E+04,2.663550E+00,2.606780E+00,5.190203E+03,0.000000E+00,2.678473E-01,0.000000E+00,4.470160E+03,8.012822E+02,2.306891E-01,6.182755E-02,8.247722E+03,1.914465E+03,4.255826E-01,1.477594E-01
04:00:00,3.026964E+04,6.994060E+03,1.562241E+00,5.396383E-01,2.924929E+04,2.963902E+04,1.509579E+00,2.286938E+00,5.161663E+04,3.370258E+04,2.663556E+00,2.601618E+00,5.190205E+03,0.000000E+00,2.678474E-01,0.000000E+00,4.470168E+03,8.141544E+02,2.306895E-01,6.282100E-02,8.247738E+03,1.908888E+03,4.255835E-01,1.473290E-01
04:15:00,3.026965E+04,6.976933E+03,1.562242E+00,5.383161E-01,2.924935E+04,2.966314E+04,1.509583E+00,2.288799E+00,5.161674E+04,3.363904E+04,2.663561E+00,2.596714E+00,5.190207E+03,0.000000E+00,2.678475E-01,0.000000E+00,4.470175E+03,8.265080E+02,2.306899E-01,6.377440E-02,8.247754E+03,1.903482E+03,4.255843E-01,1.469117E-01
04:30:00,3.026967E+04,6.960102E+03,1.562243E+00,5.370168E-01,2.924942E+04,2.968636E+04,1.509586E+00,2.290590E+00,5.161684E+04,3.357845E+04,2.663567E+00,2.592039E+00,5.190208E+03,0.000000E+00,2.678476E-01,0.000000E+00,4.470183E+03,8.384166E+02,2.306903E-01,6.469347E-02,8.247770E+03,1.898309E+03,4.255851E-01,1.465123E-01
04:45:00,3.026969E+04,6.943876E+03,1.562243E+00,5.357643E-01,2.924948E+04,2.970886E+04,1.509590E+00,2.292325E+00,5.161694E+04,3.352194E+04,2.663572E+00,2.587678E+00,5.190210E+03,0.000000E+00,2.678477E-01,0.000000E+00,4.470190E+03,8.499544E+02,2.306906E-01,6.558391E-02,8.247785E+03,1.893444E+03,4.255859E-01,1.461368E-01
05:00:00,3.026970E+04,6.928525E+03,1.562244E+00,5.345793E-01,2.924954E+04,2.973080E+04,1.509593E+00,2.294018E+00,5.161703E+04,3.346882E+04,2.663577E+00,2.583580E+00,5.190211E+03,0.000000E+00,2.678478E-01,0.000000E+00,4.470197E+03,8.611836E+02,2.306910E-01,6.645053E-02,8.247799E+03,1.888949E+03,4.255866E-01,1.457898E-01
05:15:00,3.026972E+04,6.918810E+03,1.562245E+00,5.338293E-01,2.924960E+04,2.975606E+04,1.509596E+00,2.295967E+00,5.161713E+04,3.343013E+04,2.663582E+00,2.580596E+00,5.190213E+03,0.000000E+00,2.678478E-01,0.000000E+00,4.470204E+03,8.733274E+02,2.306913E-01,6.738771E-02,8.247813E+03,1.887163E+03,4.255873E-01,1.456519E-01
05:30:00,3.026973E+04,6.917308E+03,1.562246E+00,5.337131E-01,2.924966E+04,2.978660E+04,1.509599E+00,2.298324E+00,5.161722E+04,3.340747E+04,2.663586E+00,2.578849E+00,5.190214E+03,0.000000E+00,2.678479E-01,0.000000E+00,4.470210E+03,8.865617E+02,2.306917E-01,6.840906E-02,8.247826E+03,1.888198E+03,4.255880E-01,1.457318E-01
05:45:00,3.026975E+04,6.924849E+03,1.562246E+00,5.342946E-01,2.924972E+04,2.982350E+04,1.509602E+00,2.301171E+00,5.161730E+04,3.340033E+04,2.663591E+00,2.578302E+00,5.190216E+03,0.000000E+00,2.678480E-01,0.000000E+00,4.470217E+03,9.009151E+02,2.306920E-01,6.951677E-02,8.247839E+03,1.892139E+03,4.255887E-01,1.460361E-01
06:00:00,3.026976E+04,6.941868E+03,1.562247E+00,5.356076E-01,2.924977E+04,2.986648E+04,1.509604E+00,2.304487E+00,5.161739E+04,3.340987E+04,2.663595E+00,2.579043E+00,5.190217E+03,0.000000E+00,2.678480E-01,0.000000E+00,4.470223E+03,9.165081E+02,2.306923E-01,7.072015E-02,8.247852E+03,1.899074E+03,4.255894E-01,1.465715E-01
06:15:00,2.945397E+04,2.108035E+04,1.520144E+00,1.750170E+00,2.843317E+04,4.172232E+04,1.467459E+00,3.404296E+00,4.811785E+04,4.345081E+04,2.483010E+00,3.524080E+00,5.144896E+03,6.067696E+01,2.655092E-01,5.939097E-03,4.424859E+03,2.926049E+03,2.283513E-01,2.388011E-01,7.755429E+03,3.624949E+03,4.001803E-01,2.921575E-01
06:30:00,2.863756E+04,2.242860E+04,1.478010E+00,1.918387E+00,2.761592E+04,4.227645E+04,1.425282E+00,3.613995E+00,4.461336E+04,4.476627E+04,2.302193E+00,3.826676E+00,5.099500E+03,1.179781E+02,2.631668E-01,1.155342E-02,4.379409E+03,2.758673E+03,2.260060E-01,2.271333E-01,7.262126E+03,3.583467E+03,3.747304E-01,2.979550E-01
06:45:00,2.782099E+04,3.137283E+04,1.435870E+00,2.831176E+00,2.679855E+04,4.994499E+04,1.383100E+00,4.521410E+00,4.110953E+04,5.324840E+04,2.121419E+00,4.832293E+00,5.054125E+03,2.006890E+02,2.608255E-01,1.965801E-02,4.333988E+03,3.948381E+03,2.236624E-01,3.485135E-01,6.769093E+03,4.896891E+03,3.492952E-01,4.365769E-01
07:00:00,2.700394E+04,3.840253E+04,1.393707E+00,3.556927E+00,2.598070E+04,5.595905E+04,1.340896E+00,5.267429E+00,3.760380E+04,5.995546E+04,1.940557E+00,5.664567E+00,5.008729E+03,2.860970E+02,2.584832E-01,2.802723E-02,4.288548E+03,4.754382E+03,2.213178E-01,4.324403E-01,6.275858E+03,5.809353E+03,3.238503E-01,5.360126E-01
07:15:00,2.700230E+04,3.142326E+04,1.393630E+00,3.080508E+00,2.597913E+04,5.021866E+04,1.340822E+00,4.923031E+00,3.759644E+04,5.665543E+04,1.940228E+00,5.554957E+00,5.008644E+03,3.173746E+02,2.584793E-01,3.109888E-02,4.288468E+03,3.567298E+03,2.213141E-01,3.496391E-01,6.274952E+03,4.994138E+03,3.238103E-01,4.895495E-01
07:30:00,2.700096E+04,3.731163E+04,1.393568E+00,3.658141E+00,2.597790E+04,5.585252E+04,1.340766E+00,5.476133E+00,3.759309E+04,6.211943E+04,1.940088E+00,6.091583E+00,5.008625E+03,3.569290E+02,2.584785E-01,3.497564E-02,4.288467E+03,4.544307E+03,2.213142E-01,4.454068E-01,6.274849E+03,5.925340E+03,3.238075E-01,5.808465E-01
07:45:00,2.699951E+04,3.570231E+04,1.393500E+00,3.500956E+00,2.597652E+04,5.445970E+04,1.340701E+00,5.340361E+00,3.758833E+04,6.048186E+04,1.939872E+00,5.931606E+00,5.008577E+03,3.764190E+02,2.584763E-01,3.688599E-02,4.288429E+03,4.156701E+03,2.213123E-01,4.074652E-01,6.274415E+03,5.487167E+03,3.237872E-01,5.379314E-01
08:00:00,2.699831E+04,3.610112E+04,1.393444E+00,3.540104E+00,2.597539E+04,5.480682E+04,1.340649E+00,5.374586E+00,3.758487E+04,6.069175E+04,1.939716E+00,5.952130E+00,5.008543E+03,3.981430E+02,2.584747E-01,3.901498E-02,4.288403E+03,4.147341E+03,2.213111E-01,4.065192E-01,6.274130E+03,5.438872E+03,3.237740E-01,5.331503E-01
08:15:00,2.699732E+04,3.649203E+04,1.393398E+00,3.578487E+00,2.597444E+04,5.518973E+04,1.340604E+00,5.412180E+00,3.758218E+04,6.096762E+04,1.939594E+00,5.979133E+00,5.008514E+03,4.188907E+02,2.584733E-01,4.104835E-02,4.288381E+03,4.133523E+03,2.213101E-01,4.051538E-01,6.273908E+03,5.391548E+03,3.237635E-01,5.284915E-01
08:30:00,2.699648E+04,3.690688E+04,1.393359E+00,3.619203E+00,2.597364E+04,5.559142E+04,1.340567E+00,5.451575E+00,3.758003E+04,6.129774E+04,1.939496E+00,6.011493E+00,5.008488E+03,4.401509E+02,2.584720E-01,4.313192E-02,4.288361E+03,4.129763E+03,2.213091E-01,4.047796E-01,6.273725E+03,5.359117E+03,3.237547E-01,5.253042E-01
08:45:00,2.699578E+04,3.732290E+04,1.393326E+00,3.660023E+00,2.597295E+04,5.599426E+04,1.340534E+00,5.491087E+00,3.757831E+04,6.165725E+04,1.939415E+00,6.046761E+00,5.008465E+03,4.612999E+02,2.584709E-01,4.520463E-02,4.288342E+03,4.131332E+03,2.213081E-01,4.049303E-01,6.273570E+03,5.336348E+03,3.237471E-01,5.230688E-01
09:00:00,2.699520E+04,3.774288E+04,1.393298E+00,3.701226E+00,2.597236E+04,5.639974E+04,1.340506E+00,5.530863E+00,3.757691E+04,6.204005E+04,1.939349E+00,6.084319E+00,5.008445E+03,4.824582E+02,2.584699E-01,4.727825E-02,4.288324E+03,4.136397E+03,2.213072E-01,4.054247E-01,6.273437E+03,5.320808E+03,3.237406E-01,5.215440E-01
09:15:00,2.699470E+04,3.814636E+04,1.393275E+00,3.740808E+00,2.597185E+04,5.678736E+04,1.340482E+00,5.568888E+00,3.757576E+04,6.241948E+04,1.939295E+00,6.121542E+00,5.008426E+03,5.018255E+02,2.584690E-01,4.917637E-02,4.288306E+03,4.142060E+03,2.213064E-01,4.059785E-01,6.273322E+03,5.308894E+03,3.237348E-01,5.203754E-01
09:30:00,2.699429E+04,3.853724E+04,1.393255E+00,3.779150E+00,2.597140E+04,5.716067E+04,1.340461E+00,5.605502E+00,3.757482E+04,6.279705E+04,1.939250E+00,6.158577E+00,5.008409E+03,5.191159E+02,2.584681E-01,5.087094E-02,4.288290E+03,4.147338E+03,2.213055E-01,4.064950E-01,6.273221E+03,5.299441E+03,3.237297E-01,5.194484E-01
09:45:00,2.699394E+04,3.891250E+04,1.393239E+00,3.815958E+00,2.597101E+04,5.751756E+04,1.340442E+00,5.640503E+00,3.757403E+04,6.316963E+04,1.939212E+00,6.195120E+00,5.008394E+03,5.341083E+02,2.584674E-01,5.234028E-02,4.288274E+03,4.151615E+03,2.213047E-01,4.069136E-01,6.273132E+03,5.291730E+03,3.237253E-01,5.186924E-01
10:00:00,2.699365E+04,3.926975E+04,1.393225E+00,3.850997E+00,2.597067E+04,5.785585E+04,1.340426E+00,5.673678E+00,3.757338E+04,6.353569E+04,1.939180E+00,6.231023E+00,5.008380E+03,5.466510E+02,2.584667E-01,5.356952E-02,4.288259E+03,4.154427E+03,2.213039E-01,4.071888E-01,6.273053E+03,5.285242E+03,3.237213E-01,5.180566E-01
10:15:00,2.699340E+04,3.960735E+04,1.393213E+00,3.884106E+00,2.597037E+04,5.817350E+04,1.340411E+00,5.704827E+00,3.757282E+04,6.389339E+04,1.939153E+00,6.266104E+00,5.008368E+03,5.567555E+02,2.584661E-01,5.455979E-02,4.288244E+03,4.155443E+03,2.213032E-01,4.072882E-01,6.272983E+03,5.279653E+03,3.237177E-01,5.175089E-01
10:30:00,2.699319E+04,3.991912E+04,1.393203E+00,3.914682E+00,2.597011E+04,5.846553E+04,1.340398E+00,5.733465E+00,3.757234E+04,6.423806E+04,1.939129E+00,6.299909E+00,5.008357E+03,5.643849E+02,2.584655E-01,5.530746E-02,4.288230E+03,4.154519E+03,2.213025E-01,4.071975E-01,6.272920E+03,5.274816E+03,3.237145E-01,5.170350E-01
10:45:00,2.699301E+04,4.021509E+04,1.393194E+00,3.943707E+00,2.596987E+04,5.873977E+04,1.340386E+00,5.760357E+00,3.757193E+04,6.457738E+04,1.939108E+00,6.333187E+00,5.008347E+03,5.709799E+02,2.584650E-01,5.595371E-02,4.288216E+03,4.152480E+03,2.213018E-01,4.069975E-01,6.272864E+03,5.271590E+03,3.237116E-01,5.167190E-01
11:00:00,2.699286E+04,4.051172E+04,1.393187E+00,3.972796E+00,2.596966E+04,5.901050E+04,1.340376E+00,5.786906E+00,3.757157E+04,6.492514E+04,1.939090E+00,6.367294E+00,5.008338E+03,5.792531E+02,2.584645E-01,5.676441E-02,4.288203E+03,4.151274E+03,2.213011E-01,4.068792E-01,6.272812E+03,5.272013E+03,3.237089E-01,5.167607E-01
11:15:00,2.699273E+04,4.079924E+04,1.393181E+00,4.000992E+00,2.596946E+04,5.926918E+04,1.340366E+00,5.812273E+00,3.757124E+04,6.527107E+04,1.939074E+00,6.401221E+00,5.008330E+03,5.892631E+02,2.584641E-01,5.774535E-02,4.288191E+03,4.150928E+03,2.213005E-01,4.068453E-01,6.272765E+03,5.275864E+03,3.237065E-01,5.171385E-01
11:30:00,2.699262E+04,4.108032E+04,1.393175E+00,4.028558E+00,2.596929E+04,5.951956E+04,1.340358E+00,5.836828E+00,3.757096E+04,6.562056E+04,1.939059E+00,6.435498E+00,5.008323E+03,6.017835E+02,2.584638E-01,5.897234E-02,4.288179E+03,4.152188E+03,2.212999E-01,4.069689E-01,6.272722E+03,5.284081E+03,3.237043E-01,5.179443E-01
