Time,THERMAL ZONE 1:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN_JUAN ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:45:00,2.699253E+04,4.134862E+04,1.393171E+00,4.054872E+00,2.596912E+04,5.975818E+04,1.340350E+00,5.860228E+00,3.757069E+04,6.597134E+04,1.939046E+00,6.469901E+00,5.008317E+03,6.159461E+02,2.584634E-01,6.036031E-02,4.288167E+03,4.154750E+03,2.212992E-01,4.072202E-01,6.272682E+03,5.296435E+03,3.237022E-01,5.191557E-01
12:00:00,2.699244E+04,4.159138E+04,1.393167E+00,4.078681E+00,2.596898E+04,5.997470E+04,1.340342E+00,5.881462E+00,3.757045E+04,6.631364E+04,1.939034E+00,6.503471E+00,5.008311E+03,6.295992E+02,2.584631E-01,6.169839E-02,4.288155E+03,4.157172E+03,2.212987E-01,4.074578E-01,6.272645E+03,5.311474E+03,3.237003E-01,5.206303E-01
12:15:00,2.699237E+04,4.182111E+04,1.393163E+00,4.101211E+00,2.596884E+04,6.018173E+04,1.340335E+00,5.901763E+00,3.757023E+04,6.666181E+04,1.939023E+00,6.537617E+00,5.008306E+03,6.431811E+02,2.584629E-01,6.302948E-02,4.288144E+03,4.160029E+03,2.212981E-01,4.077379E-01,6.272611E+03,5.329989E+03,3.236986E-01,5.224456E-01
12:30:00,2.699231E+04,4.203945E+04,1.393160E+00,4.122623E+00,2.596871E+04,6.037973E+04,1.340329E+00,5.921179E+00,3.757003E+04,6.701459E+04,1.939012E+00,6.572214E+00,5.008301E+03,6.565310E+02,2.584626E-01,6.433785E-02,4.288134E+03,4.163101E+03,2.212975E-01,4.080392E-01,6.272579E+03,5.351540E+03,3.236969E-01,5.245584E-01
12:45:00,2.699226E+04,4.224946E+04,1.393158E+00,4.143217E+00,2.596859E+04,6.057095E+04,1.340323E+00,5.939930E+00,3.756983E+04,6.737302E+04,1.939002E+00,6.607365E+00,5.008297E+03,6.696461E+02,2.584624E-01,6.562320E-02,4.288123E+03,4.166311E+03,2.212970E-01,4.083539E-01,6.272549E+03,5.375886E+03,3.236954E-01,5.269452E-01
13:00:00,2.699221E+04,4.245340E+04,1.393155E+00,4.163216E+00,2.596848E+04,6.075746E+04,1.340317E+00,5.958219E+00,3.756965E+04,6.773821E+04,1.938993E+00,6.643180E+00,5.008293E+03,6.825511E+02,2.584622E-01,6.688796E-02,4.288113E+03,4.169638E+03,2.212965E-01,4.086801E-01,6.272520E+03,5.402830E+03,3.236939E-01,5.295866E-01
13:15:00,2.699217E+04,4.264620E+04,1.393153E+00,4.182124E+00,2.596837E+04,6.093437E+04,1.340312E+00,5.975567E+00,3.756948E+04,6.810401E+04,1.938984E+00,6.679054E+00,5.008290E+03,6.948259E+02,2.584620E-01,6.809096E-02,4.288103E+03,4.172656E+03,2.212960E-01,4.089760E-01,6.272493E+03,5.431662E+03,3.236925E-01,5.324131E-01
13:30:00,2.699213E+04,4.282578E+04,1.393151E+00,4.199735E+00,2.596827E+04,6.109995E+04,1.340306E+00,5.991805E+00,3.756932E+04,6.846805E+04,1.938976E+00,6.714754E+00,5.008287E+03,7.062967E+02,2.584619E-01,6.921517E-02,4.288094E+03,4.175234E+03,2.212955E-01,4.092288E-01,6.272468E+03,5.462066E+03,3.236912E-01,5.353936E-01
13:45:00,2.699209E+04,4.298840E+04,1.393150E+00,4.215684E+00,2.596817E+04,6.125095E+04,1.340301E+00,6.006611E+00,3.756917E+04,6.882612E+04,1.938968E+00,6.749868E+00,5.008284E+03,7.167336E+02,2.584617E-01,7.023804E-02,4.288084E+03,4.177197E+03,2.212950E-01,4.094213E-01,6.272444E+03,5.493638E+03,3.236900E-01,5.384885E-01
14:00:00,2.699206E+04,4.313067E+04,1.393148E+00,4.229636E+00,2.596808E+04,6.138410E+04,1.340297E+00,6.019667E+00,3.756902E+04,6.917360E+04,1.938960E+00,6.783944E+00,5.008281E+03,7.259117E+02,2.584616E-01,7.113754E-02,4.288075E+03,4.178365E+03,2.212945E-01,4.095358E-01,6.272421E+03,5.525944E+03,3.236888E-01,5.416553E-01
14:15:00,2.699204E+04,4.323924E+04,1.393147E+00,4.240282E+00,2.596799E+04,6.148589E+04,1.340292E+00,6.029646E+00,3.756888E+04,6.949388E+04,1.938953E+00,6.815350E+00,5.008279E+03,7.327847E+02,2.584615E-01,7.181112E-02,4.288067E+03,4.177746E+03,2.212941E-01,4.094751E-01,6.272399E+03,5.557567E+03,3.236877E-01,5.447552E-01
14:30:00,2.699201E+04,4.332947E+04,1.393145E+00,4.249129E+00,2.596791E+04,6.156882E+04,1.340288E+00,6.037775E+00,3.756874E+04,6.979724E+04,1.938946E+00,6.845096E+00,5.008276E+03,7.402719E+02,2.584614E-01,7.254484E-02,4.288058E+03,4.177323E+03,2.212936E-01,4.094337E-01,6.272378E+03,5.590296E+03,3.236866E-01,5.479633E-01
14:45:00,2.699199E+04,4.340910E+04,1.393144E+00,4.256937E+00,2.596783E+04,6.164029E+04,1.340284E+00,6.044781E+00,3.756861E+04,7.008963E+04,1.938939E+00,6.873764E+00,5.008274E+03,7.498964E+02,2.584612E-01,7.348803E-02,4.288050E+03,4.178285E+03,2.212932E-01,4.095280E-01,6.272358E+03,5.625212E+03,3.236855E-01,5.513858E-01
15:00:00,2.699196E+04,4.348038E+04,1.393143E+00,4.263925E+00,2.596775E+04,6.170374E+04,1.340280E+00,6.051000E+00,3.756849E+04,7.037359E+04,1.938933E+00,6.901607E+00,5.008272E+03,7.622417E+02,2.584611E-01,7.469791E-02,4.288041E+03,4.181298E+03,2.212928E-01,4.098233E-01,6.272339E+03,5.662890E+03,3.236845E-01,5.550791E-01
15:15:00,2.699194E+04,4.353809E+04,1.393142E+00,4.269584E+00,2.596768E+04,6.175544E+04,1.340276E+00,6.056067E+00,3.756837E+04,7.064463E+04,1.938927E+00,6.928183E+00,5.008270E+03,7.771972E+02,2.584610E-01,7.616364E-02,4.288033E+03,4.186464E+03,2.212924E-01,4.103298E-01,6.272321E+03,5.703240E+03,3.236836E-01,5.590343E-01
15:30:00,2.699193E+04,4.356047E+04,1.393141E+00,4.271779E+00,2.596760E+04,6.177767E+04,1.340272E+00,6.058243E+00,3.756825E+04,7.088421E+04,1.938921E+00,6.951673E+00,5.008269E+03,7.918433E+02,2.584609E-01,7.759911E-02,4.288026E+03,4.191998E+03,2.212920E-01,4.108723E-01,6.272303E+03,5.744212E+03,3.236827E-01,5.630505E-01
15:45:00,2.699191E+04,4.353970E+04,1.393140E+00,4.269742E+00,2.596753E+04,6.176304E+04,1.340269E+00,6.056804E+00,3.756814E+04,7.108255E+04,1.938915E+00,6.971117E+00,5.008267E+03,8.044764E+02,2.584609E-01,7.883732E-02,4.288018E+03,4.196763E+03,2.212916E-01,4.113394E-01,6.272286E+03,5.784283E+03,3.236818E-01,5.669783E-01
16:00:00,2.699189E+04,4.347411E+04,1.393139E+00,4.263307E+00,2.596747E+04,6.170873E+04,1.340265E+00,6.051471E+00,3.756803E+04,7.123390E+04,1.938909E+00,6.985950E+00,5.008265E+03,8.142301E+02,2.584608E-01,7.979330E-02,4.288011E+03,4.200028E+03,2.212912E-01,4.116593E-01,6.272269E+03,5.822289E+03,3.236809E-01,5.707036E-01
16:15:00,2.699187E+04,4.338456E+04,1.393138E+00,4.254520E+00,2.596740E+04,6.163448E+04,1.340262E+00,6.044182E+00,3.756793E+04,7.135719E+04,1.938904E+00,6.998030E+00,5.008264E+03,8.219775E+02,2.584607E-01,8.055261E-02,4.288003E+03,4.202673E+03,2.212908E-01,4.119185E-01,6.272253E+03,5.859034E+03,3.236801E-01,5.743052E-01
16:30:00,2.699186E+04,4.327417E+04,1.393138E+00,4.243690E+00,2.596734E+04,6.154212E+04,1.340259E+00,6.035118E+00,3.756783E+04,7.145196E+04,1.938899E+00,7.007313E+00,5.008262E+03,8.269897E+02,2.584606E-01,8.104383E-02,4.287996E+03,4.203993E+03,2.212904E-01,4.120477E-01,6.272238E+03,5.893405E+03,3.236793E-01,5.776740E-01
16:45:00,2.699184E+04,4.313903E+04,1.393137E+00,4.230431E+00,2.596728E+04,6.142753E+04,1.340256E+00,6.023874E+00,3.756773E+04,7.151256E+04,1.938894E+00,7.013248E+00,5.008261E+03,8.285525E+02,2.584606E-01,8.119696E-02,4.287989E+03,4.203295E+03,2.212901E-01,4.119791E-01,6.272223E+03,5.924296E+03,3.236786E-01,5.807016E-01
17:00:00,2.699183E+04,4.297328E+04,1.393136E+00,4.214171E+00,2.596722E+04,6.128463E+04,1.340253E+00,6.009855E+00,3.756763E+04,7.153138E+04,1.938889E+00,7.015084E+00,5.008260E+03,8.258595E+02,2.584605E-01,8.093297E-02,4.287983E+03,4.199802E+03,2.212897E-01,4.116366E-01,6.272209E+03,5.950525E+03,3.236778E-01,5.832723E-01
17:15:00,2.699182E+04,4.277082E+04,1.393136E+00,4.194310E+00,2.596716E+04,6.110656E+04,1.340250E+00,5.992388E+00,3.756754E+04,7.149966E+04,1.938884E+00,7.011964E+00,5.008258E+03,8.180296E+02,2.584604E-01,8.016549E-02,4.287976E+03,4.192656E+03,2.212894E-01,4.109359E-01,6.272195E+03,5.970797E+03,3.236771E-01,5.852588E-01
17:30:00,2.699180E+04,4.251445E+04,1.393135E+00,4.169160E+00,2.596710E+04,6.087753E+04,1.340247E+00,5.969922E+00,3.756746E+04,7.140004E+04,1.938880E+00,7.002184E+00,5.008257E+03,8.032964E+02,2.584604E-01,7.872143E-02,4.287970E+03,4.180375E+03,2.212891E-01,4.097319E-01,6.272182E+03,5.983335E+03,3.236764E-01,5.864872E-01
17:45:00,2.699179E+04,4.220190E+04,1.393134E+00,4.138496E+00,2.596705E+04,6.059344E+04,1.340244E+00,5.942055E+00,3.756737E+04,7.122616E+04,1.938875E+00,6.985120E+00,5.008256E+03,7.810115E+02,2.584603E-01,7.653721E-02,4.287963E+03,4.162207E+03,2.212888E-01,4.079507E-01,6.272169E+03,5.986901E+03,3.236758E-01,5.868360E-01
18:00:00,2.699178E+04,4.182668E+04,1.393134E+00,4.101684E+00,2.596700E+04,6.024689E+04,1.340241E+00,5.908063E+00,3.756729E+04,7.096760E+04,1.938871E+00,6.959751E+00,5.008255E+03,7.501181E+02,2.584602E-01,7.350929E-02,4.287957E+03,4.137112E+03,2.212884E-01,4.054907E-01,6.272157E+03,5.980030E+03,3.236751E-01,5.861618E-01
18:15:00,2.780757E+04,4.136111E+04,1.435239E+00,4.056009E+00,2.678360E+04,5.980989E+04,1.382389E+00,5.865201E+00,4.106682E+04,7.059274E+04,2.119484E+00,6.922975E+00,5.053576E+03,7.080314E+02,2.607991E-01,6.938438E-02,4.333321E+03,4.102632E+03,2.236295E-01,4.021106E-01,6.764580E+03,5.959611E+03,3.490867E-01,5.841593E-01
18:30:00,2.862357E+04,4.078754E+04,1.477355E+00,3.999737E+00,2.760042E+04,5.926688E+04,1.424547E+00,5.811941E+00,4.456840E+04,7.008437E+04,2.300189E+00,6.873104E+00,5.098969E+03,6.524750E+02,2.631414E-01,6.393944E-02,4.378769E+03,4.056884E+03,2.259747E-01,3.976261E-01,7.257714E+03,5.923214E+03,3.745301E-01,5.805906E-01
18:45:00,2.944002E+04,4.009940E+04,1.519492E+00,3.932224E+00,2.841767E+04,5.860969E+04,1.466725E+00,5.747483E+00,4.807174E+04,6.943120E+04,2.480967E+00,6.809030E+00,5.144344E+03,5.835189E+02,2.654827E-01,5.718136E-02,4.424190E+03,3.999450E+03,2.283183E-01,3.919960E-01,7.750726E+03,5.870090E+03,3.999657E-01,5.753821E-01
19:00:00,3.025702E+04,3.937743E+04,1.561654E+00,3.861390E+00,2.923546E+04,5.790171E+04,1.508929E+00,5.678043E+00,5.157758E+04,6.869167E+04,2.661851E+00,6.736485E+00,5.189739E+03,5.097923E+02,2.678250E-01,4.995582E-02,4.469629E+03,3.935843E+03,2.306629E-01,3.857608E-01,8.243960E+03,5.805778E+03,4.254114E-01,5.690768E-01
19:15:00,3.025868E+04,3.871858E+04,1.561731E+00,3.796744E+00,2.923705E+04,5.723544E+04,1.509002E+00,5.612698E+00,5.158546E+04,6.796581E+04,2.662183E+00,6.665284E+00,5.189824E+03,4.402476E+02,2.678288E-01,4.314020E-02,4.469709E+03,3.873677E+03,2.306666E-01,3.796670E-01,8.244883E+03,5.739279E+03,4.254500E-01,5.625573E-01
19:30:00,3.026052E+04,3.816988E+04,1.561816E+00,3.742910E+00,2.923879E+04,5.665472E+04,1.509083E+00,5.555751E+00,5.159240E+04,6.730247E+04,2.662468E+00,6.600224E+00,5.189846E+03,3.805531E+02,2.678297E-01,3.729003E-02,4.469713E+03,3.817521E+03,2.306666E-01,3.741625E-01,8.245175E+03,5.675847E+03,4.254602E-01,5.563388E-01
19:45:00,3.026221E+04,3.774940E+04,1.561893E+00,3.701662E+00,2.924040E+04,5.618114E+04,1.509156E+00,5.509319E+00,5.159832E+04,6.673086E+04,2.662712E+00,6.544170E+00,5.189894E+03,3.329096E+02,2.678320E-01,3.262102E-02,4.469751E+03,3.769721E+03,2.306684E-01,3.694773E-01,8.245649E+03,5.618545E+03,4.254809E-01,5.507216E-01
20:00:00,3.026358E+04,3.739193E+04,1.561956E+00,3.666605E+00,2.924171E+04,5.576767E+04,1.509216E+00,5.468788E+00,5.160228E+04,6.621401E+04,2.662874E+00,6.493493E+00,5.189929E+03,2.914734E+02,2.678336E-01,2.856047E-02,4.469777E+03,3.727071E+03,2.306697E-01,3.652974E-01,8.245949E+03,5.564540E+03,4.254940E-01,5.454281E-01
20:15:00,3.026468E+04,3.706046E+04,1.562006E+00,3.634102E+00,2.924277E+04,5.538203E+04,1.509265E+00,5.430985E+00,5.160497E+04,6.572013E+04,2.662988E+00,6.445069E+00,5.189959E+03,2.533897E+02,2.678350E-01,2.482855E-02,4.469800E+03,3.687429E+03,2.306707E-01,3.614122E-01,8.246168E+03,5.511439E+03,4.255040E-01,5.402232E-01
20:30:00,3.026557E+04,3.674886E+04,1.562048E+00,3.603545E+00,2.924363E+04,5.501710E+04,1.509304E+00,5.395210E+00,5.160690E+04,6.524088E+04,2.663074E+00,6.398078E+00,5.189985E+03,2.182244E+02,2.678363E-01,2.138266E-02,4.469821E+03,3.650336E+03,2.306718E-01,3.577770E-01,8.246342E+03,5.458749E+03,4.255123E-01,5.350587E-01
20:45:00,3.026629E+04,3.645422E+04,1.562081E+00,3.574651E+00,2.924434E+04,5.466915E+04,1.509338E+00,5.361096E+00,5.160834E+04,6.477147E+04,2.663141E+00,6.352048E+00,5.190008E+03,1.856566E+02,2.678374E-01,1.819137E-02,4.469840E+03,3.615446E+03,2.306727E-01,3.543576E-01,8.246489E+03,5.406172E+03,4.255196E-01,5.299052E-01
21:00:00,3.026687E+04,3.617504E+04,1.562108E+00,3.547271E+00,2.924494E+04,5.433614E+04,1.509365E+00,5.328446E+00,5.160946E+04,6.430950E+04,2.663194E+00,6.306747E+00,5.190029E+03,1.554115E+02,2.678385E-01,1.522771E-02,4.469859E+03,3.582484E+03,2.306737E-01,3.511272E-01,8.246616E+03,5.353562E+03,4.255259E-01,5.247485E-01
21:15:00,3.026735E+04,3.589937E+04,1.562131E+00,3.520235E+00,2.924543E+04,5.400595E+04,1.509389E+00,5.296071E+00,5.161034E+04,6.384200E+04,2.663237E+00,6.260902E+00,5.190049E+03,1.264443E+02,2.678395E-01,1.238932E-02,4.469877E+03,3.550439E+03,2.306746E-01,3.479866E-01,8.246726E+03,5.299903E+03,4.255315E-01,5.194888E-01
21:30:00,3.026773E+04,3.562610E+04,1.562149E+00,3.493434E+00,2.924585E+04,5.367744E+04,1.509409E+00,5.263860E+00,5.161105E+04,6.336849E+04,2.663271E+00,6.214467E+00,5.190066E+03,9.852205E+01,2.678403E-01,9.653359E-03,4.469894E+03,3.519114E+03,2.306754E-01,3.449166E-01,8.246823E+03,5.245207E+03,4.255364E-01,5.141275E-01
21:45:00,3.026805E+04,3.535468E+04,1.562164E+00,3.466813E+00,2.924621E+04,5.335008E+04,1.509426E+00,5.231761E+00,5.161163E+04,6.288935E+04,2.663300E+00,6.167479E+00,5.190082E+03,7.145411E+01,2.678411E-01,7.001147E-03,4.469911E+03,3.488363E+03,2.306763E-01,3.419027E-01,8.246908E+03,5.189556E+03,4.255407E-01,5.086726E-01
22:00:00,3.026831E+04,3.508477E+04,1.562176E+00,3.440341E+00,2.924652E+04,5.302361E+04,1.509441E+00,5.199748E+00,5.161211E+04,6.240538E+04,2.663324E+00,6.120017E+00,5.190097E+03,4.508962E+01,2.678419E-01,4.417902E-03,4.469927E+03,3.458073E+03,2.306771E-01,3.389340E-01,8.246984E+03,5.133073E+03,4.255446E-01,5.031360E-01
22:15:00,3.026852E+04,2.621247E+04,1.562186E+00,2.570339E+00,2.924679E+04,4.229154E+04,1.509454E+00,4.092615E+00,5.161252E+04,5.089734E+04,2.663345E+00,4.903304E+00,5.190109E+03,2.398525E+01,2.678425E-01,2.350072E-03,4.469942E+03,2.582232E+03,2.306778E-01,2.530908E-01,8.247051E+03,3.828558E+03,4.255480E-01,3.752693E-01
22:30:00,3.026870E+04,1.740779E+04,1.562194E+00,1.706970E+00,2.924702E+04,3.426476E+04,1.509465E+00,3.198037E+00,5.161288E+04,4.238882E+04,2.663363E+00,3.923027E+00,5.190121E+03,9.534794E+00,2.678431E-01,9.342130E-04,4.469956E+03,1.714003E+03,2.306786E-01,1.679937E-01,8.247112E+03,2.666019E+03,4.255512E-01,2.586750E-01
22:45:00,3.026884E+04,8.751616E+03,1.562201E+00,8.566000E-01,2.924723E+04,2.773312E+04,1.509475E+00,2.418855E+00,5.161320E+04,3.522614E+04,2.663379E+00,3.046353E+00,5.190131E+03,1.582682E+00,2.678436E-01,1.550691E-04,4.469970E+03,8.532868E+02,2.306793E-01,8.363273E-02,8.247166E+03,1.671659E+03,4.255540E-01,1.554990E-01
23:00:00,3.026896E+04,8.222391E+02,1.562207E+00,6.436706E-02,2.924742E+04,2.158130E+04,1.509485E+00,1.669663E+00,5.161349E+04,2.836402E+04,2.663394E+00,2.194605E+00,5.190140E+03,0.000000E+00,2.678441E-01,0.000000E+00,4.469984E+03,0.000000E+00,2.306800E-01,0.000000E+00,8.247216E+03,7.839565E+02,4.255565E-01,6.073288E-02
23:15:00,3.026906E+04,2.284687E+03,1.562212E+00,1.772207E-01,2.924759E+04,2.609561E+04,1.509493E+00,2.017404E+00,5.161375E+04,3.280287E+04,2.663408E+00,2.535987E+00,5.190148E+03,0.000000E+00,2.678445E-01,0.000000E+00,4.469997E+03,0.000000E+00,2.306807E-01,0.000000E+00,8.247262E+03,1.227840E+03,4.255589E-01,9.498374E-02
23:30:00,3.026915E+04,4.021230E+03,1.562216E+00,3.112073E-01,2.924774E+04,2.807220E+04,1.509501E+00,2.167294E+00,5.161400E+04,3.439295E+04,2.663420E+00,2.655244E+00,5.190155E+03,0.000000E+00,2.678449E-01,0.000000E+00,4.470009E+03,5.524830E+01,2.306813E-01,4.320304E-03,8.247303E+03,1.547169E+03,4.255610E-01,1.196018E-01
23:45:00,3.026922E+04,5.618620E+03,1.562220E+00,4.343258E-01,2.924788E+04,2.866733E+04,1.509508E+00,2.212261E+00,5.161422E+04,3.476426E+04,2.663432E+00,2.683268E+00,5.190162E+03,0.000000E+00,2.678452E-01,0.000000E+00,4.470021E+03,1.695871E+02,2.306819E-01,1.314211E-02,8.247342E+03,1.731793E+03,4.255630E-01,1.336823E-01
24:00:00,3.026929E+04,6.644441E+03,1.562223E+00,5.126859E-01,2.924801E+04,2.898794E+04,1.509514E+00,2.237045E+00,5.161443E+04,3.494715E+04,2.663443E+00,2.697581E+00,5.190167E+03,0.000000E+00,2.678455E-01,0.000000E+00,4.470032E+03,2.593769E+02,2.306825E-01,2.006963E-02,8.247378E+03,1.830031E+03,4.255649E-01,1.412189E-01
Peak,3.026976E+04,4.356047E+04,1.562247E+00,4.271779E+00,2.924977E+04,6.177767E+04,1.509604E+00,6.058243E+00,5.161739E+04,7.153138E+04,2.663595E+00,7.015084E+00,5.190217E+03,8.285525E+02,2.678480E-01,8.119696E-02,4.470223E+03,4.754382E+03,2.306923E-01,4.324403E-01,8.247852E+03,5.986901E+03,4.255894E-01,5.868360E-01

Peak Vol Flow (m3/s),,,1.300141E+00,3.555081E+00,,,1.256330E+00,5.041821E+00,,,2.216710E+00,5.838127E+00,,,2.229098E-01,6.757413E-02,,,1.919879E-01,3.598876E-01,,,3.541860E-01,4.883795E-01
