Time,THERMAL ZONE 1:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,2.793651E+04,8.926169E+02,1.441827E+00,6.896851E-02,2.635605E+04,2.419699E+04,1.360258E+00,1.867158E+00,4.874873E+04,2.894326E+04,2.515568E+00,2.233787E+00,5.017590E+03,0.000000E+00,2.589395E-01,0.000000E+00,4.247078E+03,0.000000E+00,2.191768E-01,0.000000E+00,8.023056E+03,7.778905E+02,4.139902E-01,6.001780E-02
00:30:00,2.793624E+04,1.259087E+03,1.441813E+00,9.724150E-02,2.635577E+04,2.420222E+04,1.360243E+00,1.867532E+00,4.874854E+04,2.874544E+04,2.515558E+00,2.218521E+00,5.017571E+03,0.000000E+00,2.589386E-01,0.000000E+00,4.247058E+03,0.000000E+00,2.191758E-01,0.000000E+00,8.023056E+03,7.544487E+02,4.139903E-01,5.821005E-02
00:45:00,2.793596E+04,1.342749E+03,1.441798E+00,1.035930E-01,2.635549E+04,2.419517E+04,1.360229E+00,1.866952E+00,4.874833E+04,2.852823E+04,2.515547E+00,2.201744E+00,5.017552E+03,0.000000E+00,2.589376E-01,0.000000E+00,4.247037E+03,0.000000E+00,2.191747E-01,0.000000E+00,8.023055E+03,7.622771E+02,4.139902E-01,5.881439E-02
01:00:00,2.793569E+04,1.440759E+03,1.441784E+00,1.111543E-01,2.635520E+04,2.418237E+04,1.360214E+00,1.865932E+00,4.874813E+04,2.830135E+04,2.515537E+00,2.184217E+00,5.017532E+03,0.000000E+00,2.589366E-01,0.000000E+00,4.247017E+03,0.000000E+00,2.191737E-01,0.000000E+00,8.023053E+03,7.492085E+02,4.139901E-01,5.780652E-02
01:15:00,2.793574E+04,1.533406E+03,1.441787E+00,1.183022E-01,2.635533E+04,2.419274E+04,1.360220E+00,1.866703E+00,4.874831E+04,2.809697E+04,2.515546E+00,2.168426E+00,5.017537E+03,0.000000E+00,2.589368E-01,0.000000E+00,4.247029E+03,0.000000E+00,2.191743E-01,0.000000E+00,8.023081E+03,7.349551E+02,4.139915E-01,5.670697E-02
01:30:00,2.793579E+04,1.567524E+03,1.441789E+00,1.209347E-01,2.635545E+04,2.420387E+04,1.360226E+00,1.867537E+00,4.874849E+04,2.789564E+04,2.515555E+00,2.152869E+00,5.017542E+03,0.000000E+00,2.589371E-01,0.000000E+00,4.247040E+03,0.000000E+00,2.191749E-01,0.000000E+00,8.023107E+03,7.188345E+02,4.139929E-01,5.546326E-02
01:45:00,2.793584E+04,1.586768E+03,1.441792E+00,1.224195E-01,2.635556E+04,2.421589E+04,1.360232E+00,1.868444E+00,4.874866E+04,2.769932E+04,2.515564E+00,2.137702E+00,5.017546E+03,0.000000E+00,2.589373E-01,0.000000E+00,4.247051E+03,0.000000E+00,2.191754E-01,0.000000E+00,8.023133E+03,7.019346E+02,4.139942E-01,5.415935E-02
02:00:00,2.793589E+04,1.596803E+03,1.441794E+00,1.231937E-01,2.635567E+04,2.422940E+04,1.360238E+00,1.869471E+00,4.874882E+04,2.751009E+04,2.515572E+00,2.123086E+00,5.017550E+03,0.000000E+00,2.589375E-01,0.000000E+00,4.247062E+03,0.000000E+00,2.191760E-01,0.000000E+00,8.023157E+03,6.849635E+02,4.139955E-01,5.284989E-02
02:15:00,2.793593E+04,1.597829E+03,1.441797E+00,1.232729E-01,2.635578E+04,2.424151E+04,1.360243E+00,1.870393E+00,4.874898E+04,2.732242E+04,2.515581E+00,2.108593E+00,5.017554E+03,0.000000E+00,2.589377E-01,0.000000E+00,4.247072E+03,0.000000E+00,2.191765E-01,0.000000E+00,8.023180E+03,6.670283E+02,4.139967E-01,5.146603E-02
02:30:00,2.793598E+04,1.592281E+03,1.441799E+00,1.228449E-01,2.635588E+04,2.425242E+04,1.360249E+00,1.871227E+00,4.874913E+04,2.713753E+04,2.515589E+00,2.094318E+00,5.017557E+03,0.000000E+00,2.589379E-01,0.000000E+00,4.247083E+03,0.000000E+00,2.191771E-01,0.000000E+00,8.023203E+03,6.485692E+02,4.139978E-01,5.004171E-02
02:45:00,2.793602E+04,1.582225E+03,1.441801E+00,1.220692E-01,2.635598E+04,2.426253E+04,1.360254E+00,1.872000E+00,4.874928E+04,2.695648E+04,2.515596E+00,2.080340E+00,5.017561E+03,0.000000E+00,2.589381E-01,0.000000E+00,4.247093E+03,0.000000E+00,2.191776E-01,0.000000E+00,8.023224E+03,6.299349E+02,4.139989E-01,4.860385E-02
03:00:00,2.793606E+04,1.569324E+03,1.441803E+00,1.210738E-01,2.635608E+04,2.427223E+04,1.360259E+00,1.872743E+00,4.874943E+04,2.678018E+04,2.515604E+00,2.066730E+00,5.017564E+03,0.000000E+00,2.589382E-01,0.000000E+00,4.247103E+03,0.000000E+00,2.191781E-01,0.000000E+00,8.023245E+03,6.114163E+02,4.140000E-01,4.717491E-02
03:15:00,2.793609E+04,1.550975E+03,1.441805E+00,1.196582E-01,2.635618E+04,2.427831E+04,1.360264E+00,1.873209E+00,4.874957E+04,2.660189E+04,2.515611E+00,2.052966E+00,5.017567E+03,0.000000E+00,2.589384E-01,0.000000E+00,4.247112E+03,0.000000E+00,2.191786E-01,0.000000E+00,8.023265E+03,5.917862E+02,4.140010E-01,4.566021E-02
03:30:00,2.793613E+04,1.527696E+03,1.441807E+00,1.178622E-01,2.635627E+04,2.428068E+04,1.360269E+00,1.873389E+00,4.874970E+04,2.642192E+04,2.515618E+00,2.039074E+00,5.017571E+03,0.000000E+00,2.589386E-01,0.000000E+00,4.247122E+03,0.000000E+00,2.191791E-01,0.000000E+00,8.023284E+03,5.712318E+02,4.140020E-01,4.407419E-02
03:45:00,2.793616E+04,1.500123E+03,1.441808E+00,1.157348E-01,2.635636E+04,2.427946E+04,1.360273E+00,1.873293E+00,4.874983E+04,2.624060E+04,2.515625E+00,2.025077E+00,5.017574E+03,0.000000E+00,2.589387E-01,0.000000E+00,4.247131E+03,0.000000E+00,2.191796E-01,0.000000E+00,8.023302E+03,5.498973E+02,4.140030E-01,4.242797E-02
04:00:00,2.793620E+04,1.468836E+03,1.441810E+00,1.133210E-01,2.635645E+04,2.427479E+04,1.360278E+00,1.872932E+00,4.874996E+04,2.605825E+04,2.515631E+00,2.011002E+00,5.017576E+03,0.000000E+00,2.589389E-01,0.000000E+00,4.247140E+03,0.000000E+00,2.191800E-01,0.000000E+00,8.023320E+03,5.279093E+02,4.140039E-01,4.073132E-02
04:15:00,2.793623E+04,1.438264E+03,1.441812E+00,1.109624E-01,2.635653E+04,2.427047E+04,1.360282E+00,1.872597E+00,4.875008E+04,2.588277E+04,2.515638E+00,1.997456E+00,5.017579E+03,0.000000E+00,2.589390E-01,0.000000E+00,4.247149E+03,0.000000E+00,2.191805E-01,0.000000E+00,8.023338E+03,5.068477E+02,4.140048E-01,3.910616E-02
04:30:00,2.793627E+04,1.409352E+03,1.441814E+00,1.087317E-01,2.635662E+04,2.426706E+04,1.360286E+00,1.872333E+00,4.875020E+04,2.571477E+04,2.515644E+00,1.984487E+00,5.017582E+03,0.000000E+00,2.589391E-01,0.000000E+00,4.247158E+03,0.000000E+00,2.191809E-01,0.000000E+00,8.023355E+03,4.868125E+02,4.140057E-01,3.756020E-02
04:45:00,2.793630E+04,1.382654E+03,1.441815E+00,1.066719E-01,2.635670E+04,2.426490E+04,1.360291E+00,1.872166E+00,4.875032E+04,2.555470E+04,2.515650E+00,1.972132E+00,5.017585E+03,0.000000E+00,2.589393E-01,0.000000E+00,4.247166E+03,0.000000E+00,2.191814E-01,0.000000E+00,8.023371E+03,4.679015E+02,4.140065E-01,3.610100E-02
05:00:00,2.793633E+04,1.358573E+03,1.441817E+00,1.048140E-01,2.635678E+04,2.426425E+04,1.360295E+00,1.872116E+00,4.875043E+04,2.540295E+04,2.515656E+00,1.960419E+00,5.017587E+03,0.000000E+00,2.589394E-01,0.000000E+00,4.247175E+03,0.000000E+00,2.191818E-01,0.000000E+00,8.023387E+03,4.501917E+02,4.140073E-01,3.473449E-02
05:15:00,2.793636E+04,1.349276E+03,1.441818E+00,1.040967E-01,2.635685E+04,2.427624E+04,1.360299E+00,1.873040E+00,4.875054E+04,2.528276E+04,2.515661E+00,1.951141E+00,5.017590E+03,0.000000E+00,2.589396E-01,0.000000E+00,4.247183E+03,0.000000E+00,2.191822E-01,0.000000E+00,8.023402E+03,4.381841E+02,4.140081E-01,3.380794E-02
05:30:00,2.793639E+04,1.386066E+03,1.441820E+00,1.069350E-01,2.635693E+04,2.432119E+04,1.360303E+00,1.876508E+00,4.875065E+04,2.521010E+04,2.515667E+00,1.945533E+00,5.017593E+03,0.000000E+00,2.589397E-01,0.000000E+00,4.247191E+03,0.000000E+00,2.191827E-01,0.000000E+00,8.023417E+03,4.330679E+02,4.140089E-01,3.341314E-02
05:45:00,2.793642E+04,1.537815E+03,1.441821E+00,1.186426E-01,2.635701E+04,2.444319E+04,1.360307E+00,1.885921E+00,4.875076E+04,2.522082E+04,2.515672E+00,1.946359E+00,5.017595E+03,0.000000E+00,2.589398E-01,0.000000E+00,4.247199E+03,0.000000E+00,2.191831E-01,0.000000E+00,8.023431E+03,4.385741E+02,4.140096E-01,3.383794E-02
06:00:00,2.793645E+04,1.811742E+03,1.441823E+00,1.397768E-01,2.635708E+04,2.464946E+04,1.360310E+00,1.901837E+00,4.875086E+04,2.532584E+04,2.515678E+00,1.954465E+00,5.017597E+03,0.000000E+00,2.589399E-01,0.000000E+00,4.247206E+03,0.000000E+00,2.191835E-01,0.000000E+00,8.023445E+03,4.564198E+02,4.140103E-01,3.521488E-02
06:15:00,2.712067E+04,1.551415E+04,1.399720E+00,1.286794E+00,2.554049E+04,3.638526E+04,1.318166E+00,2.968246E+00,4.525134E+04,3.691365E+04,2.335093E+00,3.010753E+00,4.972277E+03,0.000000E+00,2.566011E-01,0.000000E+00,4.201844E+03,2.085784E+03,2.168425E-01,1.719086E-01,7.531024E+03,2.490777E+03,3.886013E-01,2.036767E-01
06:30:00,2.630421E+04,1.636294E+04,1.357584E+00,1.377878E+00,2.472318E+04,3.586390E+04,1.275986E+00,3.044461E+00,4.174654E+04,3.729046E+04,2.154260E+00,3.178753E+00,4.926880E+03,0.000000E+00,2.542587E-01,0.000000E+00,4.156391E+03,2.085784E+03,2.144971E-01,1.719086E-01,7.037696E+03,2.503274E+03,3.631500E-01,2.071867E-01
06:45:00,2.548767E+04,2.478859E+04,1.315445E+00,2.213686E+00,2.390583E+04,4.259586E+04,1.233805E+00,3.833152E+00,3.824269E+04,4.491190E+04,1.973483E+00,4.057898E+00,4.881505E+03,0.000000E+00,2.519174E-01,0.000000E+00,4.110969E+03,3.129315E+03,2.121534E-01,2.761865E-01,6.544657E+03,3.881529E+03,3.377145E-01,3.446474E-01
07:00:00,2.467066E+04,3.103273E+04,1.273284E+00,2.838519E+00,2.308804E+04,4.753385E+04,1.191603E+00,4.448146E+00,3.473703E+04,5.071760E+04,1.792620E+00,4.760686E+00,4.836110E+03,0.000000E+00,2.495751E-01,0.000000E+00,4.065530E+03,4.019313E+03,2.098088E-01,3.636103E-01,6.051420E+03,4.855194E+03,3.122693E-01,4.426870E-01
07:15:00,2.466909E+04,2.401812E+04,1.273209E+00,2.354232E+00,2.308655E+04,4.106038E+04,1.191532E+00,4.024581E+00,3.472980E+04,4.514497E+04,1.792294E+00,4.425403E+00,4.836027E+03,0.000000E+00,2.495713E-01,0.000000E+00,4.065451E+03,2.754323E+03,2.098051E-01,2.721692E-01,6.050516E+03,3.812544E+03,3.122291E-01,3.736693E-01
07:30:00,2.466790E+04,2.994443E+04,1.273154E+00,2.935278E+00,2.308550E+04,4.694528E+04,1.191483E+00,4.601869E+00,3.472696E+04,5.088050E+04,1.792176E+00,4.988133E+00,4.836011E+03,0.000000E+00,2.495707E-01,0.000000E+00,4.065456E+03,3.583453E+03,2.098055E-01,3.534335E-01,6.050444E+03,4.776864E+03,3.122278E-01,4.681886E-01
07:45:00,2.466654E+04,2.834322E+04,1.273090E+00,2.778714E+00,2.308424E+04,4.565336E+04,1.191424E+00,4.475792E+00,3.472245E+04,4.946125E+04,1.791968E+00,4.849480E+00,4.835966E+03,0.000000E+00,2.495686E-01,0.000000E+00,4.065421E+03,3.371691E+03,2.098038E-01,3.306755E-01,6.050022E+03,4.362949E+03,3.122078E-01,4.276594E-01
08:00:00,2.466541E+04,2.896562E+04,1.273037E+00,2.839676E+00,2.308321E+04,4.622948E+04,1.191375E+00,4.532419E+00,3.471918E+04,4.994860E+04,1.791819E+00,4.897277E+00,4.835934E+03,0.000000E+00,2.495670E-01,0.000000E+00,4.065399E+03,3.316940E+03,2.098028E-01,3.251113E-01,6.049749E+03,4.342530E+03,3.121951E-01,4.256257E-01
08:15:00,2.466447E+04,2.958291E+04,1.272993E+00,2.900210E+00,2.308232E+04,4.685194E+04,1.191333E+00,4.593506E+00,3.471660E+04,5.051457E+04,1.791701E+00,4.952778E+00,4.835907E+03,0.000000E+00,2.495658E-01,0.000000E+00,4.065379E+03,3.337395E+03,2.098018E-01,3.270909E-01,6.049535E+03,4.321397E+03,3.121850E-01,4.235414E-01
08:30:00,2.466367E+04,3.024910E+04,1.272955E+00,2.965545E+00,2.308156E+04,4.751908E+04,1.191297E+00,4.658936E+00,3.471452E+04,5.115687E+04,1.791605E+00,5.015765E+00,4.835884E+03,0.000000E+00,2.495646E-01,0.000000E+00,4.065362E+03,3.356430E+03,2.098010E-01,3.289508E-01,6.049358E+03,4.315389E+03,3.121765E-01,4.229463E-01
08:45:00,2.466299E+04,3.093582E+04,1.272923E+00,3.032893E+00,2.308091E+04,4.821240E+04,1.191266E+00,4.726927E+00,3.471284E+04,5.185179E+04,1.791526E+00,5.083914E+00,4.835863E+03,0.000000E+00,2.495636E-01,0.000000E+00,4.065345E+03,3.380323E+03,2.098002E-01,3.312896E-01,6.049209E+03,4.319917E+03,3.121692E-01,4.233869E-01
09:00:00,2.466241E+04,3.164500E+04,1.272895E+00,3.102438E+00,2.308033E+04,4.892718E+04,1.191239E+00,4.797022E+00,3.471145E+04,5.259107E+04,1.791461E+00,5.156414E+00,4.835844E+03,0.000000E+00,2.495627E-01,0.000000E+00,4.065330E+03,3.408561E+03,2.097994E-01,3.340551E-01,6.049081E+03,4.333124E+03,3.121629E-01,4.246796E-01
09:15:00,2.466192E+04,3.234067E+04,1.272872E+00,3.170655E+00,2.307983E+04,4.962277E+04,1.191215E+00,4.865234E+00,3.471031E+04,5.332782E+04,1.791406E+00,5.228665E+00,4.835827E+03,0.000000E+00,2.495618E-01,0.000000E+00,4.065315E+03,3.437393E+03,2.097987E-01,3.368793E-01,6.048970E+03,4.350214E+03,3.121574E-01,4.263535E-01
09:30:00,2.466151E+04,3.301845E+04,1.272852E+00,3.237114E+00,2.307939E+04,5.029551E+04,1.191194E+00,4.931199E+00,3.470937E+04,5.405734E+04,1.791361E+00,5.300201E+00,4.835812E+03,0.000000E+00,2.495611E-01,0.000000E+00,4.065301E+03,3.465845E+03,2.097980E-01,3.396668E-01,6.048873E+03,4.370105E+03,3.121525E-01,4.283026E-01
09:45:00,2.466116E+04,3.367455E+04,1.272836E+00,3.301446E+00,2.307901E+04,5.094312E+04,1.191175E+00,4.994697E+00,3.470858E+04,5.477658E+04,1.791323E+00,5.370728E+00,4.835798E+03,0.000000E+00,2.495604E-01,0.000000E+00,4.065287E+03,3.493173E+03,2.097973E-01,3.423444E-01,6.048788E+03,4.391979E+03,3.121482E-01,4.304462E-01
10:00:00,2.466086E+04,3.430567E+04,1.272821E+00,3.363327E+00,2.307867E+04,5.156405E+04,1.191159E+00,5.055576E+00,3.470792E+04,5.548375E+04,1.791291E+00,5.440068E+00,4.835786E+03,5.941955E+00,2.495598E-01,5.833694E-04,4.065274E+03,3.518842E+03,2.097966E-01,3.448595E-01,6.048712E+03,4.415272E+03,3.121443E-01,4.327292E-01
10:15:00,2.466060E+04,3.491449E+04,1.272809E+00,3.423021E+00,2.307836E+04,5.216047E+04,1.191144E+00,5.114052E+00,3.470736E+04,5.618069E+04,1.791264E+00,5.508404E+00,4.835775E+03,2.914197E+01,2.495592E-01,2.856472E-03,4.065262E+03,3.542454E+03,2.097960E-01,3.471732E-01,6.048645E+03,4.439567E+03,3.121409E-01,4.351103E-01
10:30:00,2.466039E+04,3.550558E+04,1.272799E+00,3.480976E+00,2.307810E+04,5.273638E+04,1.191131E+00,5.170516E+00,3.470688E+04,5.687149E+04,1.791240E+00,5.576137E+00,4.835765E+03,5.512090E+01,2.495587E-01,5.401899E-03,4.065249E+03,3.564164E+03,2.097953E-01,3.493007E-01,6.048584E+03,4.465027E+03,3.121378E-01,4.376058E-01
10:45:00,2.466021E+04,3.610172E+04,1.272790E+00,3.539425E+00,2.307786E+04,5.331001E+04,1.191119E+00,5.226757E+00,3.470646E+04,5.757394E+04,1.791219E+00,5.645013E+00,4.835756E+03,9.444472E+01,2.495583E-01,9.254878E-03,4.065238E+03,3.586079E+03,2.097947E-01,3.514483E-01,6.048530E+03,4.493850E+03,3.121350E-01,4.404309E-01
11:00:00,2.466005E+04,3.670789E+04,1.272783E+00,3.598859E+00,2.307764E+04,5.388765E+04,1.191109E+00,5.283393E+00,3.470610E+04,5.829556E+04,1.791201E+00,5.715769E+00,4.835749E+03,1.395470E+02,2.495579E-01,1.367295E-02,4.065226E+03,3.609361E+03,2.097942E-01,3.537299E-01,6.048480E+03,4.527316E+03,3.121325E-01,4.437112E-01
11:15:00,2.465992E+04,3.729209E+04,1.272776E+00,3.656141E+00,2.307745E+04,5.444092E+04,1.191099E+00,5.337640E+00,3.470578E+04,5.900619E+04,1.791185E+00,5.785448E+00,4.835742E+03,1.757640E+02,2.495575E-01,1.722174E-02,4.065216E+03,3.632722E+03,2.097936E-01,3.560194E-01,6.048435E+03,4.563736E+03,3.121302E-01,4.472809E-01
11:30:00,2.465981E+04,3.784880E+04,1.272771E+00,3.710728E+00,2.307727E+04,5.496718E+04,1.191091E+00,5.389237E+00,3.470550E+04,5.970464E+04,1.791171E+00,5.853931E+00,4.835735E+03,2.175250E+02,2.495572E-01,2.131380E-02,4.065205E+03,3.656417E+03,2.097931E-01,3.583417E-01,6.048393E+03,4.603506E+03,3.121280E-01,4.511791E-01
