Time,THERMAL ZONE 1:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:NAPLES ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:NAPLES ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:45:00,2.465971E+04,3.835519E+04,1.272766E+00,3.760380E+00,2.307712E+04,5.544992E+04,1.191083E+00,5.436565E+00,3.470524E+04,6.037536E+04,1.791158E+00,5.919694E+00,4.835730E+03,2.542437E+02,2.495569E-01,2.491189E-02,4.065195E+03,3.678801E+03,2.097925E-01,3.605355E-01,6.048355E+03,4.644956E+03,3.121261E-01,4.552419E-01
12:00:00,2.465963E+04,3.880660E+04,1.272762E+00,3.804641E+00,2.307697E+04,5.588460E+04,1.191076E+00,5.479179E+00,3.470501E+04,6.101268E+04,1.791146E+00,5.982179E+00,4.835725E+03,2.875664E+02,2.495567E-01,2.817727E-02,4.065185E+03,3.699195E+03,2.097920E-01,3.625342E-01,6.048320E+03,4.687292E+03,3.121242E-01,4.593915E-01
12:15:00,2.465956E+04,3.923212E+04,1.272759E+00,3.846360E+00,2.307684E+04,5.629872E+04,1.191069E+00,5.519776E+00,3.470480E+04,6.164575E+04,1.791136E+00,6.044246E+00,4.835721E+03,3.194018E+02,2.495564E-01,3.129695E-02,4.065175E+03,3.719320E+03,2.097915E-01,3.645065E-01,6.048287E+03,4.732625E+03,3.121225E-01,4.638347E-01
12:30:00,2.465950E+04,3.963251E+04,1.272756E+00,3.885617E+00,2.307671E+04,5.669222E+04,1.191063E+00,5.558353E+00,3.470460E+04,6.227242E+04,1.791126E+00,6.105685E+00,4.835717E+03,3.497206E+02,2.495562E-01,3.426803E-02,4.065166E+03,3.738960E+03,2.097911E-01,3.664314E-01,6.048256E+03,4.780526E+03,3.121210E-01,4.685296E-01
12:45:00,2.465945E+04,4.000758E+04,1.272754E+00,3.922391E+00,2.307660E+04,5.706447E+04,1.191057E+00,5.594846E+00,3.470442E+04,6.289065E+04,1.791116E+00,6.166298E+00,4.835714E+03,3.785095E+02,2.495561E-01,3.708923E-02,4.065157E+03,3.757966E+03,2.097906E-01,3.682941E-01,6.048228E+03,4.830626E+03,3.121195E-01,4.734401E-01
13:00:00,2.465941E+04,4.035692E+04,1.272752E+00,3.956642E+00,2.307649E+04,5.741470E+04,1.191052E+00,5.629181E+00,3.470425E+04,6.349830E+04,1.791108E+00,6.225873E+00,4.835711E+03,4.056701E+02,2.495559E-01,3.975088E-02,4.065148E+03,3.776169E+03,2.097901E-01,3.700780E-01,6.048201E+03,4.882562E+03,3.121181E-01,4.785304E-01
13:15:00,2.465937E+04,4.066956E+04,1.272750E+00,3.987296E+00,2.307640E+04,5.773182E+04,1.191047E+00,5.660270E+00,3.470410E+04,6.408187E+04,1.791100E+00,6.283087E+00,4.835708E+03,4.304114E+02,2.495558E-01,4.217547E-02,4.065140E+03,3.792733E+03,2.097897E-01,3.717013E-01,6.048175E+03,4.935094E+03,3.121168E-01,4.836791E-01
13:30:00,2.465934E+04,4.094392E+04,1.272748E+00,4.014196E+00,2.307630E+04,5.801406E+04,1.191042E+00,5.687938E+00,3.470395E+04,6.463795E+04,1.791092E+00,6.337605E+00,4.835706E+03,4.526383E+02,2.495557E-01,4.435366E-02,4.065131E+03,3.807520E+03,2.097893E-01,3.731505E-01,6.048151E+03,4.987806E+03,3.121155E-01,4.888454E-01
13:45:00,2.465932E+04,4.117541E+04,1.272747E+00,4.036891E+00,2.307622E+04,5.825713E+04,1.191038E+00,5.711767E+00,3.470381E+04,6.516076E+04,1.791085E+00,6.388859E+00,4.835703E+03,4.721825E+02,2.495556E-01,4.626894E-02,4.065123E+03,3.820356E+03,2.097889E-01,3.744084E-01,6.048128E+03,5.040271E+03,3.121144E-01,4.939875E-01
14:00:00,2.465929E+04,4.138386E+04,1.272746E+00,4.057327E+00,2.307614E+04,5.847602E+04,1.191034E+00,5.733222E+00,3.470367E+04,6.566249E+04,1.791078E+00,6.438046E+00,4.835702E+03,4.922764E+02,2.495555E-01,4.823807E-02,4.065115E+03,3.833289E+03,2.097885E-01,3.756759E-01,6.048107E+03,5.094359E+03,3.121132E-01,4.992885E-01
14:15:00,2.465927E+04,4.156048E+04,1.272745E+00,4.074642E+00,2.307606E+04,5.866036E+04,1.191030E+00,5.751291E+00,3.470355E+04,6.612887E+04,1.791071E+00,6.483766E+00,4.835700E+03,5.128796E+02,2.495554E-01,5.025711E-02,4.065108E+03,3.845918E+03,2.097881E-01,3.769134E-01,6.048086E+03,5.149186E+03,3.121122E-01,5.046621E-01
14:30:00,2.465926E+04,4.171014E+04,1.272744E+00,4.089314E+00,2.307599E+04,5.881551E+04,1.191026E+00,5.766499E+00,3.470342E+04,6.656487E+04,1.791065E+00,6.526508E+00,4.835698E+03,5.344772E+02,2.495553E-01,5.237361E-02,4.065100E+03,3.858786E+03,2.097877E-01,3.781745E-01,6.048066E+03,5.205218E+03,3.121112E-01,5.101536E-01
14:45:00,2.465924E+04,4.183881E+04,1.272743E+00,4.101928E+00,2.307592E+04,5.894788E+04,1.191023E+00,5.779473E+00,3.470331E+04,6.697596E+04,1.791059E+00,6.566807E+00,4.835697E+03,5.573601E+02,2.495552E-01,5.461608E-02,4.065093E+03,3.872315E+03,2.097873E-01,3.795004E-01,6.048047E+03,5.262718E+03,3.121102E-01,5.157891E-01
15:00:00,2.465923E+04,4.192655E+04,1.272743E+00,4.110530E+00,2.307585E+04,5.904334E+04,1.191019E+00,5.788828E+00,3.470320E+04,6.734804E+04,1.791053E+00,6.603281E+00,4.835696E+03,5.783201E+02,2.495552E-01,5.667014E-02,4.065086E+03,3.884629E+03,2.097869E-01,3.807072E-01,6.048029E+03,5.319491E+03,3.121092E-01,5.213532E-01
15:15:00,2.465922E+04,4.195165E+04,1.272742E+00,4.112990E+00,2.307579E+04,5.908263E+04,1.191016E+00,5.792674E+00,3.470309E+04,6.766012E+04,1.791048E+00,6.633870E+00,4.835695E+03,5.951316E+02,2.495551E-01,5.831766E-02,4.065079E+03,3.894069E+03,2.097866E-01,3.816323E-01,6.048012E+03,5.373313E+03,3.121084E-01,5.266281E-01
15:30:00,2.465921E+04,4.190702E+04,1.272742E+00,4.108611E+00,2.307573E+04,5.905875E+04,1.191013E+00,5.790325E+00,3.470299E+04,6.790187E+04,1.791043E+00,6.657564E+00,4.835694E+03,6.070315E+02,2.495550E-01,5.948382E-02,4.065073E+03,3.900006E+03,2.097862E-01,3.822139E-01,6.047995E+03,5.423019E+03,3.121075E-01,5.314995E-01
15:45:00,2.465920E+04,4.178803E+04,1.272741E+00,4.096941E+00,2.307567E+04,5.896611E+04,1.191010E+00,5.781234E+00,3.470289E+04,6.806430E+04,1.791038E+00,6.673477E+00,4.835693E+03,6.132526E+02,2.495550E-01,6.009346E-02,4.065066E+03,3.901780E+03,2.097859E-01,3.823875E-01,6.047979E+03,5.467377E+03,3.121067E-01,5.358465E-01
16:00:00,2.465919E+04,4.159104E+04,1.272741E+00,4.077621E+00,2.307562E+04,5.880029E+04,1.191007E+00,5.764966E+00,3.470280E+04,6.813975E+04,1.791033E+00,6.680861E+00,4.835692E+03,6.131171E+02,2.495550E-01,6.008012E-02,4.065060E+03,3.898723E+03,2.097856E-01,3.820877E-01,6.047964E+03,5.505250E+03,3.121059E-01,5.395580E-01
16:15:00,2.465919E+04,4.135250E+04,1.272741E+00,4.054225E+00,2.307557E+04,5.859654E+04,1.191005E+00,5.744979E+00,3.470271E+04,6.816435E+04,1.791028E+00,6.683258E+00,4.835691E+03,6.088543E+02,2.495549E-01,5.966228E-02,4.065054E+03,3.893037E+03,2.097853E-01,3.815301E-01,6.047949E+03,5.539048E+03,3.121051E-01,5.428699E-01
16:30:00,2.465918E+04,4.107036E+04,1.272740E+00,4.026554E+00,2.307552E+04,5.835209E+04,1.191002E+00,5.721003E+00,3.470262E+04,6.813314E+04,1.791024E+00,6.680186E+00,4.835690E+03,5.998354E+02,2.495549E-01,5.877834E-02,4.065048E+03,3.884108E+03,2.097850E-01,3.806546E-01,6.047935E+03,5.567733E+03,3.121044E-01,5.456807E-01
16:45:00,2.465918E+04,4.073049E+04,1.272740E+00,3.993224E+00,2.307547E+04,5.805488E+04,1.191000E+00,5.691857E+00,3.470254E+04,6.803330E+04,1.791019E+00,6.670385E+00,4.835690E+03,5.846843E+02,2.495548E-01,5.729347E-02,4.065042E+03,3.870801E+03,2.097847E-01,3.793501E-01,6.047921E+03,5.589890E+03,3.121037E-01,5.478517E-01
17:00:00,2.465917E+04,4.033611E+04,1.272740E+00,3.954548E+00,2.307542E+04,5.770579E+04,1.190997E+00,5.657624E+00,3.470246E+04,6.786249E+04,1.791015E+00,6.653626E+00,4.835689E+03,5.631822E+02,2.495548E-01,5.518621E-02,4.065037E+03,3.852769E+03,2.097844E-01,3.775825E-01,6.047908E+03,5.604686E+03,3.121030E-01,5.493013E-01
17:15:00,2.465917E+04,3.988983E+04,1.272740E+00,3.910783E+00,2.307538E+04,5.730563E+04,1.190995E+00,5.618383E+00,3.470238E+04,6.761848E+04,1.791011E+00,6.629691E+00,4.835689E+03,5.348857E+02,2.495548E-01,5.241315E-02,4.065031E+03,3.829484E+03,2.097841E-01,3.753002E-01,6.047896E+03,5.611114E+03,3.121023E-01,5.499307E-01
17:30:00,2.465917E+04,3.939514E+04,1.272740E+00,3.862270E+00,2.307533E+04,5.685664E+04,1.190993E+00,5.574357E+00,3.470230E+04,6.730165E+04,1.791007E+00,6.598616E+00,4.835688E+03,4.992673E+02,2.495548E-01,4.892260E-02,4.065026E+03,3.800404E+03,2.097838E-01,3.724498E-01,6.047883E+03,5.608227E+03,3.121017E-01,5.496471E-01
17:45:00,2.465917E+04,3.886366E+04,1.272740E+00,3.810148E+00,2.307529E+04,5.636744E+04,1.190991E+00,5.526387E+00,3.470223E+04,6.691832E+04,1.791004E+00,6.561021E+00,4.835688E+03,4.565706E+02,2.495547E-01,4.473846E-02,4.065021E+03,3.765480E+03,2.097836E-01,3.690268E-01,6.047871E+03,5.595525E+03,3.121011E-01,5.484015E-01
18:00:00,2.465917E+04,3.828630E+04,1.272740E+00,3.753529E+00,2.307525E+04,5.583098E+04,1.190989E+00,5.473786E+00,3.470216E+04,6.646138E+04,1.791000E+00,6.516210E+00,4.835687E+03,4.058241E+02,2.495547E-01,3.976557E-02,4.065015E+03,3.723933E+03,2.097833E-01,3.649546E-01,6.047860E+03,5.571858E+03,3.121005E-01,5.460813E-01
18:15:00,2.547497E+04,3.761053E+04,1.314846E+00,3.687261E+00,2.389187E+04,5.519956E+04,1.233137E+00,5.411875E+00,3.820171E+04,6.588001E+04,1.971614E+00,6.459199E+00,4.881009E+03,3.429856E+02,2.518936E-01,3.360788E-02,4.110380E+03,3.672242E+03,2.121244E-01,3.598882E-01,6.540284E+03,5.532800E+03,3.375121E-01,5.422525E-01
18:30:00,2.629100E+04,3.681621E+04,1.356963E+00,3.609367E+00,2.470873E+04,5.445640E+04,1.275297E+00,5.339006E+00,4.170349E+04,6.515460E+04,2.152329E+00,6.388063E+00,4.926406E+03,2.670628E+02,2.542361E-01,2.616823E-02,4.155834E+03,3.609517E+03,2.144699E-01,3.537405E-01,7.033447E+03,5.476994E+03,3.629570E-01,5.367822E-01
18:45:00,2.710743E+04,3.590903E+04,1.399099E+00,3.520405E+00,2.552597E+04,5.360399E+04,1.317475E+00,5.255426E+00,4.520682E+04,6.428402E+04,2.333108E+00,6.302693E+00,4.971782E+03,1.798295E+02,2.565775E-01,1.762048E-02,4.201257E+03,3.536668E+03,2.168137E-01,3.466005E-01,7.526466E+03,5.405055E+03,3.883931E-01,5.297307E-01
19:00:00,2.792440E+04,3.493455E+04,1.441261E+00,3.424841E+00,2.634372E+04,5.267547E+04,1.359677E+00,5.164382E+00,4.871256E+04,6.329875E+04,2.513990E+00,6.206076E+00,5.017178E+03,9.963215E+01,2.589198E-01,9.762295E-03,4.246698E+03,3.457085E+03,2.191584E-01,3.388005E-01,8.019703E+03,5.320568E+03,4.138390E-01,5.214492E-01
19:15:00,2.792600E+04,3.403674E+04,1.441336E+00,3.336794E+00,2.634523E+04,5.180194E+04,1.359748E+00,5.078730E+00,4.872030E+04,6.234057E+04,2.514320E+00,6.112115E+00,5.017264E+03,4.162154E+01,2.589237E-01,4.078166E-03,4.246779E+03,3.381016E+03,2.191621E-01,3.313450E-01,8.020625E+03,5.235923E+03,4.138778E-01,5.131524E-01
19:30:00,2.792775E+04,3.325244E+04,1.441417E+00,3.259882E+00,2.634686E+04,5.101529E+04,1.359824E+00,5.001604E+00,4.872689E+04,6.144707E+04,2.514594E+00,6.024505E+00,5.017283E+03,8.398546E+00,2.589245E-01,8.228935E-04,4.246779E+03,3.311391E+03,2.191620E-01,3.245212E-01,8.020887E+03,5.154779E+03,4.138868E-01,5.051990E-01
19:45:00,2.792938E+04,3.258849E+04,1.441492E+00,3.194777E+00,2.634840E+04,5.032564E+04,1.359895E+00,4.933996E+00,4.873265E+04,6.063562E+04,2.514835E+00,5.944946E+00,5.017331E+03,0.000000E+00,2.589268E-01,0.000000E+00,4.246817E+03,3.249290E+03,2.191638E-01,3.184350E-01,8.021350E+03,5.078846E+03,4.139073E-01,4.977567E-01
20:00:00,2.793072E+04,3.201395E+04,1.441554E+00,3.138445E+00,2.634966E+04,4.971362E+04,1.359954E+00,4.874003E+00,4.873655E+04,5.989323E+04,2.514996E+00,5.872164E+00,5.017365E+03,0.000000E+00,2.589284E-01,0.000000E+00,4.246842E+03,3.193287E+03,2.191650E-01,3.129467E-01,8.021643E+03,5.006951E+03,4.139201E-01,4.907104E-01
20:15:00,2.793182E+04,3.148140E+04,1.441605E+00,3.086234E+00,2.635071E+04,4.914077E+04,1.360003E+00,4.817850E+00,4.873923E+04,5.918126E+04,2.515111E+00,5.802366E+00,5.017394E+03,0.000000E+00,2.589297E-01,0.000000E+00,4.246864E+03,3.140814E+03,2.191660E-01,3.078043E-01,8.021856E+03,4.936144E+03,4.139299E-01,4.837708E-01
20:30:00,2.793271E+04,3.098109E+04,1.441647E+00,3.037184E+00,2.635158E+04,4.859887E+04,1.360043E+00,4.764731E+00,4.874116E+04,5.849146E+04,2.515198E+00,5.734739E+00,5.017420E+03,0.000000E+00,2.589310E-01,0.000000E+00,4.246884E+03,3.091403E+03,2.191670E-01,3.029621E-01,8.022027E+03,4.865960E+03,4.139380E-01,4.768923E-01
20:45:00,2.793345E+04,3.051058E+04,1.441682E+00,2.991054E+00,2.635231E+04,4.808451E+04,1.360078E+00,4.714309E+00,4.874262E+04,5.781970E+04,2.515266E+00,5.668880E+00,5.017443E+03,0.000000E+00,2.589321E-01,0.000000E+00,4.246903E+03,3.044769E+03,2.191679E-01,2.983921E-01,8.022171E+03,4.796182E+03,4.139451E-01,4.700536E-01
21:00:00,2.793406E+04,3.006742E+04,1.441710E+00,2.947606E+00,2.635293E+04,4.759588E+04,1.360107E+00,4.666408E+00,4.874376E+04,5.716407E+04,2.515320E+00,5.604601E+00,5.017464E+03,0.000000E+00,2.589332E-01,0.000000E+00,4.246921E+03,3.000682E+03,2.191689E-01,2.940716E-01,8.022295E+03,4.726726E+03,4.139513E-01,4.632464E-01
21:15:00,2.793456E+04,2.963126E+04,1.441734E+00,2.904842E+00,2.635346E+04,4.711298E+04,1.360132E+00,4.619069E+00,4.874467E+04,5.650293E+04,2.515364E+00,5.539781E+00,5.017484E+03,0.000000E+00,2.589342E-01,0.000000E+00,4.246939E+03,2.957567E+03,2.191697E-01,2.898464E-01,8.022403E+03,4.655874E+03,4.139568E-01,4.563023E-01
21:30:00,2.793498E+04,2.920037E+04,1.441754E+00,2.862595E+00,2.635391E+04,4.663457E+04,1.360154E+00,4.572168E+00,4.874540E+04,5.583577E+04,2.515399E+00,5.474370E+00,5.017501E+03,0.000000E+00,2.589351E-01,0.000000E+00,4.246956E+03,2.915239E+03,2.191706E-01,2.856983E-01,8.022499E+03,4.583662E+03,4.139616E-01,4.492250E-01
21:45:00,2.793533E+04,2.877408E+04,1.441770E+00,2.820799E+00,2.635430E+04,4.616001E+04,1.360173E+00,4.525644E+00,4.874599E+04,5.516297E+04,2.515429E+00,5.408406E+00,5.017518E+03,0.000000E+00,2.589359E-01,0.000000E+00,4.246973E+03,2.873551E+03,2.191715E-01,2.816128E-01,8.022583E+03,4.510193E+03,4.139659E-01,4.420244E-01
22:00:00,2.793561E+04,2.835025E+04,1.441784E+00,2.779243E+00,2.635464E+04,4.568899E+04,1.360189E+00,4.479467E+00,4.874650E+04,5.448539E+04,2.515454E+00,5.341972E+00,5.017532E+03,0.000000E+00,2.589366E-01,0.000000E+00,4.246989E+03,2.832391E+03,2.191723E-01,2.775791E-01,8.022658E+03,4.435610E+03,4.139697E-01,4.347146E-01
22:15:00,2.793586E+04,2.110436E+04,1.441796E+00,2.068909E+00,2.635494E+04,3.608696E+04,1.360204E+00,3.497103E+00,4.874693E+04,4.361101E+04,2.515476E+00,4.213770E+00,5.017545E+03,0.000000E+00,2.589373E-01,0.000000E+00,4.247004E+03,2.108899E+03,2.191730E-01,2.066757E-01,8.022725E+03,3.298653E+03,4.139732E-01,3.232863E-01
22:30:00,2.793606E+04,1.396473E+04,1.441805E+00,1.368992E+00,2.635520E+04,2.863523E+04,1.360216E+00,2.682694E+00,4.874730E+04,3.564870E+04,2.515495E+00,3.316435E+00,5.017557E+03,0.000000E+00,2.589379E-01,0.000000E+00,4.247019E+03,1.395744E+03,2.191738E-01,1.367853E-01,8.022785E+03,2.180232E+03,4.139763E-01,2.136748E-01
22:45:00,2.793623E+04,6.929457E+03,1.441814E+00,6.793087E-01,2.635544E+04,2.272428E+04,1.360228E+00,1.990199E+00,4.874764E+04,2.909180E+04,2.515512E+00,2.528800E+00,5.017568E+03,0.000000E+00,2.589384E-01,0.000000E+00,4.247033E+03,6.928111E+02,2.191745E-01,6.789667E-02,8.022840E+03,1.080609E+03,4.139791E-01,1.059057E-01
23:00:00,2.793637E+04,0.000000E+00,1.441821E+00,0.000000E+00,2.635565E+04,1.726682E+04,1.360238E+00,1.334245E+00,4.874794E+04,2.290145E+04,2.515527E+00,1.772060E+00,5.017578E+03,0.000000E+00,2.589389E-01,0.000000E+00,4.247047E+03,0.000000E+00,2.191753E-01,0.000000E+00,8.022890E+03,1.505699E+01,4.139817E-01,1.188404E-03
23:15:00,2.793649E+04,0.000000E+00,1.441827E+00,0.000000E+00,2.635584E+04,2.122340E+04,1.360248E+00,1.638799E+00,4.874821E+04,2.718844E+04,2.515541E+00,2.102238E+00,5.017587E+03,0.000000E+00,2.589394E-01,0.000000E+00,4.247061E+03,0.000000E+00,2.191759E-01,0.000000E+00,8.022936E+03,1.545528E+02,4.139840E-01,1.195068E-02
23:30:00,2.793660E+04,0.000000E+00,1.441832E+00,0.000000E+00,2.635601E+04,2.323491E+04,1.360257E+00,1.793736E+00,4.874847E+04,2.874541E+04,2.515554E+00,2.219208E+00,5.017594E+03,0.000000E+00,2.589398E-01,0.000000E+00,4.247074E+03,0.000000E+00,2.191766E-01,0.000000E+00,8.022978E+03,3.679652E+02,4.139862E-01,2.841594E-02
23:45:00,2.793669E+04,2.981770E+02,1.441836E+00,2.310738E-02,2.635617E+04,2.383715E+04,1.360265E+00,1.839356E+00,4.874870E+04,2.903324E+04,2.515566E+00,2.240554E+00,5.017602E+03,0.000000E+00,2.589402E-01,0.000000E+00,4.247086E+03,0.000000E+00,2.191773E-01,0.000000E+00,8.023017E+03,5.462588E+02,4.139882E-01,4.217222E-02
24:00:00,2.793677E+04,5.887252E+02,1.441840E+00,4.552344E-02,2.635632E+04,2.410807E+04,1.360272E+00,1.860283E+00,4.874892E+04,2.907834E+04,2.515578E+00,2.244125E+00,5.017608E+03,0.000000E+00,2.589405E-01,0.000000E+00,4.247098E+03,0.000000E+00,2.191779E-01,0.000000E+00,8.023053E+03,7.252947E+02,4.139901E-01,5.595902E-02
Peak,2.793677E+04,4.195165E+04,1.441840E+00,4.112990E+00,2.635708E+04,5.908263E+04,1.360310E+00,5.792674E+00,4.875086E+04,6.816435E+04,2.515678E+00,6.683258E+00,5.017608E+03,6.132526E+02,2.589405E-01,6.009346E-02,4.247206E+03,4.019313E+03,2.191835E-01,3.636103E-01,8.023445E+03,5.611114E+03,4.140103E-01,5.499307E-01

Peak Vol Flow (m3/s),,,1.207507E+00,3.444531E+00,,,1.139228E+00,4.851227E+00,,,2.106820E+00,5.597070E+00,,,2.168565E-01,5.032685E-02,,,1.835609E-01,3.045150E-01,,,3.467238E-01,4.605539E-01
