Time,THERMAL ZONE 1:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,5.420702E+03,0.000000E+00,2.797193E-01,0.000000E+00,3.212516E+04,3.265834E+04,1.657760E+00,2.520221E+00,8.546805E+04,0.000000E+00,4.406108E+00,0.000000E+00,6.589908E+03,3.477124E+03,3.400840E-01,2.683453E-01,1.549688E+04,3.413317E+03,7.997807E-01,2.633517E-01
00:20:00,5.420702E+03,0.000000E+00,2.797193E-01,0.000000E+00,3.212517E+04,3.255992E+04,1.657761E+00,2.512636E+00,8.546805E+04,0.000000E+00,4.406108E+00,0.000000E+00,6.589923E+03,3.447696E+03,3.400848E-01,2.660707E-01,1.549690E+04,3.448900E+03,7.997817E-01,2.660986E-01
00:30:00,5.420703E+03,0.000000E+00,2.797194E-01,0.000000E+00,3.212519E+04,3.245333E+04,1.657762E+00,2.504414E+00,8.546806E+04,0.000000E+00,4.406109E+00,0.000000E+00,6.589937E+03,3.418806E+03,3.400855E-01,2.638380E-01,1.549691E+04,3.464087E+03,7.997826E-01,2.672706E-01
00:40:00,5.420703E+03,0.000000E+00,2.797194E-01,0.000000E+00,3.212520E+04,3.234043E+04,1.657762E+00,2.495704E+00,8.546806E+04,0.000000E+00,4.406109E+00,0.000000E+00,6.589951E+03,3.390455E+03,3.400862E-01,2.616469E-01,1.549693E+04,3.466034E+03,7.997833E-01,2.674211E-01
00:50:00,5.420704E+03,0.000000E+00,2.797194E-01,0.000000E+00,3.212521E+04,3.222253E+04,1.657763E+00,2.486605E+00,8.546806E+04,0.000000E+00,4.406109E+00,0.000000E+00,6.589964E+03,3.362737E+03,3.400869E-01,2.595045E-01,1.549694E+04,3.458062E+03,7.997840E-01,2.668060E-01
01:00:00,5.420704E+03,0.000000E+00,2.797194E-01,0.000000E+00,3.212523E+04,3.210100E+04,1.657764E+00,2.477227E+00,8.546806E+04,0.000000E+00,4.406109E+00,0.000000E+00,6.589977E+03,3.335766E+03,3.400875E-01,2.574195E-01,1.549696E+04,3.442462E+03,7.997847E-01,2.656023E-01
01:10:00,5.420706E+03,0.000000E+00,2.797195E-01,0.000000E+00,3.212525E+04,3.198248E+04,1.657765E+00,2.468080E+00,8.546807E+04,0.000000E+00,4.406109E+00,0.000000E+00,6.589990E+03,3.309747E+03,3.400882E-01,2.554078E-01,1.549697E+04,3.422093E+03,7.997855E-01,2.640305E-01
01:20:00,5.420708E+03,0.000000E+00,2.797196E-01,0.000000E+00,3.212527E+04,3.186466E+04,1.657766E+00,2.458988E+00,8.546807E+04,0.000000E+00,4.406109E+00,0.000000E+00,6.590003E+03,3.284576E+03,3.400889E-01,2.534612E-01,1.549699E+04,3.398041E+03,7.997863E-01,2.621746E-01
01:30:00,5.420710E+03,0.000000E+00,2.797197E-01,0.000000E+00,3.212529E+04,3.174818E+04,1.657767E+00,2.449998E+00,8.546807E+04,0.000000E+00,4.406110E+00,0.000000E+00,6.590015E+03,3.259791E+03,3.400895E-01,2.515449E-01,1.549700E+04,3.370975E+03,7.997870E-01,2.600860E-01
01:40:00,5.420712E+03,0.000000E+00,2.797198E-01,0.000000E+00,3.212530E+04,3.163373E+04,1.657768E+00,2.441165E+00,8.546808E+04,0.000000E+00,4.406110E+00,0.000000E+00,6.590027E+03,3.235423E+03,3.400901E-01,2.496613E-01,1.549701E+04,3.341744E+03,7.997877E-01,2.578305E-01
01:50:00,5.420714E+03,0.000000E+00,2.797199E-01,0.000000E+00,3.212532E+04,3.152180E+04,1.657769E+00,2.432527E+00,8.546808E+04,0.000000E+00,4.406110E+00,0.000000E+00,6.590038E+03,3.211498E+03,3.400907E-01,2.478125E-01,1.549703E+04,3.310961E+03,7.997883E-01,2.554551E-01
02:00:00,5.420716E+03,0.000000E+00,2.797200E-01,0.000000E+00,3.212534E+04,3.141290E+04,1.657770E+00,2.424122E+00,8.546809E+04,0.000000E+00,4.406110E+00,0.000000E+00,6.590050E+03,3.188059E+03,3.400913E-01,2.460017E-01,1.549704E+04,3.279227E+03,7.997889E-01,2.530064E-01
02:10:00,5.420717E+03,0.000000E+00,2.797201E-01,0.000000E+00,3.212536E+04,3.130509E+04,1.657770E+00,2.415802E+00,8.546809E+04,0.000000E+00,4.406110E+00,0.000000E+00,6.590061E+03,3.164755E+03,3.400919E-01,2.442018E-01,1.549705E+04,3.246102E+03,7.997894E-01,2.504505E-01
02:20:00,5.420719E+03,0.000000E+00,2.797202E-01,0.000000E+00,3.212537E+04,3.119865E+04,1.657771E+00,2.407587E+00,8.546810E+04,0.000000E+00,4.406111E+00,0.000000E+00,6.590071E+03,3.141617E+03,3.400924E-01,2.424149E-01,1.549706E+04,3.211935E+03,7.997900E-01,2.478141E-01
02:30:00,5.420720E+03,0.000000E+00,2.797202E-01,0.000000E+00,3.212539E+04,3.109377E+04,1.657772E+00,2.399493E+00,8.546810E+04,0.000000E+00,4.406111E+00,0.000000E+00,6.590081E+03,3.118674E+03,3.400929E-01,2.406434E-01,1.549707E+04,3.177011E+03,7.997905E-01,2.451193E-01
02:40:00,5.420722E+03,0.000000E+00,2.797203E-01,0.000000E+00,3.212540E+04,3.099068E+04,1.657773E+00,2.391537E+00,8.546810E+04,0.000000E+00,4.406111E+00,0.000000E+00,6.590091E+03,3.095956E+03,3.400934E-01,2.388894E-01,1.549708E+04,3.141613E+03,7.997909E-01,2.423880E-01
02:50:00,5.420723E+03,0.000000E+00,2.797204E-01,0.000000E+00,3.212542E+04,3.088954E+04,1.657774E+00,2.383732E+00,8.546811E+04,0.000000E+00,4.406111E+00,0.000000E+00,6.590101E+03,3.073488E+03,3.400939E-01,2.371549E-01,1.549709E+04,3.105953E+03,7.997914E-01,2.396365E-01
03:00:00,5.420724E+03,0.000000E+00,2.797204E-01,0.000000E+00,3.212543E+04,3.079052E+04,1.657774E+00,2.376089E+00,8.546811E+04,0.000000E+00,4.406111E+00,0.000000E+00,6.590111E+03,3.051299E+03,3.400944E-01,2.354420E-01,1.549710E+04,3.070241E+03,7.997918E-01,2.368809E-01
03:10:00,5.420725E+03,0.000000E+00,2.797205E-01,0.000000E+00,3.212545E+04,3.069144E+04,1.657775E+00,2.368443E+00,8.546811E+04,0.000000E+00,4.406111E+00,0.000000E+00,6.590120E+03,3.029014E+03,3.400949E-01,2.337218E-01,1.549710E+04,3.033744E+03,7.997922E-01,2.340649E-01
03:20:00,5.420726E+03,0.000000E+00,2.797206E-01,0.000000E+00,3.212546E+04,3.059232E+04,1.657776E+00,2.360794E+00,8.546811E+04,0.000000E+00,4.406112E+00,0.000000E+00,6.590129E+03,3.006644E+03,3.400954E-01,2.319952E-01,1.549711E+04,2.996540E+03,7.997926E-01,2.311942E-01
03:30:00,5.420727E+03,0.000000E+00,2.797206E-01,0.000000E+00,3.212547E+04,3.049321E+04,1.657777E+00,2.353145E+00,8.546812E+04,0.000000E+00,4.406112E+00,0.000000E+00,6.590137E+03,2.984203E+03,3.400958E-01,2.302632E-01,1.549712E+04,2.958713E+03,7.997930E-01,2.282756E-01
03:40:00,5.420728E+03,0.000000E+00,2.797207E-01,0.000000E+00,3.212549E+04,3.039415E+04,1.657777E+00,2.345500E+00,8.546812E+04,0.000000E+00,4.406112E+00,0.000000E+00,6.590146E+03,2.961705E+03,3.400963E-01,2.285268E-01,1.549713E+04,2.920355E+03,7.997934E-01,2.253159E-01
03:50:00,5.420729E+03,0.000000E+00,2.797207E-01,0.000000E+00,3.212550E+04,3.029519E+04,1.657778E+00,2.337862E+00,8.546812E+04,0.000000E+00,4.406112E+00,0.000000E+00,6.590154E+03,2.939161E+03,3.400967E-01,2.267869E-01,1.549713E+04,2.881536E+03,7.997937E-01,2.223207E-01
04:00:00,5.420730E+03,0.000000E+00,2.797208E-01,0.000000E+00,3.212551E+04,3.019636E+04,1.657778E+00,2.330235E+00,8.546812E+04,0.000000E+00,4.406112E+00,0.000000E+00,6.590162E+03,2.916580E+03,3.400971E-01,2.250443E-01,1.549714E+04,2.842325E+03,7.997940E-01,2.192953E-01
04:10:00,5.420731E+03,0.000000E+00,2.797208E-01,0.000000E+00,3.212552E+04,3.010038E+04,1.657779E+00,2.322827E+00,8.546813E+04,0.000000E+00,4.406112E+00,0.000000E+00,6.590170E+03,2.894373E+03,3.400975E-01,2.233305E-01,1.549714E+04,2.803899E+03,7.997944E-01,2.163304E-01
04:20:00,5.420732E+03,0.000000E+00,2.797209E-01,0.000000E+00,3.212554E+04,3.000673E+04,1.657780E+00,2.315600E+00,8.546813E+04,0.000000E+00,4.406112E+00,0.000000E+00,6.590178E+03,2.872620E+03,3.400979E-01,2.216518E-01,1.549715E+04,2.765969E+03,7.997947E-01,2.134038E-01
04:30:00,5.420733E+03,0.000000E+00,2.797209E-01,0.000000E+00,3.212555E+04,2.991608E+04,1.657780E+00,2.308604E+00,8.546813E+04,0.000000E+00,4.406112E+00,0.000000E+00,6.590185E+03,2.851219E+03,3.400983E-01,2.200002E-01,1.549716E+04,2.729018E+03,7.997950E-01,2.105527E-01
04:40:00,5.420734E+03,0.000000E+00,2.797209E-01,0.000000E+00,3.212556E+04,2.982790E+04,1.657781E+00,2.301799E+00,8.546813E+04,0.000000E+00,4.406113E+00,0.000000E+00,6.590193E+03,2.830299E+03,3.400987E-01,2.183858E-01,1.549716E+04,2.692707E+03,7.997952E-01,2.077511E-01
04:50:00,5.420735E+03,0.000000E+00,2.797210E-01,0.000000E+00,3.212557E+04,2.974285E+04,1.657781E+00,2.295234E+00,8.546813E+04,0.000000E+00,4.406113E+00,0.000000E+00,6.590200E+03,2.809758E+03,3.400990E-01,2.168007E-01,1.549717E+04,2.657499E+03,7.997955E-01,2.050346E-01
05:00:00,5.420735E+03,0.000000E+00,2.797210E-01,0.000000E+00,3.212558E+04,2.966037E+04,1.657782E+00,2.288869E+00,8.546814E+04,0.000000E+00,4.406113E+00,0.000000E+00,6.590207E+03,2.789726E+03,3.400994E-01,2.152548E-01,1.549717E+04,2.623039E+03,7.997958E-01,2.023757E-01
05:10:00,5.420736E+03,0.000000E+00,2.797211E-01,0.000000E+00,3.212559E+04,2.958702E+04,1.657782E+00,2.283208E+00,8.546814E+04,0.000000E+00,4.406113E+00,0.000000E+00,6.590214E+03,2.771278E+03,3.400997E-01,2.138312E-01,1.549718E+04,2.591858E+03,7.997960E-01,1.999699E-01
05:20:00,5.420737E+03,0.000000E+00,2.797211E-01,0.000000E+00,3.212560E+04,2.952409E+04,1.657783E+00,2.278352E+00,8.546814E+04,0.000000E+00,4.406113E+00,0.000000E+00,6.590220E+03,2.754475E+03,3.401001E-01,2.125346E-01,1.549718E+04,2.564788E+03,7.997963E-01,1.978812E-01
05:30:00,5.420737E+03,0.000000E+00,2.797211E-01,0.000000E+00,3.212561E+04,2.948469E+04,1.657783E+00,2.275312E+00,8.546814E+04,0.000000E+00,4.406113E+00,0.000000E+00,6.590227E+03,2.740967E+03,3.401004E-01,2.114922E-01,1.549719E+04,2.548101E+03,7.997965E-01,1.965937E-01
05:40:00,5.420738E+03,0.000000E+00,2.797212E-01,0.000000E+00,3.212562E+04,2.948795E+04,1.657784E+00,2.275564E+00,8.546814E+04,0.000000E+00,4.406113E+00,0.000000E+00,6.590233E+03,2.733279E+03,3.401008E-01,2.108989E-01,1.549719E+04,2.549667E+03,7.997967E-01,1.967145E-01
05:50:00,5.420739E+03,0.000000E+00,2.797212E-01,0.000000E+00,3.212563E+04,2.955459E+04,1.657784E+00,2.280707E+00,8.546814E+04,0.000000E+00,4.406113E+00,0.000000E+00,6.590239E+03,2.733635E+03,3.401011E-01,2.109264E-01,1.549720E+04,2.575638E+03,7.997970E-01,1.987183E-01
06:00:00,5.420739E+03,0.000000E+00,2.797212E-01,0.000000E+00,3.212564E+04,2.969407E+04,1.657785E+00,2.291451E+00,8.546815E+04,0.000000E+00,4.406113E+00,0.000000E+00,6.590245E+03,2.741581E+03,3.401014E-01,2.115384E-01,1.549720E+04,2.626587E+03,7.997972E-01,2.026489E-01
06:10:00,5.182947E+03,4.311475E+02,2.674506E-01,3.989483E-02,3.114002E+04,3.637201E+04,1.606924E+00,2.907262E+00,8.490890E+04,0.000000E+00,4.377283E+00,0.000000E+00,6.250246E+03,4.898605E+03,3.225551E-01,3.939597E-01,1.493906E+04,7.814164E+03,7.709920E-01,6.193828E-01
06:20:00,4.944758E+03,7.056258E+02,2.551614E-01,6.692037E-02,3.015208E+04,3.819647E+04,1.555951E+00,3.189523E+00,8.434868E+04,0.000000E+00,4.348420E+00,0.000000E+00,5.909470E+03,5.979188E+03,3.049703E-01,5.105806E-01,1.437991E+04,9.010512E+03,7.421370E-01,7.493596E-01
06:30:00,4.706624E+03,1.066088E+03,2.428756E-01,1.022579E-01,2.916485E+04,4.087619E+04,1.505016E+00,3.554521E+00,8.378866E+04,3.358665E+02,4.319572E+00,3.322513E-02,5.568977E+03,7.361217E+03,2.874004E-01,6.556067E-01,1.382105E+04,1.101960E+04,7.132972E-01,9.552193E-01
06:40:00,4.468346E+03,1.450711E+03,2.305830E-01,1.399591E-01,2.817710E+04,4.299157E+04,1.454055E+00,3.864685E+00,8.322854E+04,1.045285E+03,4.290722E+00,1.027438E-01,5.228326E+03,8.611692E+03,2.698225E-01,7.877439E-01,1.326192E+04,1.254039E+04,6.844434E-01,1.113338E+00
06:50:00,4.229972E+03,1.882737E+03,2.182861E-01,1.823203E-01,2.718908E+04,4.508192E+04,1.403082E+00,4.173500E+00,8.266838E+04,1.655668E+03,4.261870E+00,1.625698E-01,4.887591E+03,9.896093E+03,2.522406E-01,9.233804E-01,1.270260E+04,1.410669E+04,6.555810E-01,1.276337E+00
07:00:00,3.991524E+03,2.358050E+03,2.059859E-01,2.289273E-01,2.620084E+04,4.714165E+04,1.352099E+00,4.480563E+00,8.210821E+04,2.534467E+03,4.233018E+00,2.486992E-01,4.546788E+03,1.121020E+04,2.346553E-01,1.062049E+00,1.214313E+04,1.565983E+04,6.267112E-01,1.438451E+00
07:10:00,3.990812E+03,2.445466E+03,2.059537E-01,2.398788E-01,2.619806E+04,4.271175E+04,1.351969E+00,4.187239E+00,8.210727E+04,3.671721E+03,4.232995E+00,3.601715E-01,4.545928E+03,1.045443E+04,2.346135E-01,1.026647E+00,1.214167E+04,1.210105E+04,6.266402E-01,1.190136E+00
07:20:00,3.990450E+03,2.728316E+03,2.059381E-01,2.674993E-01,2.619747E+04,4.319077E+04,1.351946E+00,4.232817E+00,8.210730E+04,5.057169E+03,4.233004E+00,4.959855E-01,4.545792E+03,1.085469E+04,2.346077E-01,1.064824E+00,1.214110E+04,1.256163E+04,6.266131E-01,1.231297E+00
07:30:00,3.989995E+03,2.959636E+03,2.059172E-01,2.901846E-01,2.619607E+04,4.286434E+04,1.351879E+00,4.200749E+00,8.210711E+04,6.342018E+03,4.232998E+00,6.216513E-01,4.545323E+03,1.103192E+04,2.345846E-01,1.082293E+00,1.214013E+04,1.223354E+04,6.265656E-01,1.199036E+00
07:40:00,3.989655E+03,3.200704E+03,2.059018E-01,3.138295E-01,2.619508E+04,4.314957E+04,1.351833E+00,4.228748E+00,8.210702E+04,7.485429E+03,4.232993E+00,7.337927E-01,4.544969E+03,1.141778E+04,2.345674E-01,1.120274E+00,1.213934E+04,1.241671E+04,6.265272E-01,1.217026E+00
07:50:00,3.989386E+03,3.421969E+03,2.058895E-01,3.355191E-01,2.619431E+04,4.348864E+04,1.351796E+00,4.261964E+00,8.210695E+04,8.941115E+03,4.232990E+00,8.765470E-01,4.544659E+03,1.184460E+04,2.345522E-01,1.162209E+00,1.213864E+04,1.256966E+04,6.264931E-01,1.232028E+00
08:00:00,3.989171E+03,3.621682E+03,2.058795E-01,3.550929E-01,2.619367E+04,4.388127E+04,1.351767E+00,4.300429E+00,8.210689E+04,1.032350E+04,4.232987E+00,1.012141E+00,4.544382E+03,1.231717E+04,2.345387E-01,1.208615E+00,1.213802E+04,1.275012E+04,6.264626E-01,1.249723E+00
08:10:00,3.988996E+03,3.796551E+03,2.058713E-01,3.722306E-01,2.619316E+04,4.432217E+04,1.351742E+00,4.343635E+00,8.210683E+04,1.164543E+04,4.232984E+00,1.141817E+00,4.544135E+03,1.280097E+04,2.345266E-01,1.256127E+00,1.213745E+04,1.294544E+04,6.264351E-01,1.268875E+00
08:20:00,3.988854E+03,3.946462E+03,2.058646E-01,3.869213E-01,2.619273E+04,4.480943E+04,1.351722E+00,4.391387E+00,8.210679E+04,1.290146E+04,4.232982E+00,1.265039E+00,4.543913E+03,1.329552E+04,2.345158E-01,1.304698E+00,1.213695E+04,1.315179E+04,6.264104E-01,1.289109E+00
08:30:00,3.988737E+03,4.072012E+03,2.058591E-01,3.992238E-01,2.619238E+04,4.534352E+04,1.351705E+00,4.443728E+00,8.210675E+04,1.409091E+04,4.232980E+00,1.381736E+00,4.543714E+03,1.380050E+04,2.345060E-01,1.354295E+00,1.213650E+04,1.336607E+04,6.263881E-01,1.310119E+00
08:40:00,3.988641E+03,4.169705E+03,2.058545E-01,4.087957E-01,2.619208E+04,4.593750E+04,1.351691E+00,4.501938E+00,8.210671E+04,1.520307E+04,4.232978E+00,1.490858E+00,4.543536E+03,1.431456E+04,2.344973E-01,1.404787E+00,1.213609E+04,1.358324E+04,6.263681E-01,1.331413E+00
08:50:00,3.988563E+03,4.242729E+03,2.058508E-01,4.159494E-01,2.619184E+04,4.659722E+04,1.351679E+00,4.566587E+00,8.210668E+04,1.624515E+04,4.232976E+00,1.593108E+00,4.543375E+03,1.483773E+04,2.344894E-01,1.456172E+00,1.213572E+04,1.380611E+04,6.263501E-01,1.353265E+00
09:00:00,3.988498E+03,4.293842E+03,2.058476E-01,4.209557E-01,2.619163E+04,4.732859E+04,1.351669E+00,4.638257E+00,8.210665E+04,1.722332E+04,4.232974E+00,1.689091E+00,4.543231E+03,1.536962E+04,2.344823E-01,1.508417E+00,1.213539E+04,1.403608E+04,6.263339E-01,1.375813E+00
09:10:00,3.988444E+03,4.323138E+03,2.058450E-01,4.238237E-01,2.619145E+04,4.812458E+04,1.351661E+00,4.716258E+00,8.210662E+04,1.810811E+04,4.232973E+00,1.775917E+00,4.543101E+03,1.589271E+04,2.344759E-01,1.559798E+00,1.213509E+04,1.426722E+04,6.263193E-01,1.398473E+00
09:20:00,3.988399E+03,4.332672E+03,2.058428E-01,4.247550E-01,2.619131E+04,4.898450E+04,1.351653E+00,4.800524E+00,8.210659E+04,1.890506E+04,4.232972E+00,1.854125E+00,4.542984E+03,1.640682E+04,2.344702E-01,1.610298E+00,1.213483E+04,1.449995E+04,6.263062E-01,1.421288E+00
09:30:00,3.988362E+03,4.324564E+03,2.058410E-01,4.239571E-01,2.619118E+04,4.990272E+04,1.351647E+00,4.890502E+00,8.210657E+04,1.961966E+04,4.232970E+00,1.924254E+00,4.542879E+03,1.691171E+04,2.344650E-01,1.659893E+00,1.213459E+04,1.473494E+04,6.262945E-01,1.444324E+00
09:40:00,3.988330E+03,4.301250E+03,2.058394E-01,4.216691E-01,2.619107E+04,5.085143E+04,1.351642E+00,4.983468E+00,8.210655E+04,2.025792E+04,4.232969E+00,1.986892E+00,4.542784E+03,1.740720E+04,2.344602E-01,1.708565E+00,1.213437E+04,1.497063E+04,6.262839E-01,1.467428E+00
09:50:00,3.988304E+03,4.264890E+03,2.058381E-01,4.181023E-01,2.619097E+04,5.182183E+04,1.351637E+00,5.078560E+00,8.210653E+04,2.082612E+04,4.232968E+00,2.042659E+00,4.542698E+03,1.789315E+04,2.344560E-01,1.756300E+00,1.213418E+04,1.520598E+04,6.262743E-01,1.490497E+00
10:00:00,3.988281E+03,4.217890E+03,2.058370E-01,4.134930E-01,2.619089E+04,5.280335E+04,1.351633E+00,5.174742E+00,8.210651E+04,2.133151E+04,4.232967E+00,2.092261E+00,4.542620E+03,1.836943E+04,2.344521E-01,1.803086E+00,1.213400E+04,1.544090E+04,6.262657E-01,1.513525E+00
10:10:00,3.988262E+03,4.162524E+03,2.058361E-01,4.080637E-01,2.619081E+04,5.378670E+04,1.351629E+00,5.271104E+00,8.210649E+04,2.178267E+04,4.232967E+00,2.136545E+00,4.542549E+03,1.883600E+04,2.344486E-01,1.848919E+00,1.213385E+04,1.567443E+04,6.262580E-01,1.536416E+00
10:20:00,3.988246E+03,4.101330E+03,2.058352E-01,4.020635E-01,2.619075E+04,5.476303E+04,1.351626E+00,5.366778E+00,8.210648E+04,2.219118E+04,4.232966E+00,2.176645E+00,4.542484E+03,1.929275E+04,2.344454E-01,1.893788E+00,1.213371E+04,1.590599E+04,6.262510E-01,1.559113E+00
10:30:00,3.988232E+03,4.037417E+03,2.058345E-01,3.957970E-01,2.619069E+04,5.571577E+04,1.351623E+00,5.460140E+00,8.210646E+04,2.258098E+04,4.232965E+00,2.214910E+00,4.542426E+03,1.974013E+04,2.344425E-01,1.937737E+00,1.213358E+04,1.613690E+04,6.262447E-01,1.581747E+00
10:40:00,3.988220E+03,3.972926E+03,2.058339E-01,3.894743E-01,2.619063E+04,5.664581E+04,1.351620E+00,5.551276E+00,8.210645E+04,2.296035E+04,4.232964E+00,2.252161E+00,4.542372E+03,2.017780E+04,2.344398E-01,1.980732E+00,1.213346E+04,1.636636E+04,6.262390E-01,1.604237E+00
10:50:00,3.988209E+03,3.910007E+03,2.058334E-01,3.833060E-01,2.619059E+04,5.756118E+04,1.351617E+00,5.640976E+00,8.210644E+04,2.335576E+04,4.232964E+00,2.290985E+00,4.542323E+03,2.060553E+04,2.344374E-01,2.022751E+00,1.213336E+04,1.659291E+04,6.262339E-01,1.626443E+00
11:00:00,3.988200E+03,3.850821E+03,2.058329E-01,3.775039E-01,2.619054E+04,5.846181E+04,1.351615E+00,5.729230E+00,8.210642E+04,2.378473E+04,4.232963E+00,2.333104E+00,4.542279E+03,2.102337E+04,2.344352E-01,2.063799E+00,1.213327E+04,1.681549E+04,6.262293E-01,1.648258E+00
11:10:00,3.988192E+03,3.796121E+03,2.058325E-01,3.721420E-01,2.619050E+04,5.933980E+04,1.351613E+00,5.815267E+00,8.210641E+04,2.422884E+04,4.232962E+00,2.376712E+00,4.542237E+03,2.141871E+04,2.344331E-01,2.102639E+00,1.213318E+04,1.702865E+04,6.262251E-01,1.669152E+00
11:20:00,3.988185E+03,3.748032E+03,2.058321E-01,3.674287E-01,2.619046E+04,6.019193E+04,1.351611E+00,5.898769E+00,8.210640E+04,2.469119E+04,4.232962E+00,2.422108E+00,4.542199E+03,2.179174E+04,2.344312E-01,2.139284E+00,1.213311E+04,1.723195E+04,6.262213E-01,1.689077E+00
11:30:00,3.988179E+03,3.707905E+03,2.058318E-01,3.634965E-01,2.619043E+04,6.102429E+04,1.351609E+00,5.980333E+00,8.210639E+04,2.515831E+04,4.232961E+00,2.467972E+00,4.542165E+03,2.214206E+04,2.344294E-01,2.173700E+00,1.213304E+04,1.742346E+04,6.262179E-01,1.707848E+00
