Time,THERMAL ZONE 1:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:ROMA-FIUMICINO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:ROMA-FIUMICINO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:40:00,3.988173E+03,3.675111E+03,2.058315E-01,3.602839E-01,2.619040E+04,6.182635E+04,1.351608E+00,6.058929E+00,8.210638E+04,2.563219E+04,4.232961E+00,2.514492E+00,4.542132E+03,2.247013E+04,2.344278E-01,2.205928E+00,1.213298E+04,1.760382E+04,6.262148E-01,1.725525E+00
11:50:00,3.988168E+03,3.649694E+03,2.058313E-01,3.577944E-01,2.619036E+04,6.258140E+04,1.351606E+00,6.132918E+00,8.210638E+04,2.609324E+04,4.232961E+00,2.559754E+00,4.542102E+03,2.277634E+04,2.344263E-01,2.236009E+00,1.213292E+04,1.777348E+04,6.262119E-01,1.742154E+00
12:00:00,3.988164E+03,3.631516E+03,2.058311E-01,3.560144E-01,2.619034E+04,6.328135E+04,1.351605E+00,6.201506E+00,8.210637E+04,2.653018E+04,4.232960E+00,2.602649E+00,4.542074E+03,2.306080E+04,2.344249E-01,2.263953E+00,1.213287E+04,1.793253E+04,6.262094E-01,1.757742E+00
12:10:00,3.988160E+03,3.621048E+03,2.058309E-01,3.549901E-01,2.619031E+04,6.392677E+04,1.351603E+00,6.264751E+00,8.210636E+04,2.696415E+04,4.232960E+00,2.645251E+00,4.542048E+03,2.333641E+04,2.344236E-01,2.291027E+00,1.213282E+04,1.808593E+04,6.262070E-01,1.772777E+00
12:20:00,3.988156E+03,3.617157E+03,2.058307E-01,3.546102E-01,2.619028E+04,6.451422E+04,1.351602E+00,6.322315E+00,8.210635E+04,2.739164E+04,4.232959E+00,2.687216E+00,4.542024E+03,2.360318E+04,2.344224E-01,2.317234E+00,1.213278E+04,1.823380E+04,6.262049E-01,1.787270E+00
12:30:00,3.988153E+03,3.617523E+03,2.058305E-01,3.546473E-01,2.619026E+04,6.504074E+04,1.351601E+00,6.373908E+00,8.210635E+04,2.781077E+04,4.232959E+00,2.728362E+00,4.542001E+03,2.386114E+04,2.344212E-01,2.342576E+00,1.213274E+04,1.837641E+04,6.262030E-01,1.801248E+00
12:40:00,3.988150E+03,3.622767E+03,2.058303E-01,3.551618E-01,2.619023E+04,6.550296E+04,1.351600E+00,6.419201E+00,8.210634E+04,2.821966E+04,4.232959E+00,2.768503E+00,4.541980E+03,2.411029E+04,2.344201E-01,2.367052E+00,1.213270E+04,1.851402E+04,6.262012E-01,1.814735E+00
12:50:00,3.988147E+03,3.631978E+03,2.058302E-01,3.560653E-01,2.619021E+04,6.589860E+04,1.351598E+00,6.457968E+00,8.210634E+04,2.861710E+04,4.232958E+00,2.807520E+00,4.541960E+03,2.435058E+04,2.344191E-01,2.390658E+00,1.213267E+04,1.864681E+04,6.261996E-01,1.827750E+00
13:00:00,3.988145E+03,3.644148E+03,2.058301E-01,3.572589E-01,2.619019E+04,6.622532E+04,1.351597E+00,6.489981E+00,8.210633E+04,2.900182E+04,4.232958E+00,2.845288E+00,4.541941E+03,2.458198E+04,2.344182E-01,2.413391E+00,1.213264E+04,1.877492E+04,6.261981E-01,1.840306E+00
13:10:00,3.988143E+03,3.657959E+03,2.058300E-01,3.586135E-01,2.619017E+04,6.647969E+04,1.351596E+00,6.514904E+00,8.210633E+04,2.936492E+04,4.232958E+00,2.880934E+00,4.541923E+03,2.480024E+04,2.344173E-01,2.434833E+00,1.213261E+04,1.889666E+04,6.261967E-01,1.852239E+00
13:20:00,3.988141E+03,3.672534E+03,2.058299E-01,3.600428E-01,2.619015E+04,6.665996E+04,1.351595E+00,6.532566E+00,8.210632E+04,2.970543E+04,4.232958E+00,2.914363E+00,4.541906E+03,2.500529E+04,2.344164E-01,2.454977E+00,1.213259E+04,1.901190E+04,6.261955E-01,1.863534E+00
13:30:00,3.988139E+03,3.687377E+03,2.058298E-01,3.614984E-01,2.619013E+04,6.676545E+04,1.351594E+00,6.542899E+00,8.210632E+04,3.002265E+04,4.232957E+00,2.945505E+00,4.541890E+03,2.519706E+04,2.344156E-01,2.473816E+00,1.213257E+04,1.912031E+04,6.261943E-01,1.874160E+00
13:40:00,3.988137E+03,3.701992E+03,2.058297E-01,3.629313E-01,2.619011E+04,6.679541E+04,1.351593E+00,6.545831E+00,8.210631E+04,3.031587E+04,4.232957E+00,2.974290E+00,4.541875E+03,2.537547E+04,2.344148E-01,2.491342E+00,1.213254E+04,1.922153E+04,6.261932E-01,1.884080E+00
13:50:00,3.988135E+03,3.716030E+03,2.058296E-01,3.643078E-01,2.619010E+04,6.674986E+04,1.351592E+00,6.541363E+00,8.210631E+04,3.058452E+04,4.232957E+00,3.000662E+00,4.541861E+03,2.554043E+04,2.344141E-01,2.507547E+00,1.213253E+04,1.931505E+04,6.261923E-01,1.893246E+00
14:00:00,3.988134E+03,3.729119E+03,2.058295E-01,3.655911E-01,2.619008E+04,6.662874E+04,1.351592E+00,6.529491E+00,8.210630E+04,3.082799E+04,4.232957E+00,3.024565E+00,4.541847E+03,2.569180E+04,2.344134E-01,2.522417E+00,1.213251E+04,1.942539E+04,6.261914E-01,1.904060E+00
14:10:00,3.988132E+03,3.738657E+03,2.058294E-01,3.665262E-01,2.619006E+04,6.643851E+04,1.351591E+00,6.510845E+00,8.210630E+04,3.102831E+04,4.232957E+00,3.044230E+00,4.541833E+03,2.582069E+04,2.344127E-01,2.535078E+00,1.213249E+04,1.956650E+04,6.261905E-01,1.917892E+00
14:20:00,3.988131E+03,3.744865E+03,2.058294E-01,3.671347E-01,2.619005E+04,6.617529E+04,1.351590E+00,6.485047E+00,8.210630E+04,3.118533E+04,4.232956E+00,3.059645E+00,4.541821E+03,2.592714E+04,2.344120E-01,2.545534E+00,1.213248E+04,1.974770E+04,6.261897E-01,1.935655E+00
14:30:00,3.988130E+03,3.747849E+03,2.058293E-01,3.674269E-01,2.619003E+04,6.583810E+04,1.351589E+00,6.452001E+00,8.210629E+04,3.129907E+04,4.232956E+00,3.070810E+00,4.541809E+03,2.601123E+04,2.344114E-01,2.553792E+00,1.213246E+04,1.997371E+04,6.261890E-01,1.957811E+00
14:40:00,3.988129E+03,3.747465E+03,2.058292E-01,3.673889E-01,2.619002E+04,6.542893E+04,1.351588E+00,6.411900E+00,8.210629E+04,3.136929E+04,4.232956E+00,3.077702E+00,4.541797E+03,2.607292E+04,2.344108E-01,2.559851E+00,1.213245E+04,2.024766E+04,6.261883E-01,1.984668E+00
14:50:00,3.988127E+03,3.743596E+03,2.058292E-01,3.670091E-01,2.619000E+04,6.495075E+04,1.351588E+00,6.365037E+00,8.210629E+04,3.139583E+04,4.232956E+00,3.080305E+00,4.541786E+03,2.611230E+04,2.344102E-01,2.563716E+00,1.213243E+04,2.057066E+04,6.261877E-01,2.016333E+00
15:00:00,3.988126E+03,3.736089E+03,2.058291E-01,3.662727E-01,2.618999E+04,6.440751E+04,1.351587E+00,6.311799E+00,8.210629E+04,3.137849E+04,4.232956E+00,3.078602E+00,4.541775E+03,2.612942E+04,2.344097E-01,2.565394E+00,1.213242E+04,2.091731E+04,6.261871E-01,2.050318E+00
15:10:00,3.988126E+03,3.725868E+03,2.058291E-01,3.652701E-01,2.618998E+04,6.379368E+04,1.351586E+00,6.251644E+00,8.210628E+04,3.131050E+04,4.232956E+00,3.071926E+00,4.541764E+03,2.612071E+04,2.344091E-01,2.564536E+00,1.213241E+04,2.126488E+04,6.261866E-01,2.084393E+00
15:20:00,3.988125E+03,3.712274E+03,2.058290E-01,3.639367E-01,2.618996E+04,6.311992E+04,1.351586E+00,6.185616E+00,8.210628E+04,3.119133E+04,4.232956E+00,3.060225E+00,4.541754E+03,2.608606E+04,2.344086E-01,2.561128E+00,1.213240E+04,2.161295E+04,6.261860E-01,2.118516E+00
15:30:00,3.988124E+03,3.694866E+03,2.058290E-01,3.622296E-01,2.618995E+04,6.239527E+04,1.351585E+00,6.114600E+00,8.210628E+04,3.102036E+04,4.232955E+00,3.043438E+00,4.541745E+03,2.602531E+04,2.344081E-01,2.555156E+00,1.213239E+04,2.196592E+04,6.261855E-01,2.153116E+00
15:40:00,3.988123E+03,3.673397E+03,2.058290E-01,3.601242E-01,2.618994E+04,6.162778E+04,1.351584E+00,6.039388E+00,8.210628E+04,3.079719E+04,4.232955E+00,3.021528E+00,4.541735E+03,2.593835E+04,2.344076E-01,2.546608E+00,1.213238E+04,2.231913E+04,6.261851E-01,2.187737E+00
15:50:00,3.988122E+03,3.647717E+03,2.058289E-01,3.576059E-01,2.618993E+04,6.082575E+04,1.351584E+00,5.960791E+00,8.210627E+04,3.052156E+04,4.232955E+00,2.994467E+00,4.541726E+03,2.582506E+04,2.344072E-01,2.535474E+00,1.213238E+04,2.266907E+04,6.261847E-01,2.222036E+00
16:00:00,3.988121E+03,3.617665E+03,2.058289E-01,3.546591E-01,2.618991E+04,5.999870E+04,1.351583E+00,5.879743E+00,8.210627E+04,3.019318E+04,4.232955E+00,2.962228E+00,4.541717E+03,2.568530E+04,2.344067E-01,2.521739E+00,1.213237E+04,2.301192E+04,6.261842E-01,2.255638E+00
16:10:00,3.988121E+03,3.584859E+03,2.058288E-01,3.514420E-01,2.618990E+04,5.916282E+04,1.351582E+00,5.797830E+00,8.210627E+04,2.984412E+04,4.232955E+00,2.927957E+00,4.541709E+03,2.553558E+04,2.344063E-01,2.507024E+00,1.213236E+04,2.335221E+04,6.261839E-01,2.288987E+00
16:20:00,3.988120E+03,3.549214E+03,2.058288E-01,3.479468E-01,2.618989E+04,5.832911E+04,1.351582E+00,5.716130E+00,8.210627E+04,2.947415E+04,4.232955E+00,2.891636E+00,4.541700E+03,2.537570E+04,2.344059E-01,2.491313E+00,1.213235E+04,2.367373E+04,6.261835E-01,2.320495E+00
16:30:00,3.988119E+03,3.510701E+03,2.058288E-01,3.441703E-01,2.618988E+04,5.750861E+04,1.351581E+00,5.635727E+00,8.210627E+04,2.908327E+04,4.232955E+00,2.853263E+00,4.541692E+03,2.520556E+04,2.344054E-01,2.474595E+00,1.213235E+04,2.395881E+04,6.261832E-01,2.348432E+00
16:40:00,3.988119E+03,3.469283E+03,2.058287E-01,3.401092E-01,2.618987E+04,5.671418E+04,1.351581E+00,5.557879E+00,8.210626E+04,2.867140E+04,4.232955E+00,2.812830E+00,4.541685E+03,2.502501E+04,2.344050E-01,2.456854E+00,1.213234E+04,2.419911E+04,6.261828E-01,2.371980E+00
16:50:00,3.988118E+03,3.424950E+03,2.058287E-01,3.357622E-01,2.618986E+04,5.596658E+04,1.351580E+00,5.484620E+00,8.210626E+04,2.823851E+04,4.232955E+00,2.770335E+00,4.541677E+03,2.483390E+04,2.344046E-01,2.438077E+00,1.213233E+04,2.438662E+04,6.261825E-01,2.390354E+00
17:00:00,3.988118E+03,3.376269E+03,2.058287E-01,3.309889E-01,2.618985E+04,5.525449E+04,1.351580E+00,5.414846E+00,8.210626E+04,2.778084E+04,4.232955E+00,2.725408E+00,4.541670E+03,2.463069E+04,2.344043E-01,2.418110E+00,1.213233E+04,2.450115E+04,6.261822E-01,2.401574E+00
17:10:00,3.988117E+03,3.323902E+03,2.058287E-01,3.258542E-01,2.618984E+04,5.458123E+04,1.351579E+00,5.348876E+00,8.210626E+04,2.730008E+04,4.232955E+00,2.678214E+00,4.541663E+03,2.441589E+04,2.344039E-01,2.397006E+00,1.213232E+04,2.454299E+04,6.261819E-01,2.405668E+00
17:20:00,3.988117E+03,3.268168E+03,2.058286E-01,3.203895E-01,2.618983E+04,5.395108E+04,1.351579E+00,5.287131E+00,8.210626E+04,2.679722E+04,4.232954E+00,2.628852E+00,4.541656E+03,2.418961E+04,2.344035E-01,2.374773E+00,1.213232E+04,2.450969E+04,6.261817E-01,2.402396E+00
17:30:00,3.988116E+03,3.209122E+03,2.058286E-01,3.146000E-01,2.618983E+04,5.336405E+04,1.351578E+00,5.229610E+00,8.210626E+04,2.627247E+04,4.232954E+00,2.577342E+00,4.541649E+03,2.395198E+04,2.344032E-01,2.351426E+00,1.213231E+04,2.439717E+04,6.261814E-01,2.391360E+00
17:40:00,3.988116E+03,3.146905E+03,2.058286E-01,3.084996E-01,2.618982E+04,5.281406E+04,1.351578E+00,5.175718E+00,8.210626E+04,2.572620E+04,4.232954E+00,2.523720E+00,4.541642E+03,2.370336E+04,2.344029E-01,2.326999E+00,1.213231E+04,2.420172E+04,6.261812E-01,2.372194E+00
17:50:00,3.988115E+03,3.081656E+03,2.058286E-01,3.021020E-01,2.618981E+04,5.228208E+04,1.351578E+00,5.123590E+00,8.210625E+04,2.515873E+04,4.232954E+00,2.468019E+00,4.541636E+03,2.344409E+04,2.344025E-01,2.301526E+00,1.213230E+04,2.392029E+04,6.261809E-01,2.344601E+00
18:00:00,3.988115E+03,3.014944E+03,2.058285E-01,2.955610E-01,2.618980E+04,5.177978E+04,1.351577E+00,5.074367E+00,8.210625E+04,2.457419E+04,4.232954E+00,2.410643E+00,4.541630E+03,2.317681E+04,2.344022E-01,2.275267E+00,1.213230E+04,2.356475E+04,6.261807E-01,2.309745E+00
18:10:00,4.225908E+03,2.945023E+03,2.181011E-01,2.887054E-01,2.717542E+04,5.129633E+04,1.402442E+00,5.026991E+00,8.266550E+04,2.394658E+04,4.261786E+00,2.349041E+00,4.881628E+03,2.288947E+04,2.519502E-01,2.247038E+00,1.269044E+04,2.312596E+04,6.549878E-01,2.266728E+00
18:20:00,4.463861E+03,2.871339E+03,2.303811E-01,2.814809E-01,2.816284E+04,5.081994E+04,1.453393E+00,4.980307E+00,8.322571E+04,2.327409E+04,4.290649E+00,2.283036E+00,5.221963E+03,2.258095E+04,2.695145E-01,2.216728E+00,1.324895E+04,2.258656E+04,6.838133E-01,2.213852E+00
18:30:00,4.701948E+03,2.794357E+03,2.426667E-01,2.739331E-01,2.914995E+04,5.034463E+04,1.504325E+00,4.933728E+00,8.378574E+04,2.255776E+04,4.319497E+00,2.212728E+00,5.562313E+03,2.225106E+04,2.870791E-01,2.184318E+00,1.380759E+04,2.199497E+04,7.126443E-01,2.155859E+00
18:40:00,4.940231E+03,2.714163E+03,2.549607E-01,2.660704E-01,3.013765E+04,4.986578E+04,1.555285E+00,4.886803E+00,8.434585E+04,2.179765E+04,4.348347E+00,2.138124E+00,5.902862E+03,2.189588E+04,3.046533E-01,2.149424E+00,1.436655E+04,2.130613E+04,7.414913E-01,2.088338E+00
18:50:00,5.178645E+03,2.631279E+03,2.672601E-01,2.579440E-01,3.112570E+04,4.938352E+04,1.606261E+00,4.839543E+00,8.490601E+04,2.099484E+04,4.377199E+00,2.059332E+00,6.243555E+03,2.151343E+04,3.222342E-01,2.111852E+00,1.492579E+04,2.053346E+04,7.703511E-01,2.012598E+00
19:00:00,5.417148E+03,2.545009E+03,2.795632E-01,2.494856E-01,3.211401E+04,4.889131E+04,1.657248E+00,4.791308E+00,8.546618E+04,2.014817E+04,4.406051E+00,1.976237E+00,6.584363E+03,2.109966E+04,3.398204E-01,2.071202E+00,1.548525E+04,1.970015E+04,7.992214E-01,1.930915E+00
19:10:00,5.417915E+03,2.461756E+03,2.795960E-01,2.413230E-01,3.211687E+04,4.841567E+04,1.657378E+00,4.744698E+00,8.546712E+04,1.933592E+04,4.406073E+00,1.896516E+00,6.585259E+03,2.069495E+04,3.398627E-01,2.031440E+00,1.548675E+04,1.888156E+04,7.992933E-01,1.850672E+00
19:20:00,5.418564E+03,2.383538E+03,2.796234E-01,2.336543E-01,3.211807E+04,4.796646E+04,1.657429E+00,4.700677E+00,8.546710E+04,1.856199E+04,4.406063E+00,1.820562E+00,6.585894E+03,2.030163E+04,3.398921E-01,1.992800E+00,1.548803E+04,1.813005E+04,7.993544E-01,1.777007E+00
19:30:00,5.419111E+03,2.310731E+03,2.796465E-01,2.265163E-01,3.211969E+04,4.754480E+04,1.657503E+00,4.659358E+00,8.546728E+04,1.782709E+04,4.406070E+00,1.748442E+00,6.586576E+03,1.992021E+04,3.399243E-01,1.955332E+00,1.548933E+04,1.741965E+04,7.994165E-01,1.707373E+00
19:40:00,5.419487E+03,2.244197E+03,2.796624E-01,2.199935E-01,3.212081E+04,4.715459E+04,1.657554E+00,4.621120E+00,8.546738E+04,1.713285E+04,4.406074E+00,1.680314E+00,6.587112E+03,1.955510E+04,3.399494E-01,1.919467E+00,1.549041E+04,1.681764E+04,7.994681E-01,1.648362E+00
19:50:00,5.419750E+03,2.184067E+03,2.796737E-01,2.140987E-01,3.212163E+04,4.679633E+04,1.657591E+00,4.586013E+00,8.546745E+04,1.647943E+04,4.406077E+00,1.616194E+00,6.587547E+03,1.920856E+04,3.399698E-01,1.885427E+00,1.549133E+04,1.633021E+04,7.995119E-01,1.600587E+00
20:00:00,5.419940E+03,2.131758E+03,2.796823E-01,2.089708E-01,3.212226E+04,4.647737E+04,1.657620E+00,4.554759E+00,8.546751E+04,1.586925E+04,4.406081E+00,1.556319E+00,6.587904E+03,1.888408E+04,3.399867E-01,1.853556E+00,1.549211E+04,1.595235E+04,7.995493E-01,1.563554E+00
20:10:00,5.420084E+03,2.084211E+03,2.796889E-01,2.043100E-01,3.212275E+04,4.618297E+04,1.657643E+00,4.525912E+00,8.546756E+04,1.528237E+04,4.406083E+00,1.498733E+00,6.588201E+03,1.857017E+04,3.400008E-01,1.822723E+00,1.549278E+04,1.563396E+04,7.995814E-01,1.532352E+00
20:20:00,5.420196E+03,2.040485E+03,2.796942E-01,2.000238E-01,3.212314E+04,4.590731E+04,1.657661E+00,4.498901E+00,8.546761E+04,1.471709E+04,4.406086E+00,1.443268E+00,6.588448E+03,1.826603E+04,3.400126E-01,1.792850E+00,1.549336E+04,1.535384E+04,7.996090E-01,1.504902E+00
20:30:00,5.420284E+03,2.000281E+03,2.796984E-01,1.960830E-01,3.212345E+04,4.564872E+04,1.657676E+00,4.473563E+00,8.546765E+04,1.417290E+04,4.406088E+00,1.389873E+00,6.588656E+03,1.797174E+04,3.400225E-01,1.763944E+00,1.549385E+04,1.510616E+04,7.996328E-01,1.480631E+00
20:40:00,5.420354E+03,1.962814E+03,2.797017E-01,1.924104E-01,3.212370E+04,4.540503E+04,1.657688E+00,4.449684E+00,8.546769E+04,1.364922E+04,4.406090E+00,1.338491E+00,6.588830E+03,1.768699E+04,3.400308E-01,1.735975E+00,1.549427E+04,1.488442E+04,7.996533E-01,1.458903E+00
20:50:00,5.420410E+03,1.927734E+03,2.797045E-01,1.889717E-01,3.212390E+04,4.517489E+04,1.657697E+00,4.427134E+00,8.546773E+04,1.314571E+04,4.406092E+00,1.289090E+00,6.588977E+03,1.741166E+04,3.400379E-01,1.708932E+00,1.549464E+04,1.468486E+04,7.996709E-01,1.439348E+00
21:00:00,5.420455E+03,1.894608E+03,2.797067E-01,1.857245E-01,3.212407E+04,4.495710E+04,1.657706E+00,4.405794E+00,8.546776E+04,1.266212E+04,4.406093E+00,1.241643E+00,6.589101E+03,1.714557E+04,3.400439E-01,1.682796E+00,1.549495E+04,1.450226E+04,7.996861E-01,1.421454E+00
21:10:00,5.420493E+03,1.861826E+03,2.797086E-01,1.825109E-01,3.212421E+04,4.474799E+04,1.657712E+00,4.385304E+00,8.546779E+04,1.218219E+04,4.406095E+00,1.194559E+00,6.589207E+03,1.688007E+04,3.400491E-01,1.656720E+00,1.549522E+04,1.433070E+04,7.996993E-01,1.404642E+00
21:20:00,5.420524E+03,1.829015E+03,2.797102E-01,1.792940E-01,3.212433E+04,4.454642E+04,1.657718E+00,4.365553E+00,8.546781E+04,1.170490E+04,4.406096E+00,1.147736E+00,6.589298E+03,1.661506E+04,3.400535E-01,1.630691E+00,1.549545E+04,1.416731E+04,7.997106E-01,1.388629E+00
21:30:00,5.420550E+03,1.795835E+03,2.797115E-01,1.760407E-01,3.212443E+04,4.435113E+04,1.657723E+00,4.346418E+00,8.546784E+04,1.122993E+04,4.406097E+00,1.101140E+00,6.589375E+03,1.635042E+04,3.400573E-01,1.604698E+00,1.549566E+04,1.400950E+04,7.997204E-01,1.373162E+00
21:40:00,5.420572E+03,1.762373E+03,2.797126E-01,1.727595E-01,3.212452E+04,4.416110E+04,1.657727E+00,4.327798E+00,8.546786E+04,1.075642E+04,4.406099E+00,1.054689E+00,6.589443E+03,1.608603E+04,3.400606E-01,1.578731E+00,1.549583E+04,1.385448E+04,7.997289E-01,1.357967E+00
21:50:00,5.420591E+03,1.728480E+03,2.797136E-01,1.694360E-01,3.212459E+04,4.397575E+04,1.657731E+00,4.309636E+00,8.546788E+04,1.028352E+04,4.406100E+00,1.008297E+00,6.589501E+03,1.582184E+04,3.400635E-01,1.552782E+00,1.549598E+04,1.370111E+04,7.997363E-01,1.342934E+00
22:00:00,5.420607E+03,1.694108E+03,2.797144E-01,1.660655E-01,3.212466E+04,4.379418E+04,1.657735E+00,4.291845E+00,8.546790E+04,9.810443E+03,4.406101E+00,9.618904E-01,6.589553E+03,1.555778E+04,3.400661E-01,1.526847E+00,1.549611E+04,1.355013E+04,7.997427E-01,1.328133E+00
22:10:00,5.420621E+03,1.397464E+03,2.797151E-01,1.369862E-01,3.212472E+04,3.932082E+04,1.657738E+00,3.793184E+00,8.546792E+04,7.978298E+03,4.406102E+00,7.822432E-01,6.589598E+03,1.285479E+04,3.400683E-01,1.261567E+00,1.549623E+04,1.122915E+04,7.997483E-01,1.100638E+00
22:20:00,5.420633E+03,1.106492E+03,2.797158E-01,1.084633E-01,3.212477E+04,3.634949E+04,1.657741E+00,3.413439E+00,8.546794E+04,6.224971E+03,4.406102E+00,6.103275E-01,6.589639E+03,1.042813E+04,3.400704E-01,1.018532E+00,1.549633E+04,8.933484E+03,7.997532E-01,8.756252E-01
22:30:00,5.420644E+03,8.212549E+02,2.797163E-01,8.050282E-02,3.212482E+04,3.427095E+04,1.657743E+00,3.101326E+00,8.546795E+04,4.550188E+03,4.406103E+00,4.461171E-01,6.589675E+03,8.254604E+03,3.400722E-01,7.962893E-01,1.549641E+04,6.662257E+03,7.997575E-01,6.530078E-01
22:40:00,5.420653E+03,5.417555E+02,2.797168E-01,5.310496E-02,3.212487E+04,3.234815E+04,1.657745E+00,2.801172E+00,8.546797E+04,2.954210E+03,4.406104E+00,2.896376E-01,6.589708E+03,6.233706E+03,3.400738E-01,5.865121E-01,1.549649E+04,4.416645E+03,7.997613E-01,4.329009E-01
22:50:00,5.420662E+03,2.680075E+02,2.797172E-01,2.627105E-02,3.212491E+04,3.056380E+04,1.657748E+00,2.512307E+00,8.546798E+04,1.437410E+03,4.406105E+00,1.409250E-01,6.589738E+03,4.278189E+03,3.400753E-01,3.826165E-01,1.549656E+04,2.607081E+03,7.997646E-01,2.470450E-01
23:00:00,5.420669E+03,0.000000E+00,2.797176E-01,0.000000E+00,3.212495E+04,2.883072E+04,1.657749E+00,2.228004E+00,8.546799E+04,0.000000E+00,4.406105E+00,0.000000E+00,6.589765E+03,2.386727E+03,3.400767E-01,1.845890E-01,1.549661E+04,1.331178E+03,7.997676E-01,1.027936E-01
23:10:00,5.420676E+03,0.000000E+00,2.797180E-01,0.000000E+00,3.212499E+04,3.141488E+04,1.657751E+00,2.427234E+00,8.546800E+04,0.000000E+00,4.406106E+00,0.000000E+00,6.589790E+03,2.981886E+03,3.400780E-01,2.305224E-01,1.549667E+04,1.713244E+03,7.997702E-01,1.322732E-01
23:20:00,5.420682E+03,0.000000E+00,2.797183E-01,0.000000E+00,3.212502E+04,3.252142E+04,1.657753E+00,2.510087E+00,8.546801E+04,0.000000E+00,4.406106E+00,0.000000E+00,6.589813E+03,3.341456E+03,3.400792E-01,2.582803E-01,1.549671E+04,2.256684E+03,7.997725E-01,1.742009E-01
23:30:00,5.420687E+03,0.000000E+00,2.797185E-01,0.000000E+00,3.212505E+04,3.275458E+04,1.657755E+00,2.527446E+00,8.546802E+04,0.000000E+00,4.406107E+00,0.000000E+00,6.589835E+03,3.487084E+03,3.400803E-01,2.691953E-01,1.549676E+04,2.818396E+03,7.997746E-01,2.175393E-01
23:40:00,5.420692E+03,0.000000E+00,2.797188E-01,0.000000E+00,3.212508E+04,3.284806E+04,1.657756E+00,2.534716E+00,8.546803E+04,0.000000E+00,4.406107E+00,0.000000E+00,6.589855E+03,3.519192E+03,3.400813E-01,2.715881E-01,1.549679E+04,3.389942E+03,7.997764E-01,2.616366E-01
23:50:00,5.420696E+03,0.000000E+00,2.797190E-01,0.000000E+00,3.212511E+04,3.281654E+04,1.657758E+00,2.532349E+00,8.546804E+04,0.000000E+00,4.406108E+00,0.000000E+00,6.589874E+03,3.524840E+03,3.400823E-01,2.720275E-01,1.549683E+04,3.556001E+03,7.997781E-01,2.743635E-01
24:00:00,5.420700E+03,0.000000E+00,2.797192E-01,0.000000E+00,3.212514E+04,3.274467E+04,1.657759E+00,2.526864E+00,8.546805E+04,0.000000E+00,4.406108E+00,0.000000E+00,6.589892E+03,3.505170E+03,3.400832E-01,2.705135E-01,1.549686E+04,3.215342E+03,7.997796E-01,2.480784E-01
Peak,5.420739E+03,4.332672E+03,2.797212E-01,4.247550E-01,3.212564E+04,6.679541E+04,1.657785E+00,6.545831E+00,8.546815E+04,3.139583E+04,4.406113E+00,3.080305E+00,6.590245E+03,2.612942E+04,3.401014E-01,2.565394E+00,1.549720E+04,2.454299E+04,7.997972E-01,2.405668E+00

Peak Vol Flow (m3/s),,,2.323497E-01,3.528216E-01,,,1.377034E+00,5.437277E+00,,,3.659926E+00,2.558647E+00,,,2.825043E-01,2.130938E+00,,,6.643494E-01,1.998261E+00
