Time,THERMAL ZONE 1:MILANO-LINATE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PALERMO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:MILANO-LINATE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PALERMO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:MILANO-LINATE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PALERMO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:MILANO-LINATE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PALERMO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,5.473188E+03,8.739999E+02,2.823955E-01,6.744524E-02,3.352886E+03,1.854963E+03,1.729887E-01,1.431705E-01
00:20:00,5.473193E+03,8.338439E+02,2.823958E-01,6.434579E-02,3.352890E+03,1.832210E+03,1.729889E-01,1.414141E-01
00:30:00,5.473198E+03,7.941098E+02,2.823960E-01,6.127894E-02,3.352893E+03,1.809865E+03,1.729891E-01,1.396884E-01
00:40:00,5.473203E+03,7.548836E+02,2.823963E-01,5.825127E-02,3.352897E+03,1.788020E+03,1.729893E-01,1.380006E-01
00:50:00,5.473207E+03,7.160539E+02,2.823965E-01,5.525419E-02,3.352900E+03,1.766419E+03,1.729895E-01,1.363311E-01
01:00:00,5.473211E+03,6.776241E+02,2.823967E-01,5.228794E-02,3.352903E+03,1.745088E+03,1.729896E-01,1.346821E-01
01:10:00,5.473215E+03,6.593042E+02,2.823969E-01,5.087352E-02,3.352906E+03,1.731656E+03,1.729898E-01,1.336427E-01
01:20:00,5.473219E+03,6.415679E+02,2.823971E-01,4.950442E-02,3.352909E+03,1.718560E+03,1.729899E-01,1.326293E-01
01:30:00,5.473222E+03,6.242849E+02,2.823973E-01,4.817037E-02,3.352912E+03,1.705686E+03,1.729901E-01,1.316337E-01
01:40:00,5.473225E+03,6.073796E+02,2.823974E-01,4.686556E-02,3.352914E+03,1.692929E+03,1.729902E-01,1.306480E-01
01:50:00,5.473228E+03,5.909203E+02,2.823976E-01,4.559526E-02,3.352917E+03,1.680568E+03,1.729903E-01,1.296933E-01
02:00:00,5.473231E+03,5.748976E+02,2.823978E-01,4.435870E-02,3.352919E+03,1.668594E+03,1.729904E-01,1.287688E-01
02:10:00,5.473234E+03,5.591596E+02,2.823979E-01,4.314417E-02,3.352921E+03,1.656945E+03,1.729905E-01,1.278696E-01
02:20:00,5.473237E+03,5.436434E+02,2.823980E-01,4.194678E-02,3.352923E+03,1.645652E+03,1.729906E-01,1.269979E-01
02:30:00,5.473239E+03,5.284623E+02,2.823982E-01,4.077527E-02,3.352925E+03,1.634742E+03,1.729907E-01,1.261557E-01
02:40:00,5.473242E+03,5.136246E+02,2.823983E-01,3.963028E-02,3.352927E+03,1.624199E+03,1.729908E-01,1.253419E-01
02:50:00,5.473244E+03,4.991471E+02,2.823984E-01,3.851310E-02,3.352928E+03,1.614027E+03,1.729909E-01,1.245568E-01
03:00:00,5.473246E+03,4.850408E+02,2.823985E-01,3.742458E-02,3.352930E+03,1.604230E+03,1.729910E-01,1.238007E-01
03:10:00,5.473248E+03,4.711718E+02,2.823986E-01,3.635438E-02,3.352931E+03,1.594737E+03,1.729911E-01,1.230681E-01
03:20:00,5.473250E+03,4.575320E+02,2.823987E-01,3.530188E-02,3.352933E+03,1.585548E+03,1.729912E-01,1.223588E-01
03:30:00,5.473252E+03,4.441182E+02,2.823988E-01,3.426682E-02,3.352934E+03,1.576614E+03,1.729912E-01,1.216694E-01
03:40:00,5.473254E+03,4.309285E+02,2.823989E-01,3.324906E-02,3.352936E+03,1.568002E+03,1.729913E-01,1.210047E-01
03:50:00,5.473255E+03,4.179613E+02,2.823990E-01,3.224847E-02,3.352937E+03,1.559641E+03,1.729914E-01,1.203594E-01
04:00:00,5.473257E+03,4.052283E+02,2.823991E-01,3.126596E-02,3.352938E+03,1.551439E+03,1.729914E-01,1.197264E-01
04:10:00,5.473258E+03,3.929163E+02,2.823992E-01,3.031594E-02,3.352939E+03,1.543459E+03,1.729915E-01,1.191105E-01
04:20:00,5.473260E+03,3.809973E+02,2.823992E-01,2.939625E-02,3.352940E+03,1.535618E+03,1.729915E-01,1.185053E-01
04:30:00,5.473261E+03,3.694689E+02,2.823993E-01,2.850669E-02,3.352941E+03,1.527928E+03,1.729916E-01,1.179116E-01
04:40:00,5.473263E+03,3.583304E+02,2.823994E-01,2.764723E-02,3.352942E+03,1.520299E+03,1.729916E-01,1.173227E-01
04:50:00,5.473264E+03,3.475810E+02,2.823994E-01,2.681780E-02,3.352943E+03,1.512800E+03,1.729917E-01,1.167438E-01
05:00:00,5.473265E+03,3.372059E+02,2.823995E-01,2.601725E-02,3.352944E+03,1.505484E+03,1.729917E-01,1.161790E-01
05:10:00,5.473267E+03,3.275450E+02,2.823996E-01,2.527181E-02,3.352945E+03,1.498554E+03,1.729918E-01,1.156440E-01
05:20:00,5.473268E+03,3.187287E+02,2.823996E-01,2.459153E-02,3.352946E+03,1.492123E+03,1.729918E-01,1.151476E-01
05:30:00,5.473269E+03,3.126086E+02,2.823997E-01,2.411930E-02,3.352947E+03,1.486920E+03,1.729919E-01,1.147459E-01
05:40:00,5.473270E+03,3.159876E+02,2.823997E-01,2.437998E-02,3.352948E+03,1.483942E+03,1.729919E-01,1.145160E-01
05:50:00,5.473271E+03,3.403289E+02,2.823998E-01,2.625810E-02,3.352948E+03,1.484308E+03,1.729920E-01,1.145442E-01
06:00:00,5.473272E+03,3.940654E+02,2.823998E-01,3.040454E-02,3.352949E+03,1.488893E+03,1.729920E-01,1.148981E-01
06:10:00,5.288602E+03,1.401772E+03,2.728716E-01,1.205896E-01,3.251336E+03,1.887441E+03,1.677494E-01,1.542202E-01
06:20:00,5.103725E+03,2.025954E+03,2.633346E-01,1.828123E-01,3.149639E+03,2.117894E+03,1.625036E-01,1.819434E-01
06:30:00,4.918761E+03,2.940486E+03,2.537949E-01,2.735899E-01,3.047869E+03,2.459826E+03,1.572556E-01,2.206393E-01
06:40:00,4.733637E+03,3.826218E+03,2.442489E-01,3.617588E-01,2.946011E+03,2.781867E+03,1.520047E-01,2.574342E-01
06:50:00,4.548411E+03,4.722064E+03,2.346993E-01,4.513282E-01,2.844101E+03,3.104839E+03,1.467525E-01,2.943702E-01
07:00:00,4.363122E+03,5.619556E+03,2.251474E-01,5.416365E-01,2.742163E+03,3.429101E+03,1.414994E-01,3.314934E-01
07:10:00,4.362464E+03,5.599940E+03,2.251222E-01,5.494986E-01,2.741820E+03,3.367755E+03,1.414882E-01,3.304484E-01
07:20:00,4.361984E+03,5.999637E+03,2.251045E-01,5.888173E-01,2.741548E+03,3.483265E+03,1.414795E-01,3.418468E-01
07:30:00,4.361571E+03,6.141533E+03,2.250886E-01,6.027975E-01,2.741339E+03,3.495677E+03,1.414725E-01,3.430960E-01
07:40:00,4.361302E+03,6.336198E+03,2.250781E-01,6.219037E-01,2.741209E+03,3.535641E+03,1.414679E-01,3.470196E-01
07:50:00,4.361122E+03,6.531272E+03,2.250707E-01,6.410475E-01,2.741124E+03,3.581381E+03,1.414644E-01,3.515056E-01
08:00:00,4.360995E+03,6.724763E+03,2.250651E-01,6.600417E-01,2.741061E+03,3.631812E+03,1.414614E-01,3.564556E-01
08:10:00,4.360901E+03,6.913389E+03,2.250608E-01,6.785620E-01,2.741012E+03,3.685370E+03,1.414589E-01,3.617147E-01
08:20:00,4.360829E+03,7.094608E+03,2.250573E-01,6.963554E-01,2.740972E+03,3.741352E+03,1.414569E-01,3.672116E-01
08:30:00,4.360772E+03,7.266591E+03,2.250545E-01,7.132415E-01,2.740939E+03,3.799139E+03,1.414552E-01,3.728851E-01
08:40:00,4.360726E+03,7.428690E+03,2.250523E-01,7.291567E-01,2.740911E+03,3.858331E+03,1.414538E-01,3.786965E-01
08:50:00,4.360688E+03,7.580579E+03,2.250504E-01,7.440697E-01,2.740887E+03,3.919030E+03,1.414526E-01,3.846564E-01
09:00:00,4.360656E+03,7.722090E+03,2.250488E-01,7.579639E-01,2.740867E+03,3.981259E+03,1.414516E-01,3.907652E-01
09:10:00,4.360629E+03,7.846499E+03,2.250474E-01,7.701795E-01,2.740848E+03,4.042900E+03,1.414506E-01,3.968150E-01
09:20:00,4.360605E+03,7.955349E+03,2.250462E-01,7.808669E-01,2.740832E+03,4.104177E+03,1.414498E-01,4.028277E-01
09:30:00,4.360584E+03,8.049912E+03,2.250451E-01,7.901516E-01,2.740817E+03,4.165331E+03,1.414490E-01,4.088272E-01
09:40:00,4.360566E+03,8.130912E+03,2.250442E-01,7.981047E-01,2.740803E+03,4.226478E+03,1.414483E-01,4.148251E-01
09:50:00,4.360549E+03,8.199195E+03,2.250433E-01,8.048097E-01,2.740790E+03,4.287322E+03,1.414476E-01,4.207922E-01
10:00:00,4.360534E+03,8.256415E+03,2.250425E-01,8.104287E-01,2.740779E+03,4.347956E+03,1.414471E-01,4.267394E-01
10:10:00,4.360520E+03,8.303923E+03,2.250418E-01,8.150946E-01,2.740769E+03,4.408428E+03,1.414465E-01,4.326714E-01
10:20:00,4.360507E+03,8.342900E+03,2.250411E-01,8.189234E-01,2.740759E+03,4.468740E+03,1.414460E-01,4.385883E-01
10:30:00,4.360495E+03,8.374764E+03,2.250405E-01,8.220542E-01,2.740750E+03,4.528848E+03,1.414456E-01,4.444854E-01
10:40:00,4.360484E+03,8.403615E+03,2.250400E-01,8.248897E-01,2.740742E+03,4.588689E+03,1.414451E-01,4.503567E-01
10:50:00,4.360474E+03,8.437675E+03,2.250394E-01,8.282371E-01,2.740734E+03,4.648154E+03,1.414447E-01,4.561910E-01
11:00:00,4.360465E+03,8.480331E+03,2.250390E-01,8.324299E-01,2.740727E+03,4.706832E+03,1.414444E-01,4.619484E-01
11:10:00,4.360456E+03,8.530887E+03,2.250385E-01,8.373990E-01,2.740720E+03,4.763649E+03,1.414440E-01,4.675231E-01
11:20:00,4.360448E+03,8.590435E+03,2.250381E-01,8.432511E-01,2.740714E+03,4.818365E+03,1.414437E-01,4.728916E-01
11:30:00,4.360441E+03,8.659564E+03,2.250377E-01,8.500436E-01,2.740708E+03,4.870827E+03,1.414434E-01,4.780388E-01
11:40:00,4.360434E+03,8.735770E+03,2.250374E-01,8.575305E-01,2.740703E+03,4.920908E+03,1.414431E-01,4.829524E-01
11:50:00,4.360428E+03,8.812070E+03,2.250370E-01,8.650261E-01,2.740698E+03,4.968497E+03,1.414429E-01,4.876216E-01
12:00:00,4.360422E+03,8.885323E+03,2.250367E-01,8.722211E-01,2.740694E+03,5.013483E+03,1.414426E-01,4.920352E-01
12:10:00,4.360416E+03,8.956666E+03,2.250364E-01,8.792275E-01,2.740689E+03,5.056471E+03,1.414424E-01,4.962529E-01
12:20:00,4.360411E+03,9.025721E+03,2.250362E-01,8.860088E-01,2.740685E+03,5.097640E+03,1.414422E-01,5.002921E-01
12:30:00,4.360406E+03,9.092320E+03,2.250359E-01,8.925489E-01,2.740681E+03,5.137402E+03,1.414420E-01,5.041935E-01
12:40:00,4.360401E+03,9.156092E+03,2.250357E-01,8.988113E-01,2.740678E+03,5.176011E+03,1.414418E-01,5.079817E-01
12:50:00,4.360397E+03,9.216708E+03,2.250354E-01,9.047636E-01,2.740674E+03,5.213622E+03,1.414417E-01,5.116721E-01
13:00:00,4.360393E+03,9.273920E+03,2.250352E-01,9.103817E-01,2.740671E+03,5.250387E+03,1.414415E-01,5.152796E-01
13:10:00,4.360389E+03,9.326730E+03,2.250350E-01,9.155674E-01,2.740668E+03,5.286273E+03,1.414413E-01,5.188009E-01
13:20:00,4.360385E+03,9.374650E+03,2.250348E-01,9.202728E-01,2.740666E+03,5.321134E+03,1.414412E-01,5.222216E-01
13:30:00,4.360382E+03,9.417235E+03,2.250347E-01,9.244543E-01,2.740663E+03,5.354571E+03,1.414411E-01,5.255024E-01
13:40:00,4.360378E+03,9.454430E+03,2.250345E-01,9.281065E-01,2.740660E+03,5.386337E+03,1.414409E-01,5.286193E-01
13:50:00,4.360375E+03,9.486263E+03,2.250343E-01,9.312321E-01,2.740658E+03,5.416283E+03,1.414408E-01,5.315575E-01
14:00:00,4.360372E+03,9.512698E+03,2.250342E-01,9.338277E-01,2.740656E+03,5.451631E+03,1.414407E-01,5.350259E-01
14:10:00,4.360370E+03,9.532385E+03,2.250340E-01,9.357609E-01,2.740654E+03,5.498017E+03,1.414406E-01,5.395781E-01
14:20:00,4.360367E+03,9.545252E+03,2.250339E-01,9.370243E-01,2.740652E+03,5.558564E+03,1.414405E-01,5.455208E-01
14:30:00,4.360365E+03,9.551320E+03,2.250338E-01,9.376200E-01,2.740650E+03,5.635193E+03,1.414404E-01,5.530421E-01
14:40:00,4.360362E+03,9.550640E+03,2.250337E-01,9.375531E-01,2.740648E+03,5.729233E+03,1.414403E-01,5.622721E-01
14:50:00,4.360360E+03,9.544249E+03,2.250335E-01,9.369255E-01,2.740647E+03,5.841832E+03,1.414402E-01,5.733232E-01
15:00:00,4.360358E+03,9.532740E+03,2.250334E-01,9.357954E-01,2.740645E+03,5.966199E+03,1.414401E-01,5.855291E-01
15:10:00,4.360356E+03,9.515397E+03,2.250333E-01,9.340926E-01,2.740643E+03,6.095760E+03,1.414401E-01,5.982437E-01
15:20:00,4.360354E+03,9.492526E+03,2.250332E-01,9.318469E-01,2.740642E+03,6.226930E+03,1.414400E-01,6.111150E-01
15:30:00,4.360352E+03,9.464270E+03,2.250331E-01,9.290723E-01,2.740641E+03,6.356971E+03,1.414399E-01,6.238746E-01
15:40:00,4.360350E+03,9.430715E+03,2.250330E-01,9.257773E-01,2.740639E+03,6.483548E+03,1.414398E-01,6.362939E-01
15:50:00,4.360348E+03,9.390942E+03,2.250330E-01,9.218717E-01,2.740638E+03,6.604155E+03,1.414398E-01,6.481269E-01
16:00:00,4.360347E+03,9.344505E+03,2.250329E-01,9.173116E-01,2.740637E+03,6.716662E+03,1.414397E-01,6.591647E-01
16:10:00,4.360345E+03,9.294357E+03,2.250328E-01,9.123868E-01,2.740636E+03,6.820342E+03,1.414397E-01,6.693359E-01
16:20:00,4.360344E+03,9.240334E+03,2.250327E-01,9.070818E-01,2.740635E+03,6.913484E+03,1.414396E-01,6.784730E-01
16:30:00,4.360342E+03,9.180292E+03,2.250326E-01,9.011860E-01,2.740633E+03,6.991337E+03,1.414395E-01,6.861095E-01
16:40:00,4.360341E+03,9.114880E+03,2.250326E-01,8.947628E-01,2.740632E+03,7.053661E+03,1.414395E-01,6.922217E-01
16:50:00,4.360340E+03,9.044638E+03,2.250325E-01,8.878655E-01,2.740632E+03,7.100146E+03,1.414394E-01,6.967796E-01
17:00:00,4.360338E+03,8.969741E+03,2.250324E-01,8.805114E-01,2.740631E+03,7.129744E+03,1.414394E-01,6.996802E-01
17:10:00,4.360337E+03,8.890308E+03,2.250324E-01,8.727122E-01,2.740630E+03,7.141345E+03,1.414393E-01,7.008148E-01
17:20:00,4.360336E+03,8.806539E+03,2.250323E-01,8.644874E-01,2.740629E+03,7.133881E+03,1.414393E-01,7.000785E-01
17:30:00,4.360335E+03,8.721168E+03,2.250323E-01,8.561054E-01,2.740628E+03,7.109854E+03,1.414393E-01,6.977169E-01
17:40:00,4.360334E+03,8.634142E+03,2.250322E-01,8.475615E-01,2.740627E+03,7.067154E+03,1.414392E-01,6.935231E-01
17:50:00,4.360333E+03,8.545265E+03,2.250321E-01,8.388361E-01,2.740627E+03,7.003535E+03,1.414392E-01,6.872767E-01
18:00:00,4.360332E+03,8.454556E+03,2.250321E-01,8.299308E-01,2.740626E+03,6.917510E+03,1.414391E-01,6.788314E-01
18:10:00,4.545002E+03,8.358489E+03,2.345627E-01,8.204998E-01,2.842239E+03,6.801273E+03,1.466832E-01,6.674213E-01
18:20:00,4.729751E+03,8.257318E+03,2.440966E-01,8.105673E-01,2.943885E+03,6.657176E+03,1.519286E-01,6.532768E-01
18:30:00,4.914706E+03,8.150713E+03,2.536382E-01,8.001017E-01,3.045656E+03,6.487812E+03,1.571780E-01,6.366529E-01
18:40:00,5.099855E+03,8.037565E+03,2.631863E-01,7.889943E-01,3.147527E+03,6.288534E+03,1.624298E-01,6.170939E-01
18:50:00,5.285113E+03,7.917645E+03,2.727375E-01,7.772238E-01,3.249448E+03,6.065441E+03,1.676824E-01,5.951980E-01
19:00:00,5.470428E+03,7.789991E+03,2.822904E-01,7.646948E-01,3.351391E+03,5.832364E+03,1.729355E-01,5.723233E-01
19:10:00,5.471103E+03,7.665385E+03,2.823137E-01,7.524634E-01,3.351735E+03,5.613681E+03,1.729452E-01,5.508629E-01
19:20:00,5.471721E+03,7.545424E+03,2.823349E-01,7.406875E-01,3.352057E+03,5.415634E+03,1.729543E-01,5.314312E-01
19:30:00,5.472150E+03,7.430943E+03,2.823492E-01,7.294489E-01,3.352266E+03,5.241050E+03,1.729600E-01,5.143043E-01
19:40:00,5.472400E+03,7.323258E+03,2.823578E-01,7.188764E-01,3.352384E+03,5.099448E+03,1.729637E-01,5.004153E-01
19:50:00,5.472551E+03,7.222920E+03,2.823638E-01,7.090225E-01,3.352460E+03,4.989718E+03,1.729669E-01,4.896551E-01
20:00:00,5.472655E+03,7.131282E+03,2.823685E-01,7.000214E-01,3.352518E+03,4.902959E+03,1.729698E-01,4.811494E-01
20:10:00,5.472735E+03,7.044593E+03,2.823724E-01,6.915069E-01,3.352566E+03,4.827389E+03,1.729723E-01,4.737409E-01
20:20:00,5.472798E+03,6.961415E+03,2.823756E-01,6.833375E-01,3.352606E+03,4.758266E+03,1.729744E-01,4.669632E-01
20:30:00,5.472849E+03,6.881142E+03,2.823781E-01,6.754535E-01,3.352638E+03,4.693819E+03,1.729760E-01,4.606432E-01
20:40:00,5.472890E+03,6.803463E+03,2.823802E-01,6.678243E-01,3.352665E+03,4.633168E+03,1.729773E-01,4.546954E-01
20:50:00,5.472924E+03,6.728215E+03,2.823819E-01,6.604340E-01,3.352688E+03,4.575874E+03,1.729785E-01,4.490772E-01
21:00:00,5.472954E+03,6.655332E+03,2.823834E-01,6.532759E-01,3.352708E+03,4.521303E+03,1.729796E-01,4.437269E-01
21:10:00,5.472979E+03,6.583260E+03,2.823847E-01,6.461976E-01,3.352727E+03,4.468629E+03,1.729805E-01,4.385621E-01
21:20:00,5.473001E+03,6.511967E+03,2.823859E-01,6.391958E-01,3.352743E+03,4.417611E+03,1.729814E-01,4.335591E-01
21:30:00,5.473022E+03,6.441440E+03,2.823869E-01,6.322693E-01,3.352758E+03,4.368046E+03,1.729821E-01,4.286975E-01
21:40:00,5.473040E+03,6.371673E+03,2.823879E-01,6.254174E-01,3.352772E+03,4.319678E+03,1.729828E-01,4.239524E-01
21:50:00,5.473056E+03,6.302661E+03,2.823887E-01,6.186397E-01,3.352784E+03,4.272262E+03,1.729835E-01,4.192994E-01
22:00:00,5.473071E+03,6.234397E+03,2.823895E-01,6.119355E-01,3.352796E+03,4.226007E+03,1.729841E-01,4.147589E-01
22:10:00,5.473085E+03,5.226157E+03,2.823902E-01,5.117296E-01,3.352806E+03,3.770653E+03,1.729846E-01,3.645897E-01
22:20:00,5.473098E+03,4.286446E+03,2.823909E-01,4.171703E-01,3.352816E+03,3.359368E+03,1.729851E-01,3.179761E-01
22:30:00,5.473109E+03,3.394994E+03,2.823915E-01,3.264566E-01,3.352825E+03,2.963352E+03,1.729856E-01,2.725686E-01
22:40:00,5.473120E+03,2.535411E+03,2.823920E-01,2.384408E-01,3.352833E+03,2.586831E+03,1.729860E-01,2.288305E-01
22:50:00,5.473130E+03,1.676248E+03,2.823925E-01,1.506931E-01,3.352841E+03,2.218058E+03,1.729864E-01,1.858472E-01
23:00:00,5.473139E+03,8.300272E+02,2.823930E-01,6.417689E-02,3.352848E+03,1.854284E+03,1.729868E-01,1.434002E-01
23:10:00,5.473148E+03,9.319741E+02,2.823934E-01,7.204031E-02,3.352854E+03,1.905305E+03,1.729871E-01,1.471923E-01
23:20:00,5.473156E+03,9.734200E+02,2.823938E-01,7.511980E-02,3.352861E+03,1.917801E+03,1.729874E-01,1.480239E-01
23:30:00,5.473163E+03,9.744661E+02,2.823942E-01,7.520074E-02,3.352866E+03,1.920186E+03,1.729877E-01,1.482115E-01
23:40:00,5.473170E+03,9.513970E+02,2.823946E-01,7.342006E-02,3.352872E+03,1.908088E+03,1.729880E-01,1.472759E-01
23:50:00,5.473176E+03,9.356048E+02,2.823949E-01,7.220041E-02,3.352877E+03,1.893087E+03,1.729883E-01,1.461152E-01
24:00:00,5.473182E+03,9.144768E+02,2.823952E-01,7.056934E-02,3.352881E+03,1.877774E+03,1.729885E-01,1.449317E-01
Peak,5.473272E+03,9.551320E+03,2.823998E-01,9.376200E-01,3.352949E+03,7.141345E+03,1.729920E-01,7.008148E-01

Peak Vol Flow (m3/s),,,2.345747E-01,7.788315E-01,,,1.436953E-01,5.821299E-01
